时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744377866.178044460,.118,7823.9414,0,0,0,0
1744377866.708064765,.064,7866.5664,11.8437,0,1445,0
1744377867.240815576,.373,7968.8671,0,0,0,0
1744377867.775334413,.375,8093.4335,0,0,0,0
1744377868.309642393,.376,8225.9335,0,0,0,0
1744377868.841692828,.374,8358.6015,0,0,0,0
1744377869.376080002,.373,8482.5859,0,0,0,0
1744377869.906899407,.375,8489.7109,0,0,0,0
1744377870.437546746,.377,8501.8945,0,0,0,0
1744377870.968346747,.239,8510.6953,0,0,0,0
1744377871.504537359,.127,8510.6875,0,0,0,0
1744377872.032474017,.129,8510.6757,0,0,0,0
1744377872.561008880,.129,8510.6679,0,0,0,0
1744377873.088902443,.129,8510.6562,0,0,0,0
1744377873.617166909,.130,8510.6445,0,0,0,0
1744377874.146623963,.129,8510.6289,0,0,0,0
1744377874.676639955,.129,8510.7382,0,0,0,0
1744377875.207150339,.130,8510.7382,0,0,0,0
1744377875.736198568,.129,8510.7226,0,0,0,0
1744377876.265582488,.131,8510.7070,0,0,0,0
1744377876.795718028,.129,8510.7343,0,0,0,0
1744377877.325036855,.129,8510.7226,0,0,0,0
1744377877.853854705,.161,7877.1132,0,0,0,0
1744377878.389341574,.374,8008.0546,0,0,0,0
1744377878.921795341,.374,8168.8046,0,0,0,0
1744377879.454530808,.374,8330.7500,0,0,0,0
1744377879.988337069,.373,8480.2578,0,0,0,0
1744377880.527037973,.375,8486.0078,0,0,0,0
1744377881.059024359,.374,8499.5781,0,0,0,0
1744377881.592004629,.275,8508.6914,0,0,0,0
1744377882.120370750,.128,8508.6796,0,0,0,0
1744377882.648231241,.128,8508.6640,0,0,0,0
1744377883.177707917,.130,8508.6484,0,0,0,0
1744377883.706393003,.130,8508.7539,0,0,0,0
1744377884.234240648,.130,8508.7343,0,0,0,0
1744377884.762622168,.130,8508.7109,0,0,0,0
1744377885.289437621,.130,8508.7617,0,0,0,0
1744377885.818330989,.130,8508.7421,0,0,0,0
