时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744377799.991109201,.120,6386.2929,0,0,0,0
1744377800.523599658,.041,6399.4765,13.1367,0,1587,0
1744377801.052339795,.281,6612.2812,143.1992,0,1748,0
1744377801.586718540,.327,6853.4257,152.8906,0,1812,0
1744377802.117039572,.319,7101.3398,160.2656,0,1912,0
1744377802.647355525,.325,7334.9804,151.5937,0,1779,0
1744377803.177662951,.323,7574.0312,152.1250,0,1803,0
1744377803.706631481,.284,7786.5078,138.0078,0,1630,0
1744377804.236164589,.274,8000.3398,137.6171,0,1647,0
1744377804.766261196,.266,8198.6796,116.9218,0,1895,0
1744377805.300527491,.373,8204.3632,0,0,0,0
1744377805.835007114,.376,8216.4101,0,0,0,0
1744377806.366933588,.311,8230.6328,4.3671,0,36,0
1744377806.896703142,.126,8249.8750,19.1250,0,153,0
1744377807.425837131,.128,8268.6328,18.7500,0,150,0
1744377807.953919565,.128,8287.6210,19.1250,0,153,0
1744377808.483194137,.128,8306.8632,19.2500,0,154,0
1744377809.011645464,.128,8326.0976,19.2500,0,154,0
1744377809.540264950,.129,8345.5859,19.5000,0,156,0
1744377810.068102799,.129,8365.1992,19.6250,0,157,0
1744377810.595984655,.130,8384.6875,19.5000,0,156,0
1744377811.124739395,.130,8404.4257,19.7500,0,158,0
1744377811.654469981,.130,8424.2578,19.7500,0,158,0
1744377812.183467041,.130,8444.1171,19.8750,0,159,0
1744377812.712023874,.125,8463.3750,19.1250,.3984,153,102
1744377813.240160153,.140,7800.0117,10.1093,0,83,0
1744377813.771153125,.308,7914.1093,0,0,0,0
1744377814.304773845,.373,8070.6093,0,0,0,0
1744377814.838271248,.376,8231.1093,0,0,0,0
1744377815.372678060,.373,8391.9296,0,0,0,0
1744377815.906197494,.376,8450.4375,0,0,0,0
1744377816.438097728,.375,8459.2382,0,0,0,0
1744377816.970830247,.368,8470.8164,0,0,0,0
1744377817.497998838,.126,8473.3046,0,0,0,0
1744377818.027584768,.127,8473.2890,0,0,0,0
1744377818.556762978,.127,8473.2773,0,0,0,0
1744377819.086358986,.130,8473.3828,0,0,0,0
1744377819.614016231,.130,8473.3867,0,0,0,0
1744377820.142821920,.130,8473.3671,0,0,0,0
1744377820.673093137,.130,8473.3515,0,0,0,0
1744377821.201561147,.131,8473.3320,0,0,0,0
1744377821.730562352,.130,8473.3085,0,0,0,0
