时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744355224.338722741,.265,10702.4375,.0585,0,6,0
1744355224.869087853,.146,10711.4101,7.9765,0,992,0
1744355225.396732815,.013,10726.2148,14.7500,0,1783,0
1744355225.924761375,.081,10737.0937,10.9882,.0156,1306,1
1744355226.453368892,.008,10751.7578,15.4531,0,1910,0
1744355226.981262696,.051,10763.3554,11.5664,0,1246,0
1744355227.513935531,.080,10773.2929,10.8945,0,1161,0
1744355228.045304706,.099,10780.7500,7.6406,0,860,0
1744355228.576569863,.129,10780.8750,.0039,0,1,0
1744355229.106024349,.130,10780.7773,.0234,0,3,0
1744355229.637639333,.251,10782.0039,.1015,0,9,0
1744355230.166320720,.142,10782.0039,0,0,0,0
1744355230.697121058,.135,10782.0664,0,0,0,0
1744355231.226445174,.133,10782.1289,0,0,0,0
