时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744355417.207434591,.120,10777.2304,0,0,0,0
1744355417.738724005,.130,10777.2265,0,0,0,0
1744355418.268065163,.129,10777.2265,0,0,0,0
1744355418.800237656,.130,10777.2265,0,0,0,0
1744355419.329906448,.130,10777.2265,0,0,0,0
1744355419.859216117,.129,10777.2265,0,0,0,0
1744355420.388392388,.129,10777.1757,0,0,0,0
1744355420.917693096,.122,10778.3945,1.2187,0,135,0
1744355421.448566955,.130,10778.3945,0,0,0,0
1744355421.978438174,.130,10778.3945,0,0,0,0
1744355422.513165117,.129,10778.3945,0,0,0,0
1744355423.044194390,.130,10778.3945,0,0,0,0
1744355423.575498731,.129,10778.3945,0,0,0,0
1744355424.105043987,.129,10778.3945,0,0,0,0
1744355424.635338063,.131,10778.3945,0,0,0,0
1744355425.164659485,.129,10778.3945,0,0,0,0
1744355425.695842360,.130,10778.3945,0,0,0,0
1744355426.225222981,.129,10778.3945,0,0,0,0
1744355426.754044269,.130,10778.3945,0,0,0,0
1744355427.283573169,.130,10778.3945,0,0,0,0
1744355427.815266670,.129,10778.3945,0,0,0,0
1744355428.345041455,.129,10778.3945,0,0,0,0
1744355428.874097148,.130,10778.3945,0,0,0,0
1744355429.406674313,.129,10778.3945,0,0,0,0
1744355429.939281181,.126,10779.3398,.8515,0,95,0
1744355430.468358876,.129,10779.3398,0,0,0,0
1744355431.001246876,.130,10779.3398,0,0,0,0
1744355431.530939725,.129,10779.3398,0,0,0,0
1744355432.060919362,.129,10779.2460,0,0,0,0
1744355432.591429606,.129,10779.2460,0,0,0,0
1744355433.120025755,.127,10779.7851,.4375,0,49,0
1744355433.649269932,.130,10779.6835,0,0,0,0
1744355434.177917466,.127,10779.9062,.2226,0,22,0
1744355434.707569900,.128,10780.1796,.2734,0,27,0
1744355435.237248491,.129,10780.1796,0,0,0,0
1744355435.767003088,.125,10780.8828,.7031,0,84,0
1744355436.299929770,.128,10781.1328,.1875,0,22,0
1744355436.829920418,.130,10781.1328,0,0,0,0
1744355437.361259482,.130,10781.2695,.1640,0,20,0
1744355437.892241547,.127,10781.2851,.0390,0,5,0
1744355438.421631689,.127,10781.6367,.3515,0,40,0
1744355438.949527308,.129,10781.6914,.0468,0,5,0
1744355439.482225344,.128,10781.8164,.0468,0,6,0
1744355440.015175137,.129,10781.8164,0,0,0,0
1744355440.553223555,.130,10781.8164,0,.0156,0,1
1744355441.083412179,.130,10781.7382,0,0,0,0
1744355441.616421441,.129,10781.7382,0,0,0,0
1744355442.146091099,.130,10781.7382,0,0,0,0
1744355442.677992764,.129,10781.7382,0,0,0,0
1744355443.211125604,.130,10781.7382,0,0,0,0
1744355443.743089575,.129,10781.7382,0,0,0,0
1744355444.275335823,.130,10781.7382,0,0,0,0
1744355444.808051474,.129,10781.7382,0,0,0,0
1744355445.341533639,.130,10781.7382,0,0,0,0
1744355445.874363176,.130,10781.7382,0,0,0,0
1744355446.407352424,.129,10781.7382,0,0,0,0
1744355446.940733462,.129,10781.7382,0,0,0,0
1744355447.472922593,.130,10781.7382,0,0,0,0
1744355448.006083471,.130,10781.7382,0,0,0,0
1744355448.540488168,.129,10781.7382,0,0,0,0
1744355449.074906967,.130,10781.7382,0,0,0,0
1744355449.607953431,.129,10781.7382,0,0,0,0
1744355450.141878651,.130,10781.7382,0,0,0,0
1744355450.676382883,.130,10781.7382,0,0,0,0
1744355451.211085146,.128,10781.7382,0,0,0,0
1744355451.745794964,.130,10781.7382,0,0,0,0
1744355452.280496637,.129,10781.7382,0,0,0,0
1744355452.813140607,.132,10781.7382,0,0,0,0
1744355453.347143787,.129,10781.7382,0,0,0,0
1744355453.882449018,.129,10781.7382,0,0,0,0
1744355454.420731483,.129,10781.7382,0,0,0,0
1744355454.955817810,.129,10781.7382,0,0,0,0
1744355455.489260490,.131,10781.7382,0,0,0,0
1744355456.020527234,.128,10781.7382,0,0,0,0
1744355456.553933679,.130,10781.7382,0,0,0,0
1744355457.088676328,.129,10781.7382,0,0,0,0
1744355457.621646691,.129,10781.7382,0,0,0,0
1744355458.156937273,.128,10781.7382,0,0,0,0
1744355458.691836385,.130,10781.7382,0,0,0,0
1744355459.226024469,.129,10781.7382,0,0,0,0
1744355459.760248804,.129,10781.7382,0,0,0,0
1744355460.294512818,.130,10781.7382,0,0,0,0
1744355460.827816063,.130,10781.7421,0,0,0,0
1744355461.362082504,.129,10781.7421,0,0,0,0
1744355461.894490624,.129,10781.7421,0,0,0,0
1744355462.429546698,.130,10781.7421,0,0,0,0
1744355462.960746161,.127,10781.7421,0,0,0,0
1744355463.496043341,.130,10781.7578,.0156,0,2,0
1744355464.031906721,.130,10781.7617,0,0,0,0
1744355464.566253304,.129,10781.7617,0,0,0,0
1744355465.101938007,.129,10781.7617,0,0,0,0
1744355465.636468206,.129,10781.7617,0,0,0,0
1744355466.170527417,.130,10781.7617,0,0,0,0
1744355466.705548898,.130,10781.7656,0,0,0,0
1744355467.240714264,.130,10781.7656,0,0,0,0
1744355467.773927375,.129,10781.6757,0,0,0,0
1744355468.310231985,.129,10781.6757,0,0,0,0
1744355468.845247564,.130,10781.6757,0,0,0,0
1744355469.378687062,.129,10781.6757,0,0,0,0
1744355469.910844902,.130,10781.6757,0,0,0,0
1744355470.445269317,.130,10781.6757,0,0,0,0
1744355470.979181338,.129,10781.6757,0,0,0,0
1744355471.516637485,.130,10781.6757,0,.0156,0,1
1744355472.051000763,.130,10781.6757,0,0,0,0
1744355472.584257791,.130,10781.6796,0,0,0,0
1744355473.117269862,.130,10781.6796,0,0,0,0
1744355473.650297879,.129,10781.6796,0,0,0,0
1744355474.185055220,.128,10781.6796,0,0,0,0
1744355474.719558537,.130,10781.6796,0,0,0,0
1744355475.250178586,.129,10781.6796,0,0,0,0
1744355475.786089350,.130,10781.6796,0,0,0,0
1744355476.320147828,.128,10781.6796,0,0,0,0
1744355476.853772202,.131,10781.6796,0,0,0,0
1744355477.387912504,.129,10781.6796,0,0,0,0
1744355477.922161344,.130,10781.6796,0,0,0,0
1744355478.459177324,.130,10781.6796,0,0,0,0
1744355478.992963320,.129,10781.6796,0,0,0,0
1744355479.527198557,.130,10781.6796,0,0,0,0
1744355480.061034607,.129,10781.6796,0,0,0,0
1744355480.594485098,.129,10781.6289,0,0,0,0
1744355481.127654179,.129,10781.6289,0,0,0,0
1744355481.663110003,.129,10781.6289,0,0,0,0
1744355482.197560258,.129,10781.6289,0,0,0,0
1744355482.732406261,.130,10781.6328,0,0,0,0
1744355483.265587176,.130,10781.6328,0,0,0,0
1744355483.797845002,.129,10781.6328,0,0,0,0
1744355484.332351379,.129,10781.6328,0,0,0,0
1744355484.867566260,.130,10781.6328,0,0,0,0
1744355485.401018935,.128,10781.6328,0,0,0,0
1744355485.933897336,.129,10781.6328,0,0,0,0
1744355486.467353644,.130,10781.6367,0,0,0,0
1744355487.000834465,.129,10781.6367,0,0,0,0
