时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762382.5,0.667,1240.2578,0.0,0.0,0,0
1755762383.0,0.99,1360.1523,0.0,0.0586,0,2
1755762383.5,1.0,1513.7109,0.0,0.0,0,0
1755762384.0,1.0,1667.2695,0.0,0.0,0,0
1755762384.5,1.0,1698.7695,0.0,0.0,0,0
1755762385.0,1.0,1700.0,0.0,0.1211,0,20
1755762385.5,1.0,1700.0,0.0,0.0742,0,2
1755762386.0,0.805,1285.3242,0.0,0.0,0,0
1755762386.5,1.0,1422.1523,0.0,0.0,0,0
1755762387.0,1.0,1572.5156,0.0,0.0,0,0
1755762387.5,1.0,1699.2383,0.0,0.0,0,0
1755762388.0,1.0,1699.7109,0.0,0.0195,0,3
1755762388.5,1.0,1702.1719,0.0,0.0,0,0
1755762389.0,0.953,1703.6406,0.0,0.0,0,0
1755762389.5,0.834,1321.9062,0.0,0.0,3,0
1755762390.0,1.0,1464.8516,0.0,0.0,0,0
1755762390.5,1.0,1615.5234,0.0,0.332,0,28
1755762391.0,1.0,1697.4102,0.0,0.0977,0,7
1755762391.5,1.0,1699.8711,0.0,0.0,0,0
1755762392.0,1.0,1701.3438,0.0,0.0,0,0
1755762392.5,0.823,1232.875,0.0,0.0,0,0
1755762393.0,0.975,1354.8398,0.0,0.043,0,3
1755762393.5,1.0,1505.9336,0.0,0.0547,0,12
1755762394.0,1.0,1659.2461,0.0,0.0,0,0
1755762394.5,1.0,1697.3906,0.0,0.0,0,0
1755762395.0,1.0,1697.6367,0.0,0.0273,0,2
1755762395.5,1.0,1697.6367,0.0,0.0,0,0
1755762396.0,0.8,1274.5938,0.0,0.0469,0,2
1755762396.5,1.0,1411.418,0.0,0.0,0,0
1755762397.0,1.0,1565.4727,0.0,0.0,0,0
1755762397.5,1.0,1696.8867,0.0,0.0,0,0
1755762398.0,1.0,1698.1172,0.0,0.0156,0,2
1755762398.5,1.0,1701.0664,0.0,0.0,0,0
1755762399.0,0.965,1740.9219,0.0,0.0,0,0
1755762399.5,0.838,1326.7188,0.0,0.0,3,0
1755762400.0,1.0,1474.125,0.0,0.0,0,0
1755762400.6,1.0,1627.9336,0.0,0.3242,0,28
1755762401.1,1.0,1697.5781,0.0,0.0,0,0
1755762401.6,1.0,1699.0547,0.0,0.0,0,0
1755762402.1,1.0,1699.7852,0.0,0.1055,0,7
1755762402.6,0.813,1256.2148,0.0,0.0,0,0
1755762403.1,1.0,1382.5742,0.0,0.0391,0,2
1755762403.6,1.0,1537.6094,0.0,0.0,0,0
1755762404.1,1.0,1692.1484,0.0,0.0,0,0
1755762404.6,1.0,1696.0859,0.0,0.0,0,0
1755762405.1,1.0,1697.5625,0.0,0.0273,0,2
1755762405.6,1.0,1697.5625,0.0,0.0,0,0
1755762406.1,0.803,1307.5117,0.0,0.1289,0,21
1755762406.6,1.0,1448.7695,0.0,0.0,0,0
1755762407.1,1.0,1602.8242,0.0,0.0703,0,2
1755762407.6,1.0,1697.5664,0.0,0.0,0,0
1755762408.1,1.0,1698.5508,0.0,0.0156,0,2
1755762408.6,1.0,1701.5039,0.0,0.0,0,0
1755762409.1,0.81,1239.9922,0.0,0.0039,0,1
1755762409.6,0.995,1358.4453,0.0,0.0,3,0
1755762410.1,1.0,1512.2461,0.0,0.0,0,0
1755762410.6,1.0,1665.8086,0.0,0.3203,0,28
1755762411.1,1.0,1698.0469,0.0,0.0,0,0
1755762411.6,1.0,1698.5352,0.0,0.0508,0,9
1755762412.1,1.0,1698.7734,0.0,0.0,0,0
1755762412.6,0.792,1285.8281,0.0,0.0,0,0
1755762413.1,1.0,1420.9336,0.0,0.168,0,9
1755762413.6,1.0,1575.4805,0.0,0.0078,0,2
1755762414.1,1.0,1697.293,0.0,0.0039,0,1
1755762414.6,1.0,1697.293,0.0,0.0,0,0
1755762415.1,1.0,1698.0312,0.0,0.0273,0,2
1755762415.6,0.946,1817.8711,0.0,0.0195,0,4
