时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762514.7,0.0,1235.1523,0.0,0.0,0,0
1755762515.2,0.987,1356.7227,0.0,0.0273,0,2
1755762515.7,1.0,1510.7734,0.0,0.0,0,0
1755762516.2,1.0,1664.8242,0.0,0.1016,0,21
1755762516.7,1.0,1697.3086,0.0,0.0078,0,2
1755762517.2,1.0,1698.2891,0.0,0.0703,0,2
1755762517.7,1.0,1700.2578,0.0,0.0,0,0
1755762518.2,0.791,1279.9453,0.0,0.0,0,0
1755762518.7,1.0,1417.7383,0.0,0.0,0,0
1755762519.2,1.0,1572.2852,0.0,0.0,0,0
1755762519.7,1.0,1698.293,0.0,0.0586,3,2
1755762520.2,1.0,1699.5,0.0,0.0,0,0
1755762520.7,1.0,1699.5,0.0,0.3242,0,28
1755762521.2,0.968,1817.3789,0.0,0.0,0,0
1755762521.7,0.832,1329.3711,0.0,0.0,0,0
1755762522.2,1.0,1480.4727,0.0,0.0,0,0
1755762522.7,1.0,1632.0664,0.0,0.1328,0,9
1755762523.2,1.0,1697.2773,0.0,0.0,0,0
1755762523.7,1.0,1697.2773,0.0,0.0,0,0
1755762524.2,1.0,1699.0,0.0,0.0,0,0
1755762524.7,0.808,1256.5195,0.0,0.0156,0,2
1755762525.2,1.0,1385.2266,0.0,0.0273,0,2
1755762525.7,1.0,1541.4961,0.0,0.0,0,0
1755762526.2,1.0,1695.0508,0.0,0.0,0,0
1755762526.7,1.0,1699.4805,0.0,0.0,0,0
1755762527.2,1.0,1700.2148,0.0,0.0,0,0
1755762527.7,1.0,1700.9531,0.0,0.0,0,0
1755762528.2,0.776,1299.5703,0.0,0.0508,0,2
1755762528.7,1.0,1440.8281,0.0,0.0,0,0
1755762529.2,1.0,1592.4219,0.0,0.0,0,0
1755762529.7,1.0,1699.4609,0.0,0.0391,3,2
1755762530.2,1.0,1700.4492,0.0,0.0,0,0
1755762530.7,1.0,1700.4492,0.0,0.3516,0,31
1755762531.2,0.92,1707.8008,0.0,0.0,0,0
1755762531.7,0.885,1344.0977,0.0,0.0078,0,1
1755762532.2,1.0,1494.9492,0.0,0.0,0,0
1755762532.7,1.0,1649.4922,0.0,0.0,0,0
1755762533.2,1.0,1699.6953,0.0,0.0,0,0
1755762533.7,1.0,1699.6953,0.0,0.1055,0,7
1755762534.2,1.0,1700.4336,0.0,0.0,0,0
1755762534.7,0.79,1270.9922,0.0,0.0273,0,2
1755762535.2,1.0,1400.4297,0.0,0.0273,0,2
1755762535.7,0.998,1554.2383,0.0,0.0195,0,4
1755762536.2,1.0,1697.6836,0.0,0.0,0,0
1755762536.7,1.0,1699.1562,0.0,0.0547,0,11
1755762537.2,1.0,1700.6328,0.0,0.0,0,0
1755762537.7,1.0,1702.5977,0.0,0.0,0,0
1755762538.2,0.789,1315.2422,0.0,0.0,0,0
1755762538.7,1.0,1462.1562,0.0,0.0,0,0
1755762539.2,1.0,1616.7031,0.0,0.0508,0,2
1755762539.7,1.0,1700.3867,0.0,0.0391,3,2
1755762540.2,1.0,1701.1016,0.0,0.2383,0,18
1755762540.7,1.0,1701.1641,0.0,0.0859,0,10
1755762541.2,0.794,1249.0312,0.0,0.0,0,0
1755762541.7,0.998,1361.9727,0.0,0.0859,0,6
1755762542.2,1.0,1517.2578,0.0,0.0,0,0
1755762542.8,1.0,1671.3086,0.0,0.0,0,0
1755762543.3,1.0,1700.8398,0.0,0.0,0,0
1755762543.8,1.0,1700.8398,0.0,0.0,0,0
1755762544.3,1.0,1701.8203,0.0,0.0,0,0
1755762544.8,0.784,1285.6836,0.0,0.1289,0,9
1755762545.3,1.0,1417.0781,0.0,0.0273,0,2
1755762545.8,1.0,1568.918,0.0,0.0,0,0
1755762546.3,1.0,1700.0859,0.0,0.0,0,0
1755762546.8,1.0,1700.5781,0.0,0.0,0,0
1755762547.3,1.0,1702.5469,0.0,0.0703,0,3
1755762547.8,0.97,1714.8477,0.0,0.0,0,0
