时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762448.9,0.0,1235.7266,0.0,0.0,0,0
1755762449.4,0.988,1355.8711,0.0,0.0391,3,2
1755762449.9,1.0,1509.6836,0.0,0.0,0,0
1755762450.4,1.0,1662.2617,0.0,0.4258,0,47
1755762450.9,1.0,1698.6797,0.0,0.0,0,0
1755762451.4,1.0,1699.6641,0.0,0.0,0,0
1755762451.9,1.0,1699.9062,0.0,0.0,0,0
1755762452.4,0.816,1286.2227,0.0,0.0078,0,2
1755762452.9,1.0,1425.043,0.0,0.0,0,0
1755762453.4,1.0,1577.8672,0.0,0.0,0,0
1755762453.9,1.0,1696.9766,0.0,0.0,0,0
1755762454.4,1.0,1696.9766,0.0,0.0391,0,2
1755762455.0,1.0,1698.4492,0.0,0.0,0,0
1755762455.5,0.95,1797.125,0.0,0.0273,0,2
1755762456.0,0.852,1337.4219,0.0,0.0195,0,4
1755762456.5,1.0,1486.3086,0.0,0.125,0,11
1755762457.0,1.0,1641.5938,0.0,0.1055,0,7
1755762457.5,1.0,1698.9336,0.0,0.0,0,0
1755762458.0,1.0,1699.9141,0.0,0.0,0,0
1755762458.5,1.0,1702.3711,0.0,0.0,0,0
1755762459.0,0.803,1268.5039,0.0,0.0,0,0
1755762459.5,1.0,1400.875,0.0,0.0156,3,2
1755762460.0,1.0,1554.9219,0.0,0.0,0,0
1755762460.5,1.0,1697.6562,0.0,0.375,0,30
1755762461.0,1.0,1698.8828,0.0,0.0,0,0
1755762461.5,1.0,1700.8477,0.0,0.0,0,0
1755762462.0,0.998,1703.0547,0.0,0.0859,0,18
1755762462.5,0.817,1323.8203,0.0,0.0,0,0
1755762463.0,1.0,1470.5195,0.0,0.0,0,0
1755762463.5,1.0,1625.0664,0.0,0.0,0,0
1755762464.0,1.0,1698.1562,0.0,0.0,0,0
1755762464.5,1.0,1698.1562,0.0,0.0391,0,2
1755762465.0,1.0,1699.1055,0.0,0.0,0,0
1755762465.5,0.796,1259.1094,0.0,0.082,0,13
1755762466.0,1.0,1386.0664,0.0,0.0781,0,2
1755762466.5,1.0,1540.1211,0.0,0.0,0,0
1755762467.0,1.0,1694.4219,0.0,0.0,0,0
1755762467.5,1.0,1699.3398,0.0,0.0586,0,12
1755762468.0,1.0,1700.0781,0.0,0.0977,0,7
1755762468.5,1.0,1702.5391,0.0,0.0,0,0
1755762469.0,0.818,1313.707,0.0,0.0,0,0
1755762469.5,1.0,1458.9023,0.0,0.0156,3,2
1755762470.0,1.0,1611.9688,0.0,0.0,0,0
1755762470.5,1.0,1697.8555,0.0,0.3555,0,29
1755762471.0,1.0,1699.332,0.0,0.0,0,0
1755762471.5,1.0,1700.8086,0.0,0.0,0,0
1755762472.0,0.804,1246.5117,0.0,0.0,0,0
1755762472.5,1.0,1371.7695,0.0,0.0664,0,13
1755762473.0,1.0,1523.8555,0.0,0.0,0,0
1755762473.5,1.0,1677.9102,0.0,0.0,0,0
1755762474.0,1.0,1698.332,0.0,0.0,0,0
1755762474.5,1.0,1698.332,0.0,0.0391,0,2
1755762475.0,1.0,1698.3281,0.0,0.0273,0,2
1755762475.5,0.81,1298.9102,0.0,0.0,0,0
1755762476.0,1.0,1441.8906,0.0,0.0742,0,2
1755762476.5,1.0,1595.207,0.0,0.0,0,0
1755762477.0,1.0,1697.3359,0.0,0.0,0,0
1755762477.5,1.0,1700.2891,0.0,0.0,0,0
1755762478.0,1.0,1700.7734,0.0,0.0039,0,1
1755762478.5,0.843,1229.2852,0.0,0.0547,0,11
1755762479.0,0.948,1351.8125,0.0,0.0977,0,7
1755762479.5,1.0,1502.9102,0.0,0.0156,3,2
1755762480.0,1.0,1653.9961,0.0,0.0078,0,2
1755762480.5,1.0,1697.8008,0.0,0.3359,0,29
1755762481.0,1.0,1698.7852,0.0,0.0,0,0
1755762481.5,1.0,1700.7539,0.0,0.0,0,0
