时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755761516.6,0.0,1233.0352,0.0,0.0,0,0
1755761517.1,0.897,2094.332,0.0,0.0,0,0
1755761517.6,0.721,1719.0234,0.0,0.0,0,0
1755761518.1,0.764,1248.0,0.0,0.0078,0,1
1755761518.6,0.925,2094.5586,0.0,0.0,0,0
1755761519.1,0.726,1779.8047,0.0,0.0,0,0
1755761519.6,0.743,1259.5547,0.0,0.0,3,0
1755761520.1,0.943,2099.2422,0.0,0.0,0,0
1755761520.6,0.72,1815.4883,0.0,0.3242,0,28
1755761521.1,0.706,1280.2344,0.0,0.1914,0,29
1755761521.6,0.958,2104.125,0.0,0.0625,0,2
1755761522.1,0.725,1824.7891,0.0,0.0117,0,2
1755761522.6,0.712,1276.2109,0.0,0.0,0,0
1755761523.1,0.962,2108.4414,0.0,0.0,0,0
1755761523.6,0.723,1856.9336,0.0,0.0,0,0
