时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755763547.6,0.0,1243.8047,0.0,0.0,0,0
1755763548.1,0.953,1524.0352,0.0,0.0,0,0
1755763548.6,1.0,1671.4453,0.0,0.0,0,0
1755763549.1,1.0,1824.0234,0.0,0.0078,0,1
1755763549.6,1.0,1887.2695,0.0,0.0,3,0
1755763550.1,1.0,1888.4961,0.0,0.0,0,0
1755763550.6,1.0,1888.4961,0.0,0.3516,0,28
1755763551.1,0.779,1410.8164,0.0,0.0,0,0
1755763551.7,0.975,1481.6836,0.0,0.0625,0,2
1755763552.2,0.995,1547.3906,0.0,0.0,0,0
1755763552.7,0.988,1624.6523,0.0,0.0,0,0
1755763553.2,0.99,1700.9141,0.0,0.0,0,0
1755763553.7,0.99,1778.6797,0.0,0.1094,0,19
1755763554.2,0.988,1856.1992,0.0,0.0,0,0
1755763554.7,0.743,1431.1523,0.0,0.0,0,0
1755763555.2,1.0,1560.5977,0.0,0.0273,0,2
1755763555.7,1.0,1709.2383,0.0,0.0898,0,2
1755763556.2,0.998,1860.8242,0.0,0.0,0,0
1755763556.7,1.0,1888.6328,0.0,0.0,0,0
1755763557.2,1.0,1897.9805,0.0,0.0156,0,2
1755763557.7,1.0,1897.9805,0.0,0.0,0,0
1755763558.2,0.743,1439.9805,0.0,0.1016,0,7
1755763558.7,0.995,1569.918,0.0,0.0,0,0
1755763559.2,1.0,1720.7734,0.0,0.0,0,0
1755763559.7,1.0,1866.7031,0.0,0.0469,3,10
1755763560.2,1.0,1890.5703,0.0,0.0,0,0
1755763560.7,1.0,1890.5703,0.0,0.3672,0,28
1755763561.2,1.0,1891.2812,0.0,0.0,0,0
1755763561.7,0.744,1444.3711,0.0,0.0,0,0
1755763562.2,1.0,1571.3477,0.0,0.0391,0,2
1755763562.7,1.0,1722.4375,0.0,0.0,0,0
1755763563.2,1.0,1873.7617,0.0,0.0,0,0
1755763563.7,1.0,1888.7734,0.0,0.0,0,0
1755763564.2,1.0,1890.9844,0.0,0.0039,0,1
1755763564.7,1.0,1891.4766,0.0,0.0,0,0
1755763565.2,0.751,1458.1094,0.0,0.0273,0,2
1755763565.7,1.0,1593.707,0.0,0.1367,0,13
1755763566.2,1.0,1744.3164,0.0,0.0,0,0
1755763566.7,1.0,1887.2969,0.0,0.0,0,0
1755763567.2,1.0,1889.5117,0.0,0.0,0,0
1755763567.7,1.0,1891.4805,0.0,0.0156,0,2
1755763568.2,1.0,1892.4531,0.0,0.0,0,0
1755763568.7,0.716,1451.1758,0.0,0.1016,0,7
1755763569.2,1.0,1528.6953,0.0,0.0,0,0
1755763569.7,1.0,1623.168,0.0,0.0,3,0
1755763570.2,1.0,1715.9414,0.0,0.0,0,0
1755763570.7,1.0,1810.6836,0.0,0.4375,0,50
1755763571.2,1.0,1889.1875,0.0,0.0,0,0
1755763571.7,1.0,1893.3711,0.0,0.0,0,0
1755763572.2,0.763,1486.5781,0.0,0.0,0,0
1755763572.7,1.0,1627.0898,0.0,0.0391,0,2
1755763573.2,1.0,1777.9375,0.0,0.0,0,0
1755763573.7,1.0,1889.418,0.0,0.0039,0,1
1755763574.2,1.0,1889.9102,0.0,0.0,0,0
1755763574.7,1.0,1889.9102,0.0,0.0,0,0
1755763575.2,0.945,1938.875,0.0,0.0273,0,2
1755763575.7,0.78,1481.8789,0.0,0.0977,0,6
1755763576.2,1.0,1582.7773,0.0,0.0,0,0
1755763576.7,1.0,1695.4883,0.0,0.0547,0,10
1755763577.2,1.0,1809.1797,0.0,0.0,0,0
1755763577.7,1.0,1889.4023,0.0,0.0,0,0
1755763578.2,1.0,1890.1328,0.0,0.0156,0,2
1755763578.7,0.857,1347.0547,0.0,0.0703,0,16
1755763579.2,0.867,1510.9023,0.0,0.0,0,0
1755763579.7,1.0,1655.3594,0.0,0.125,3,7
1755763580.2,1.0,1806.9453,0.0,0.0,0,0
1755763580.7,1.0,1887.1719,0.0,0.3008,0,28
1755763581.2,1.0,1888.1562,0.0,0.0,0,0
1755763581.7,1.0,1892.0938,0.0,0.0,0,0
