时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755763770.5,1.0,1240.2148,0.0,0.0,0,0
1755763771.0,0.955,1450.0508,0.0,0.0,0,0
1755763771.5,1.0,1534.2148,0.0,0.1406,0,20
1755763772.1,1.0,1631.418,0.0,0.0,0,0
1755763772.6,1.0,1723.9492,0.0,0.0,0,0
1755763773.1,1.0,1819.1836,0.0,0.3203,0,74
1755763773.6,1.0,1852.1602,0.0,0.0,0,0
1755763774.1,0.755,1401.3281,0.0,0.0,0,0
1755763774.6,1.0,1508.8711,0.0,0.0,0,0
1755763775.1,1.0,1642.4961,0.0,0.0273,0,2
1755763775.6,1.0,1776.3711,0.0,0.0,0,0
1755763776.1,1.0,1849.9453,0.0,0.1094,0,8
1755763776.6,1.0,1851.4219,0.0,0.0156,0,2
1755763777.1,1.0,1851.9062,0.0,0.0,0,0
1755763777.6,0.755,1442.6211,0.0,0.0586,0,11
1755763778.1,1.0,1583.6328,0.0,0.1055,0,7
1755763778.6,1.0,1736.9453,0.0,0.0,0,0
1755763779.1,1.0,1849.6562,0.0,0.0,0,0
1755763779.6,1.0,1851.1328,0.0,0.0,3,0
1755763780.1,1.0,1852.5742,0.0,0.0078,0,1
1755763780.6,0.892,1539.9961,0.0,0.3516,0,28
1755763781.1,0.869,1480.9727,0.0,0.0,0,0
1755763781.6,1.0,1628.6289,0.0,0.0391,0,2
1755763782.1,1.0,1781.9375,0.0,0.0,0,0
1755763782.6,1.0,1850.8438,0.0,0.0,0,0
1755763783.1,1.0,1851.8203,0.0,0.0,0,0
1755763783.6,1.0,1851.8203,0.0,0.0,0,0
1755763784.1,0.769,1390.3945,0.0,0.0,0,0
1755763784.6,1.0,1471.6055,0.0,0.0,0,0
1755763785.1,1.0,1560.4453,0.0,0.0312,0,3
1755763785.6,1.0,1655.6836,0.0,0.0,0,0
1755763786.1,1.0,1751.1602,0.0,0.0508,0,2
1755763786.6,1.0,1848.3672,0.0,0.0156,0,2
1755763787.1,1.0,1851.5586,0.0,0.0,0,0
1755763787.6,0.781,1438.8555,0.0,0.0,0,0
1755763788.1,1.0,1578.3906,0.0,0.1289,0,26
1755763788.6,1.0,1731.2109,0.0,0.0078,0,1
1755763789.1,1.0,1851.5508,0.0,0.1094,0,7
1755763789.6,1.0,1853.5195,0.0,0.0,3,0
1755763790.1,1.0,1854.7461,0.0,0.0,0,0
1755763790.6,0.929,1746.0078,0.0,0.3672,0,31
1755763791.1,0.837,1455.3281,0.0,0.0,0,0
1755763791.6,1.0,1558.6875,0.0,0.0508,0,2
1755763792.1,1.0,1673.8516,0.0,0.0,0,0
1755763792.6,1.0,1789.2695,0.0,0.0,0,0
1755763793.1,1.0,1852.0156,0.0,0.0,0,0
1755763793.6,1.0,1852.5078,0.0,0.0664,0,13
1755763794.1,0.775,1390.5625,0.0,0.0508,0,11
1755763794.6,1.0,1482.8477,0.0,0.0,0,0
1755763795.1,1.0,1592.1133,0.0,0.0273,0,2
1755763795.6,1.0,1704.5781,0.0,0.0,0,0
1755763796.1,1.0,1819.7422,0.0,0.0703,0,2
1755763796.6,1.0,1852.7188,0.0,0.0,0,0
1755763797.1,1.0,1853.207,0.0,0.0156,0,2
1755763797.6,0.743,1424.5,0.0,0.0,0,0
1755763798.1,1.0,1560.8359,0.0,0.0,0,0
1755763798.6,1.0,1713.6562,0.0,0.0078,0,2
1755763799.1,1.0,1851.7148,0.0,0.0039,0,1
1755763799.6,0.998,1852.6992,0.0,0.0469,3,10
1755763800.1,1.0,1853.9258,0.0,0.125,0,7
1755763800.6,1.0,1853.9258,0.0,0.3125,0,28
1755763801.1,0.762,1457.957,0.0,0.0,0,0
1755763801.6,1.0,1597.4883,0.0,0.0,0,0
1755763802.1,1.0,1747.5977,0.0,0.0391,0,2
1755763802.6,1.0,1850.6992,0.0,0.0,0,0
1755763803.1,1.0,1851.9258,0.0,0.0,0,0
1755763803.6,1.0,1851.9258,0.0,0.0,0,0
