时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762247.9,0.0,1245.3555,0.0,0.0,0,0
1755762248.4,0.988,1363.8945,0.0,0.0,0,0
1755762248.9,1.0,1518.4414,0.0,0.0,0,0
1755762249.4,1.0,1670.2812,0.0,0.0,3,0
1755762249.9,1.0,1704.9727,0.0,0.0,0,0
1755762250.4,1.0,1704.9727,0.0,0.3281,0,28
1755762250.9,1.0,1706.6953,0.0,0.0,0,0
1755762251.4,0.813,1269.3828,0.0,0.0,0,0
1755762251.9,1.0,1400.2969,0.0,0.2656,0,62
1755762252.4,1.0,1554.5977,0.0,0.1328,0,20
1755762252.9,1.0,1702.0078,0.0,0.0,0,0
1755762253.4,1.0,1702.0078,0.0,0.0,0,0
1755762253.9,1.0,1704.2227,0.0,0.0,0,0
1755762254.4,1.0,1704.2227,0.0,0.0,0,0
1755762254.9,0.813,1301.6211,0.0,0.0273,0,2
1755762255.4,1.0,1443.125,0.0,0.0078,0,1
1755762255.9,1.0,1597.168,0.0,0.1133,0,7
1755762256.4,1.0,1703.7266,0.0,0.0,0,0
1755762256.9,1.0,1704.7109,0.0,0.0,0,0
1755762257.4,1.0,1706.6797,0.0,0.0977,0,18
1755762257.9,0.98,1931.8242,0.0,0.0,0,0
1755762258.4,0.834,1334.3047,0.0,0.0,0,0
1755762258.9,1.0,1485.1562,0.0,0.0977,0,7
1755762259.4,1.0,1639.4531,0.0,0.0,3,0
1755762259.9,1.0,1703.9258,0.0,0.0,0,0
1755762260.4,1.0,1703.9258,0.0,0.4023,0,38
1755762260.9,1.0,1704.9062,0.0,0.0,0,0
1755762261.4,0.804,1241.0469,0.0,0.0,0,0
1755762261.9,1.0,1369.7188,0.0,0.0,0,0
1755762262.4,1.0,1522.543,0.0,0.0391,0,2
1755762262.9,1.0,1675.8516,0.0,0.0664,0,13
1755762263.4,1.0,1701.9375,0.0,0.0,0,0
1755762263.9,1.0,1704.1484,0.0,0.0,0,0
1755762264.4,1.0,1704.1484,0.0,0.0,0,0
1755762264.9,0.812,1270.5312,0.0,0.0273,0,2
1755762265.4,1.0,1405.1445,0.0,0.0742,0,2
1755762265.9,1.0,1557.2227,0.0,0.0,0,0
1755762266.4,1.0,1702.6602,0.0,0.0,0,0
1755762266.9,1.0,1702.9023,0.0,0.0,0,0
1755762267.4,1.0,1704.625,0.0,0.0156,0,2
1755762267.9,1.0,1717.6602,0.0,0.0,0,0
1755762268.4,0.81,1301.9961,0.0,0.0547,0,9
1755762268.9,1.0,1444.2188,0.0,0.0,0,0
1755762269.4,1.0,1597.7773,0.0,0.0,3,0
1755762269.9,1.0,1703.8281,0.0,0.1328,0,7
1755762270.4,1.0,1703.8281,0.0,0.3008,0,28
1755762270.9,1.0,1706.2891,0.0,0.0,0,0
1755762271.4,0.98,1933.918,0.0,0.0,0,0
1755762271.9,0.83,1334.8945,0.0,0.0039,0,1
1755762272.4,1.0,1484.2734,0.0,0.043,0,3
1755762272.9,1.0,1639.3047,0.0,0.0,0,0
1755762273.4,1.0,1702.0586,0.0,0.0,0,0
1755762273.9,1.0,1703.5352,0.0,0.0,0,0
1755762274.4,1.0,1703.5352,0.0,0.0703,0,13
1755762274.9,0.812,1245.3086,0.0,0.0,0,0
1755762275.4,1.0,1370.3203,0.0,0.0273,0,2
1755762275.9,1.0,1524.6172,0.0,0.0898,0,3
1755762276.4,1.0,1675.9648,0.0,0.0,0,0
1755762276.9,1.0,1703.0352,0.0,0.0,0,0
1755762277.4,1.0,1704.0195,0.0,0.0156,0,2
1755762277.9,1.0,1705.7031,0.0,0.0,0,0
1755762278.4,0.809,1273.3594,0.0,0.0,0,0
1755762278.9,1.0,1406.6602,0.0,0.0078,0,2
1755762279.4,1.0,1558.0156,0.0,0.0,3,0
1755762279.9,1.0,1701.9688,0.0,0.0,0,0
1755762280.4,1.0,1701.9688,0.0,0.3398,0,28
1755762280.9,1.0,1704.1836,0.0,0.2148,0,28
1755762281.4,1.0,1707.1367,0.0,0.0,0,0
