时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762281.7,0.0,1242.1445,0.0,0.0,0,0
1755762282.2,0.988,1360.8672,0.0,0.0039,0,1
1755762282.7,1.0,1514.9141,0.0,0.1992,0,37
1755762283.2,1.0,1666.7188,0.0,0.0,0,0
1755762283.7,1.0,1702.4023,0.0,0.0,0,0
1755762284.2,1.0,1703.3867,0.0,0.0,0,0
1755762284.7,1.0,1703.3867,0.0,0.0,0,0
1755762285.2,0.818,1268.5312,0.0,0.0273,0,2
1755762285.7,1.0,1397.9766,0.0,0.0,0,0
1755762286.2,1.0,1551.2969,0.0,0.1484,0,16
1755762286.7,1.0,1701.6602,0.0,0.0,0,0
1755762287.2,1.0,1703.6289,0.0,0.0,0,0
1755762287.7,1.0,1704.6094,0.0,0.0273,0,2
1755762288.2,1.0,1705.5859,0.0,0.0,0,0
1755762288.7,0.811,1295.8516,0.0,0.0,0,0
1755762289.2,1.0,1431.6953,0.0,0.0,0,0
1755762289.7,1.0,1583.9961,0.0,0.0,3,0
1755762290.2,1.0,1702.6094,0.0,0.0,0,0
1755762290.7,1.0,1702.6094,0.0,0.3711,0,31
1755762291.2,1.0,1704.3281,0.0,0.0781,0,18
1755762291.7,0.992,1881.7188,0.0,0.1328,0,7
1755762292.2,0.817,1319.4062,0.0,0.0,0,0
1755762292.7,1.0,1466.0703,0.0,0.0391,0,2
1755762293.2,1.0,1619.6211,0.0,0.0,0,0
1755762293.7,1.0,1702.0625,0.0,0.0,0,0
1755762294.2,1.0,1703.043,0.0,0.0,0,0
1755762294.7,1.0,1703.043,0.0,0.0,0,0
1755762295.2,0.865,1235.3164,0.0,0.0273,0,2
1755762295.7,0.95,1355.3047,0.0,0.0195,0,4
1755762296.2,1.0,1508.375,0.0,0.0508,0,11
1755762296.7,1.0,1663.4102,0.0,0.043,0,8
1755762297.2,1.0,1701.3086,0.0,0.0742,0,2
1755762297.7,1.0,1703.2773,0.0,0.0156,0,2
1755762298.2,1.0,1704.75,0.0,0.0,0,0
1755762298.7,0.815,1264.4844,0.0,0.0,0,0
1755762299.2,1.0,1397.625,0.0,0.0,0,0
1755762299.7,1.0,1550.6836,0.0,0.0,3,0
1755762300.2,1.0,1702.5234,0.0,0.0,0,0
1755762300.7,1.0,1703.7539,0.0,0.3086,0,28
1755762301.2,1.0,1704.4922,0.0,0.0,0,0
1755762301.7,1.0,1708.8945,0.0,0.0,0,0
1755762302.2,0.808,1294.6055,0.0,0.0664,0,15
1755762302.7,1.0,1433.9883,0.0,0.207,0,9
1755762303.2,1.0,1585.8281,0.0,0.0,0,0
1755762303.7,1.0,1703.2148,0.0,0.0,0,0
1755762304.2,1.0,1703.7031,0.0,0.0,0,0
1755762304.7,1.0,1703.9492,0.0,0.0273,0,2
1755762305.2,0.995,1881.3711,0.0,0.0,0,0
1755762305.7,0.817,1329.0781,0.0,0.0,0,0
1755762306.2,1.0,1473.7812,0.0,0.0,0,0
1755762306.7,1.0,1628.8203,0.0,0.0156,0,3
1755762307.2,1.0,1703.8789,0.0,0.0,0,0
1755762307.7,1.0,1705.6016,0.0,0.0977,0,19
1755762308.2,1.0,1706.5703,0.0,0.0898,0,2
1755762308.7,0.835,1233.957,0.0,0.0,0,0
1755762309.2,0.975,1359.2852,0.0,0.0,0,0
1755762309.7,1.0,1512.0625,0.0,0.0,3,0
1755762310.2,1.0,1665.3711,0.0,0.2461,0,18
1755762310.8,1.0,1703.9453,0.0,0.0898,0,10
1755762311.3,1.0,1705.7305,0.0,0.0,0,0
1755762311.8,1.0,1705.9727,0.0,0.0039,0,1
1755762312.3,0.817,1259.3047,0.0,0.0,0,0
1755762312.8,1.0,1393.4062,0.0,0.125,0,19
1755762313.3,0.998,1547.4453,0.0,0.0,0,0
1755762313.8,1.0,1700.2812,0.0,0.1328,0,7
1755762314.3,1.0,1703.7148,0.0,0.0,0,0
1755762314.8,1.0,1703.9609,0.0,0.0,0,0
1755762315.3,1.0,1704.207,0.0,0.0273,0,2
