时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762349.2,0.0,1238.7227,0.0,0.0,0,0
1755762349.7,0.99,1359.7773,0.0,0.0,3,0
1755762350.2,1.0,1511.1211,0.0,0.0,0,0
1755762350.7,1.0,1664.1914,0.0,0.375,0,31
1755762351.2,1.0,1699.625,0.0,0.0,0,0
1755762351.7,1.0,1701.0977,0.0,0.0742,0,14
1755762352.2,1.0,1702.0742,0.0,0.0,0,0
1755762352.7,0.818,1275.8398,0.0,0.0,0,0
1755762353.2,1.0,1410.9531,0.0,0.0508,0,2
1755762353.7,1.0,1561.8086,0.0,0.0,0,0
1755762354.2,1.0,1699.6133,0.0,0.0,0,0
1755762354.7,1.0,1699.6133,0.0,0.0,0,0
1755762355.2,1.0,1700.1055,0.0,0.0273,0,2
1755762355.7,1.0,1730.125,0.0,0.0,0,0
1755762356.2,0.805,1318.6094,0.0,0.0781,0,2
1755762356.7,1.0,1465.7734,0.0,0.0,0,0
1755762357.2,1.0,1618.5977,0.0,0.0,0,0
1755762357.7,0.998,1710.082,0.0,0.1641,0,19
1755762358.2,1.0,1711.0938,0.0,0.0156,0,2
1755762358.7,1.0,1712.5625,0.0,0.0,0,0
1755762359.2,0.816,1244.4727,0.0,0.0,0,0
1755762359.7,1.0,1368.7227,0.0,0.0,3,0
1755762360.2,1.0,1518.8477,0.0,0.3555,0,28
1755762360.7,1.0,1673.3945,0.0,0.0,0,0
1755762361.3,1.0,1701.6953,0.0,0.0,0,0
1755762361.8,1.0,1704.8906,0.0,0.0,0,0
1755762362.3,1.0,1705.375,0.0,0.0,0,0
1755762362.8,0.822,1280.8516,0.0,0.0352,0,8
1755762363.3,1.0,1415.6953,0.0,0.1016,0,15
1755762363.8,1.0,1570.9766,0.0,0.0,0,0
1755762364.3,1.0,1699.6797,0.0,0.0,0,0
1755762364.8,1.0,1700.1719,0.0,0.0039,0,1
1755762365.3,1.0,1700.9102,0.0,0.0273,0,2
1755762365.8,1.0,1821.7344,0.0,0.0,0,0
1755762366.3,0.819,1328.3125,0.0,0.1016,0,2
1755762366.8,1.0,1476.2148,0.0,0.0,0,0
1755762367.3,1.0,1631.5,0.0,0.0,0,0
1755762367.8,1.0,1701.375,0.0,0.0,0,0
1755762368.3,1.0,1703.832,0.0,0.0859,0,16
1755762368.8,1.0,1704.5742,0.0,0.1094,0,7
1755762369.3,0.817,1263.0547,0.0,0.0,0,0
1755762369.8,1.0,1381.4219,0.0,0.0,3,0
1755762370.3,1.0,1535.6875,0.0,0.332,0,28
1755762370.8,0.998,1690.9727,0.0,0.0,0,0
1755762371.3,1.0,1702.5391,0.0,0.0,0,0
1755762371.8,1.0,1703.2734,0.0,0.0,0,0
1755762372.3,1.0,1703.7617,0.0,0.0,0,0
1755762372.8,0.822,1301.8906,0.0,0.0,0,0
1755762373.3,1.0,1443.3945,0.0,0.0391,0,2
1755762373.8,1.0,1597.4414,0.0,0.0625,0,12
1755762374.3,1.0,1701.0469,0.0,0.0,0,0
1755762374.8,1.0,1701.293,0.0,0.0,0,0
1755762375.3,1.0,1701.7852,0.0,0.0273,0,2
1755762375.8,0.885,1225.8828,0.0,0.0195,0,4
1755762376.3,0.935,1353.5156,0.0,0.0703,0,2
1755762376.8,1.0,1504.3555,0.0,0.0,0,0
1755762377.3,1.0,1657.6641,0.0,0.0,0,0
1755762377.8,1.0,1703.1875,0.0,0.3398,0,82
1755762378.3,1.0,1705.8945,0.0,0.0391,0,4
1755762378.8,1.0,1706.1367,0.0,0.0,0,0
1755762379.3,0.823,1270.3047,0.0,0.0,0,0
1755762379.8,1.0,1404.4258,0.0,0.1289,3,7
1755762380.3,1.0,1554.5547,0.0,0.3242,0,30
1755762380.8,1.0,1701.7188,0.0,0.0,0,0
1755762381.3,1.0,1703.6875,0.0,0.0,0,0
1755762381.8,1.0,1704.1758,0.0,0.0,0,0
1755762382.3,1.0,1704.6641,0.0,0.0,0,0
