时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762315.5,0.0,1238.5781,0.0,0.0,0,0
1755762316.0,0.988,1360.6133,0.0,0.0,0,0
1755762316.5,1.0,1511.7148,0.0,0.0039,0,1
1755762317.0,1.0,1665.7422,0.0,0.0,0,0
1755762317.5,1.0,1702.1641,0.0,0.0391,0,2
1755762318.0,1.0,1702.8867,0.0,0.0,0,0
1755762318.5,1.0,1704.3633,0.0,0.0508,0,11
1755762319.0,0.818,1277.6406,0.0,0.0586,0,2
1755762319.5,1.0,1412.2461,0.0,0.0,3,0
1755762320.0,1.0,1564.8164,0.0,0.0,0,0
1755762320.5,1.0,1699.9219,0.0,0.3359,0,28
1755762321.0,1.0,1700.6602,0.0,0.0,0,0
1755762321.5,1.0,1702.1367,0.0,0.0,0,0
1755762322.0,1.0,1755.5312,0.0,0.0,0,0
1755762322.6,0.814,1321.418,0.0,0.0391,0,2
1755762323.1,1.0,1468.832,0.0,0.0,0,0
1755762323.6,1.0,1622.3945,0.0,0.0664,0,13
1755762324.1,1.0,1699.668,0.0,0.0,0,0
1755762324.6,1.0,1699.668,0.0,0.0,0,0
1755762325.1,1.0,1700.1562,0.0,0.1641,0,9
1755762325.6,0.818,1248.5664,0.0,0.0,0,0
1755762326.1,1.0,1372.8438,0.0,0.0,0,0
1755762326.6,1.0,1524.918,0.0,0.0,0,0
1755762327.1,1.0,1678.9727,0.0,0.0,0,0
1755762327.6,1.0,1700.6016,0.0,0.0,0,0
1755762328.1,1.0,1701.8242,0.0,0.0156,0,2
1755762328.6,0.998,1703.2734,0.0,0.0,0,0
1755762329.1,0.812,1287.125,0.0,0.0,0,0
1755762329.6,1.0,1397.8516,0.0,0.0508,3,10
1755762330.1,1.0,1537.1445,0.0,0.0977,0,2
1755762330.6,1.0,1675.9414,0.0,0.3125,0,30
1755762331.1,1.0,1700.793,0.0,0.0,0,0
1755762331.6,1.0,1702.7344,0.0,0.0039,0,1
1755762332.1,1.0,1702.9727,0.0,0.0195,0,5
1755762332.6,0.823,1243.9141,0.0,0.2852,0,68
1755762333.1,0.985,1361.3555,0.0,0.0391,0,2
1755762333.6,1.0,1515.1641,0.0,0.0,0,0
1755762334.1,1.0,1668.4805,0.0,0.0,0,0
1755762334.6,1.0,1699.9805,0.0,0.0664,0,13
1755762335.1,1.0,1701.7031,0.0,0.0273,0,2
1755762335.6,1.0,1701.7031,0.0,0.0195,0,4
1755762336.1,0.82,1282.3477,0.0,0.1484,0,9
1755762336.6,1.0,1421.3594,0.0,0.0117,0,2
1755762337.1,1.0,1573.0,0.0,0.0,0,0
1755762337.6,1.0,1699.4883,0.0,0.0,0,0
1755762338.1,1.0,1700.7188,0.0,0.0156,0,2
1755762338.6,1.0,1702.6875,0.0,0.0,0,0
1755762339.1,0.982,1847.1406,0.0,0.0,0,0
1755762339.6,0.83,1329.3477,0.0,0.0,3,0
1755762340.1,1.0,1477.0078,0.0,0.0,0,0
1755762340.6,1.0,1630.0781,0.0,0.3359,0,28
1755762341.1,1.0,1698.7383,0.0,0.0,0,0
1755762341.6,1.0,1701.6914,0.0,0.0,0,0
1755762342.1,1.0,1702.668,0.0,0.0,0,0
1755762342.6,0.813,1248.3672,0.0,0.0,0,0
1755762343.1,1.0,1373.8867,0.0,0.0391,0,2
1755762343.6,1.0,1525.4805,0.0,0.0,0,0
1755762344.1,1.0,1679.5352,0.0,0.0,0,0
1755762344.6,1.0,1700.4531,0.0,0.0,0,0
1755762345.1,1.0,1701.1914,0.0,0.0273,0,2
1755762345.6,1.0,1701.1914,0.0,0.0,0,0
1755762346.1,0.817,1290.9102,0.0,0.1953,0,32
1755762346.6,1.0,1428.2383,0.0,0.0117,0,2
1755762347.1,1.0,1582.0391,0.0,0.1211,0,7
1755762347.6,1.0,1700.4102,0.0,0.0117,0,2
1755762348.1,1.0,1701.3945,0.0,0.0469,0,2
1755762348.6,1.0,1704.3477,0.0,0.0,0,0
1755762349.1,0.98,1880.543,0.0,0.0,0,0
