时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744787781.219862737,.129,11773.2343,0,0,0,0
1744787781.750338770,.139,11773.3554,0,0,0,0
1744787782.281826784,.126,11773.3554,0,0,0,0
1744787782.815156683,.160,11773.3554,0,0,0,0
1744787783.346238575,.125,11773.3554,0,0,0,0
1744787783.878169193,.126,11773.3554,0,0,0,0
1744787784.410001244,.177,11773.3554,0,0,0,0
1744787784.941553872,.126,11773.3554,0,0,0,0
1744787785.472608519,.162,11773.3554,0,0,0,0
1744787786.004243445,.126,11773.3554,0,0,0,0
1744787786.536615336,.161,11773.3593,0,.0273,0,7
1744787787.068901986,.154,11773.2343,0,0,0,0
1744787787.600143135,.126,11773.2343,0,0,0,0
1744787788.132145361,.153,11773.2343,0,0,0,0
1744787788.663360393,.149,11773.2343,0,0,0,0
1744787789.195007518,.126,11773.2343,0,0,0,0
1744787789.726497331,.149,11773.2304,0,0,0,0
1744787790.257942927,.148,11773.1484,0,0,0,0
1744787790.790910286,.147,11773.1484,0,0,0,0
1744787791.322106289,.144,11773.1484,0,0,0,0
1744787791.863178787,.154,11773.1484,0,0,0,0
1744787792.396097900,.139,11773.1484,0,.0468,0,12
1744787792.927669921,.150,11773.1484,0,0,0,0
1744787793.460777374,.145,11773.1484,0,0,0,0
1744787793.992686104,.152,11773.1523,0,0,0,0
1744787794.526510782,.274,11773.1523,0,0,0,0
1744787795.060837257,.385,11773.1601,0,0,0,0
1744787795.592812693,.259,11773.1679,0,0,0,0
1744787796.124088679,.126,11773.1679,0,0,0,0
1744787796.654754661,.126,11773.1679,0,0,0,0
1744787797.186546574,.191,11773.2929,0,0,0,0
1744787797.720373617,.126,11773.2929,0,0,0,0
1744787798.253687311,.126,11773.2929,0,0,0,0
1744787798.785117897,.157,11773.1679,0,0,0,0
1744787799.319315814,.128,11773.1796,0,0,0,0
1744787799.851750962,.126,11773.1796,0,0,0,0
1744787800.385940890,.167,11773.1796,0,0,0,0
1744787800.927512331,.134,11773.1796,0,0,0,0
1744787801.462122290,.125,11773.1796,0,0,0,0
1744787801.997083570,.174,11773.1796,0,0,0,0
1744787802.532005204,.125,11773.1796,0,0,0,0
1744787803.066324040,.126,11773.1796,0,.2773,0,71
1744787803.599564501,.125,11773.1796,0,0,0,0
1744787804.132086618,.125,11773.1796,0,0,0,0
1744787804.664795214,.125,11773.1796,0,0,0,0
1744787805.197572533,.125,11773.1796,0,0,0,0
1744787805.729491771,.126,11773.1796,0,0,0,0
1744787806.263029286,.126,11773.1796,0,0,0,0
1744787806.796650561,.125,11773.1796,0,0,0,0
1744787807.329310400,.126,11773.1796,0,0,0,0
1744787807.863236987,.126,11773.1796,0,0,0,0
1744787808.396238401,.125,11773.1796,0,0,0,0
1744787808.929013001,.126,11773.1796,0,0,0,0
1744787809.462576788,.126,11773.1796,0,0,0,0
1744787809.994409963,.125,11773.1796,0,0,0,0
1744787810.530600283,.127,11773.1796,0,0,0,0
1744787811.063923342,.125,11773.1796,0,0,0,0
1744787811.598386605,.125,11773.0976,0,.0234,0,3
1744787812.131825791,.126,11773.0976,0,0,0,0
1744787812.665003935,.125,11773.0976,0,0,0,0
1744787813.198535684,.126,11773.0976,0,0,0,0
1744787813.730381440,.125,11773.0976,0,.0468,0,12
1744787814.264518707,.126,11773.0976,0,0,0,0
1744787814.796827026,.126,11773.0976,0,0,0,0
1744787815.329348088,.139,11773.0000,0,0,0,0
1744787815.863368190,.126,11773.0000,0,0,0,0
1744787816.395176020,.126,11773.0000,0,0,0,0
1744787816.928416541,.125,11773.0000,0,0,0,0
1744787817.461893516,.125,11773.0000,0,0,0,0
1744787817.995119475,.126,11773.0000,0,0,0,0
1744787818.530312207,.147,11773.0742,0,0,0,0
1744787819.063671416,.126,11773.1992,0,.1015,0,26
1744787819.596731407,.125,11773.1992,0,0,0,0
1744787820.129150437,.126,11773.0742,0,0,0,0
1744787820.661932928,.127,11773.0898,0,0,0,0
1744787821.194330360,.126,11773.0898,0,0,0,0
1744787821.727591524,.126,11773.0898,0,.6992,0,179
1744787822.261449065,.125,11773.0898,0,0,0,0
1744787822.794301288,.128,11773.0859,0,0,0,0
1744787823.326839799,.127,11773.1484,0,0,0,0
1744787823.859805268,.125,11773.1484,0,0,0,0
1744787824.392267743,.126,11773.1484,0,.0859,0,22
1744787824.924483287,.126,11773.1484,0,0,0,0
1744787825.457425335,.126,11773.1484,0,0,0,0
1744787825.989485753,.126,11773.1484,0,0,0,0
1744787826.524437075,.126,11773.1484,0,0,0,0
1744787827.058036110,.125,11773.1484,0,0,0,0
1744787827.591308969,.127,11773.1484,0,0,0,0
1744787828.124814182,.128,11773.1484,0,0,0,0
1744787828.657381007,.126,11773.1484,0,0,0,0
1744787829.190019011,.126,11773.1484,0,0,0,0
1744787829.723691304,.126,11773.1484,0,0,0,0
1744787830.255676016,.126,11773.1484,0,0,0,0
1744787830.789782178,.125,11773.1484,0,0,0,0
1744787831.322280768,.127,11773.1484,0,0,0,0
1744787831.853638039,.125,11773.1484,0,0,0,0
1744787832.386505085,.127,11773.1484,0,0,0,0
1744787832.919121287,.126,11773.1484,0,0,0,0
1744787833.452072839,.126,11773.1484,0,0,0,0
1744787833.984642031,.129,11773.1445,0,0,0,0
1744787834.520513868,.126,11773.1445,0,.0195,0,5
1744787835.055564162,.126,11773.1445,0,0,0,0
1744787835.588774020,.126,11773.1445,0,0,0,0
1744787836.121353124,.125,11773.1445,0,0,0,0
1744787836.653364058,.126,11773.1445,0,0,0,0
1744787837.185803256,.126,11773.1445,0,0,0,0
1744787837.719871612,.126,11773.1445,0,0,0,0
1744787838.253388228,.125,11773.1445,0,0,0,0
1744787838.786836377,.126,11773.1445,0,0,0,0
1744787839.320438450,.126,11773.1445,0,0,0,0
1744787839.854490526,.129,11773.1445,0,0,0,0
1744787840.387712136,.127,11773.1445,0,0,0,0
1744787840.919860399,.126,11773.1445,0,0,0,0
1744787841.453958440,.125,11773.1445,0,0,0,0
1744787841.987203293,.126,11773.1445,0,0,0,0
1744787842.524862797,.125,11773.1445,0,.0312,0,5
1744787843.059029048,.126,11773.1445,0,0,0,0
1744787843.592020144,.126,11773.1445,0,0,0,0
1744787844.125398715,.125,11773.1445,0,0,0,0
1744787844.658927056,.126,11773.1445,0,0,0,0
1744787845.192700107,.125,11773.1445,0,.0195,0,5
1744787845.727310546,.131,11773.1445,0,0,0,0
1744787846.259852404,.126,11773.1445,0,0,0,0
1744787846.793444735,.125,11773.1445,0,0,0,0
1744787847.327193733,.126,11773.1445,0,0,0,0
1744787847.861758462,.125,11773.1445,0,0,0,0
1744787848.393165745,.126,11773.1445,0,0,0,0
1744787848.925887172,.126,11773.1445,0,0,0,0
1744787849.460913571,.126,11773.1445,0,0,0,0
1744787849.994639736,.126,11773.0585,0,0,0,0
1744787850.530416408,.126,11773.0585,0,0,0,0
1744787851.062530644,.127,11773.0585,0,0,0,0
1744787851.599562101,.130,11773.0585,0,0,0,0
1744787852.133355300,.125,11773.0585,0,0,0,0
1744787852.665395270,.126,11773.0585,0,0,0,0
1744787853.197696954,.126,11773.0585,0,0,0,0
1744787853.729470144,.126,11773.0585,0,0,0,0
1744787854.261453517,.126,11773.0585,0,0,0,0
