时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744357856.704758441,.132,13464.6718,0,0,0,0
1744357857.232951651,.130,13464.6679,0,0,0,0
1744357857.762213146,.131,13464.6796,.0117,0,3,0
1744357858.292888259,.130,13464.6796,0,0,0,0
1744357858.821334518,.131,13464.8085,.0078,0,2,0
1744357859.351019348,.130,13464.8085,0,0,0,0
1744357859.883424965,.130,13464.8085,.0039,0,1,0
1744357860.412210862,.130,13464.8085,0,0,0,0
1744357860.943389564,.130,13464.8085,0,0,0,0
1744357861.471757350,.130,13464.8085,.0039,0,1,0
1744357862.002857704,.130,13464.6953,0,0,0,0
1744357862.535099105,.130,13464.6992,.0039,0,1,0
1744357863.064772582,.130,13464.6992,0,0,0,0
1744357863.594138792,.131,13464.8242,.0039,0,1,0
1744357864.121985734,.130,13464.8281,0,0,0,0
1744357864.650577138,.130,13464.8242,0,0,0,0
1744357865.181294433,.129,13464.7109,.0078,0,1,0
1744357865.709487236,.131,13464.7148,.0039,0,1,0
1744357866.236803671,.129,13464.7148,0,0,0,0
1744357866.767004512,.131,13464.7148,0,0,0,0
1744357867.295894198,.129,13464.7148,0,0,0,0
1744357867.824872188,.130,13464.7148,0,.0156,0,1
1744357868.353224121,.131,13464.7148,0,0,0,0
1744357868.881830362,.130,13464.7148,0,0,0,0
1744357869.412324721,.129,13464.7148,0,0,0,0
1744357869.942487635,.131,13464.7148,0,0,0,0
1744357870.473460352,.130,13464.7148,0,0,0,0
1744357871.004563317,.129,13464.7148,0,0,0,0
1744357871.535557802,.130,13464.7148,0,0,0,0
1744357872.068287937,.130,13464.7148,0,0,0,0
1744357872.599466539,.130,13464.7148,0,0,0,0
1744357873.130108808,.130,13464.7148,0,0,0,0
1744357873.660690319,.130,13464.7148,0,0,0,0
1744357874.193153187,.129,13464.7148,0,0,0,0
1744357874.728721729,.129,13464.7148,0,0,0,0
1744357875.261192258,.131,13464.7148,0,0,0,0
1744357875.795251718,.129,13464.7148,0,0,0,0
1744357876.326414492,.130,13464.7148,0,0,0,0
1744357876.860113813,.130,13464.7148,0,0,0,0
1744357877.394279982,.130,13464.8398,.0078,0,2,0
1744357877.928562406,.130,13464.7226,0,0,0,0
1744357878.461314284,.130,13464.8476,.0039,0,1,0
1744357878.994898260,.131,13464.8476,0,0,0,0
1744357879.531456351,.129,13464.7265,0,0,0,0
1744357880.064261933,.130,13464.7265,0,0,0,0
1744357880.597636010,.130,13464.8515,.0312,0,4,0
1744357881.130593922,.130,13464.8515,0,0,0,0
1744357881.662835478,.130,13464.7656,.0078,0,1,0
1744357882.196462057,.130,13464.7656,0,0,0,0
1744357882.730769339,.131,13464.7656,0,0,0,0
1744357883.263964873,.130,13464.7695,.0039,0,1,0
1744357883.797257597,.131,13464.7695,0,0,0,0
1744357884.329241917,.130,13464.7695,0,0,0,0
1744357884.862497702,.129,13464.7695,0,0,0,0
1744357885.399202341,.130,13464.7695,0,0,0,0
1744357885.932590698,.130,13464.8945,.0039,0,1,0
1744357886.466393526,.131,13464.8945,0,0,0,0
1744357887.000103546,.130,13464.8945,0,0,0,0
1744357887.533847489,.131,13464.8945,0,0,0,0
1744357888.067338174,.130,13464.8945,0,0,0,0
1744357888.603174989,.130,13464.8945,0,0,0,0
1744357889.136804440,.130,13464.8945,0,0,0,0
1744357889.673131305,.131,13464.8945,.0039,0,1,0
1744357890.206887466,.130,13464.8945,0,0,0,0
1744357890.740761432,.131,13464.8945,.0078,0,1,0
1744357891.274643881,.129,13464.8945,.0039,0,1,0
1744357891.809132588,.130,13464.7890,0,0,0,0
1744357892.344901181,.129,13464.7890,0,0,0,0
1744357892.878962141,.130,13464.7890,0,0,0,0
1744357893.411968989,.130,13464.9140,.0039,0,1,0
1744357893.946699534,.130,13464.9140,0,0,0,0
1744357894.479790015,.130,13464.9140,0,0,0,0
1744357895.012842128,.130,13464.9140,0,0,0,0
1744357895.550939692,.131,13464.9140,.0039,0,1,0
1744357896.083357601,.130,13464.9140,0,0,0,0
1744357896.616297711,.130,13464.7968,0,0,0,0
1744357897.149894117,.131,13464.7968,0,0,0,0
1744357897.684841153,.130,13464.7968,0,0,0,0
1744357898.216851455,.130,13464.7968,0,.0156,0,1
1744357898.750506582,.131,13464.7968,0,0,0,0
1744357899.283439400,.130,13464.7968,0,0,0,0
1744357899.818224801,.131,13464.7968,0,0,0,0
1744357900.352672117,.130,13464.9218,.0078,0,1,0
1744357900.885630754,.130,13464.8125,.0078,0,1,0
1744357901.420691521,.129,13464.8125,0,0,0,0
1744357901.955592235,.131,13464.8125,0,0,0,0
1744357902.490650881,.130,13464.9375,.0078,0,1,0
1744357903.024687442,.130,13464.9375,0,0,0,0
1744357903.561156507,.131,13464.9375,0,0,0,0
1744357904.095722074,.129,13464.8203,0,0,0,0
1744357904.629008779,.131,13464.8203,0,0,0,0
1744357905.163184671,.129,13464.8203,0,0,0,0
1744357905.702311774,.139,13458.8789,.0039,0,1,0
1744357906.237272268,.130,13458.8789,0,0,0,0
1744357906.770734781,.130,13458.7578,0,0,0,0
1744357907.306513801,.130,13458.7539,0,0,0,0
1744357907.840117392,.130,13458.7539,0,0,0,0
1744357908.373388695,.131,13458.7539,0,0,0,0
1744357908.906349674,.130,13458.7539,0,0,0,0
1744357909.440515022,.129,13458.7539,0,0,0,0
1744357909.975215571,.131,13458.7539,0,0,0,0
1744357910.510995055,.131,13458.8789,.0078,0,1,0
1744357911.046760575,.130,13458.8789,0,0,0,0
1744357911.581807713,.130,13458.8789,.0078,0,2,0
1744357912.116399539,.129,13458.8789,0,0,0,0
