时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744359013.444210774,.096,13602.5000,.1953,0,17,0
1744359013.970060058,.151,13604.8671,2.3398,0,232,0
1744359014.506233985,.114,13607.0898,2.2851,0,222,0
1744359015.034212431,.119,13608.5429,1.4765,0,142,0
1744359015.560565013,.120,13609.6679,1.1093,0,111,0
1744359016.089341138,.122,13610.7421,1.0703,0,102,0
1744359016.616789246,.155,13611.6367,.9218,0,91,0
1744359017.144162956,.121,13612.6132,.8984,0,96,0
1744359017.672529918,.122,13613.2929,.6875,0,70,0
1744359018.201153212,.124,13613.6835,.4062,0,44,0
1744359018.727218824,.161,13614.2382,.5468,0,57,0
1744359019.255579432,.121,13614.7382,.5156,0,49,0
1744359019.784423256,.123,13615.1132,.3437,0,39,0
1744359020.311183845,.124,13615.2617,.2265,0,23,0
1744359020.840173992,.123,13615.5117,.2421,0,25,0
1744359021.368310042,.159,13615.9335,.3125,0,33,0
1744359021.896802087,.124,13616.1835,.2812,0,30,0
1744359022.424187097,.123,13616.4726,.2890,0,34,0
1744359022.952977300,.124,13616.5976,.1171,0,13,0
1744359023.480431413,.161,13616.9335,.3750,0,33,0
1744359024.006811269,.125,13617.0429,.1171,0,13,0
1744359024.533019754,.123,13617.2851,.2031,0,24,0
1744359025.061464120,.125,13617.3320,.1328,0,15,0
1744359025.588711399,.157,13617.4570,.0585,0,7,0
1744359026.115935229,.124,13617.5468,.1054,0,11,0
1744359026.644626381,.125,13617.5468,.0312,0,4,0
1744359027.173336268,.124,13617.6718,.0859,0,9,0
1744359027.702246140,.164,13617.7968,.1093,0,11,0
1744359028.230213788,.124,13617.9218,.1640,0,18,0
1744359028.757591279,.125,13618.0468,.0781,0,8,0
1744359029.285797584,.124,13618.1718,.1406,0,14,0
1744359029.814658162,.124,13618.1367,.0312,0,4,0
1744359030.343326757,.156,13618.1367,0,0,0,0
1744359030.872385076,.125,13618.1367,0,0,0,0
1744359031.400621250,.125,13618.1367,0,0,0,0
1744359031.930091776,.125,13618.1367,0,0,0,0
1744359032.460242288,.158,13618.1367,0,0,0,0
1744359032.990177834,.125,13618.1367,0,0,0,0
1744359033.520333486,.124,13618.1367,0,0,0,0
1744359034.050193075,.125,13618.1367,0,0,0,0
1744359034.579778751,.164,13618.1367,0,0,0,0
1744359035.112386445,.125,13618.1367,0,.0156,0,1
1744359035.641882641,.125,13618.1367,0,0,0,0
1744359036.172103431,.158,13618.1367,0,0,0,0
1744359036.706778399,.125,13618.1367,0,0,0,0
1744359037.237337246,.125,13618.1367,0,0,0,0
1744359037.767839723,.124,13618.1367,0,0,0,0
1744359038.299207291,.159,13618.1367,0,0,0,0
1744359038.829752750,.125,13618.1367,0,0,0,0
1744359039.361324935,.125,13618.1367,0,0,0,0
1744359039.890846636,.124,13618.1367,0,0,0,0
1744359040.421849581,.156,13618.1367,0,0,0,0
1744359040.954374550,.125,13618.1367,0,0,0,0
1744359041.484677740,.124,13618.1367,0,0,0,0
1744359042.014736253,.125,13618.1367,0,0,0,0
1744359042.545450358,.154,13618.1367,0,0,0,0
1744359043.076928359,.125,13618.1367,0,0,0,0
1744359043.608188908,.124,13618.1367,0,0,0,0
1744359044.140444488,.125,13618.1367,0,0,0,0
1744359044.674073110,.157,13618.1367,0,0,0,0
1744359045.204388463,.124,13618.1367,0,0,0,0
