时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744359080.214577936,.135,13617.9765,0,0,0,0
1744359080.743142128,.125,13617.9726,0,0,0,0
1744359081.272684836,.150,13617.9726,0,0,0,0
1744359081.802101963,.125,13617.9726,0,0,0,0
1744359082.330492895,.125,13617.9726,0,0,0,0
1744359082.858795117,.152,13617.9726,0,0,0,0
1744359083.386470490,.125,13617.9726,0,0,0,0
1744359083.914819759,.125,13617.9726,0,0,0,0
1744359084.442442546,.152,13617.9726,0,0,0,0
1744359084.970158162,.125,13617.9726,0,0,0,0
1744359085.498151548,.152,13617.9726,0,0,0,0
1744359086.027710194,.125,13617.9726,0,0,0,0
1744359086.555720985,.125,13617.9726,0,0,0,0
1744359087.084306196,.143,13617.9726,0,0,0,0
1744359087.611901611,.125,13617.9726,0,0,0,0
1744359088.140307656,.140,13617.9726,0,0,0,0
1744359088.669907868,.125,13617.9726,0,0,0,0
1744359089.198530803,.125,13617.9726,0,0,0,0
1744359089.727871931,.140,13617.9726,0,0,0,0
1744359090.255585075,.125,13617.9726,0,0,0,0
1744359090.783174643,.125,13617.9726,0,0,0,0
1744359091.310402469,.141,13617.9726,0,0,0,0
1744359091.839530660,.125,13617.9726,0,0,0,0
1744359092.369734736,.141,13617.9726,0,0,0,0
1744359092.898765135,.126,13617.9726,0,0,0,0
1744359093.426450361,.125,13617.9726,0,0,0,0
1744359093.955322317,.143,13617.9726,0,0,0,0
1744359094.484093851,.125,13617.9726,0,0,0,0
1744359095.013368682,.142,13617.9726,0,0,0,0
1744359095.542322376,.125,13617.9726,0,0,0,0
1744359096.071956168,.145,13617.9726,0,0,0,0
1744359096.599790376,.125,13617.9726,0,.0156,0,1
1744359097.129060722,.125,13617.9726,0,0,0,0
1744359097.657267801,.147,13617.9726,0,0,0,0
1744359098.184549007,.124,13617.9726,0,0,0,0
1744359098.711837270,.142,13617.9726,0,0,0,0
1744359099.241331827,.125,13617.9726,0,0,0,0
1744359099.769713004,.138,13617.9726,0,0,0,0
1744359100.297669535,.125,13617.9726,0,0,0,0
1744359100.827038878,.125,13617.9726,0,0,0,0
1744359101.356393664,.139,13617.9726,0,0,0,0
1744359101.886310935,.125,13617.9726,0,0,0,0
1744359102.414989612,.137,13617.9726,0,0,0,0
1744359102.942868857,.125,13617.9726,0,0,0,0
1744359103.471387212,.140,13617.9726,0,0,0,0
1744359103.999789819,.125,13617.9726,0,0,0,0
1744359104.531107965,.125,13617.9726,0,0,0,0
1744359105.062832801,.139,13617.9726,0,0,0,0
