时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744367723.449971190,.135,13034.6015,0,0,0,0
1744367723.979015894,.126,13034.5976,0,0,0,0
1744367724.511609479,.125,13034.5976,0,0,0,0
1744367725.039827809,.126,13034.5976,0,0,0,0
1744367725.568242780,.125,13034.5976,0,0,0,0
1744367726.097969350,.127,13034.5976,0,0,0,0
1744367726.627271701,.125,13034.5976,0,0,0,0
1744367727.156187635,.126,13034.5976,0,0,0,0
1744367727.685739868,.125,13034.5976,0,0,0,0
1744367728.214134992,.125,13034.5976,0,0,0,0
1744367728.741858620,.126,13034.5976,0,.0156,0,1
1744367729.270633729,.125,13034.5976,0,0,0,0
1744367729.799750122,.126,13034.5976,0,0,0,0
1744367730.328653634,.125,13034.5976,0,0,0,0
1744367730.857383165,.127,13034.5976,0,0,0,0
1744367731.386167551,.125,13034.5976,0,0,0,0
1744367731.914477846,.126,13034.5976,0,0,0,0
1744367732.442242876,.125,13034.5976,0,0,0,0
1744367732.971551265,.126,13034.5976,0,0,0,0
1744367733.503227058,.125,13034.5976,0,0,0,0
1744367734.032525891,.125,13034.5976,0,0,0,0
1744367734.560951440,.126,13034.5976,0,0,0,0
1744367735.089201191,.125,13034.5976,0,0,0,0
1744367735.618287396,.127,13034.5976,0,0,0,0
1744367736.148470332,.124,13034.5976,0,0,0,0
1744367736.679073401,.127,13034.5976,0,0,0,0
1744367737.209592446,.125,13034.5976,0,0,0,0
1744367737.738058932,.126,13034.5976,0,0,0,0
1744367738.267102162,.125,13034.5976,0,0,0,0
1744367738.795858130,.126,13034.5976,0,0,0,0
1744367739.323893151,.125,13034.5976,0,0,0,0
1744367739.851429124,.126,13034.5976,0,0,0,0
1744367740.380127210,.125,13034.5976,0,0,0,0
1744367740.909286712,.126,13034.5976,0,0,0,0
1744367741.437728760,.126,13034.5976,0,0,0,0
1744367741.966786060,.125,13034.5976,0,0,0,0
1744367742.495382799,.126,13034.5976,0,0,0,0
1744367743.024196458,.125,13034.5976,0,0,0,0
1744367743.553716028,.127,13034.5976,0,0,0,0
1744367744.081938868,.125,13034.5976,0,0,0,0
1744367744.611237022,.125,13034.5976,0,0,0,0
1744367745.141128179,.126,13034.5976,0,0,0,0
1744367745.671502832,.125,13034.5976,0,0,0,0
1744367746.200183428,.126,13034.5976,0,0,0,0
1744367746.729608915,.125,13034.5976,0,0,0,0
1744367747.257431195,.126,13034.5976,0,0,0,0
1744367747.786977320,.124,13034.5976,0,0,0,0
1744367748.314391693,.125,13034.5976,0,0,0,0
1744367748.843143592,.126,13034.5976,0,0,0,0
1744367749.371862442,.125,13034.5976,0,0,0,0
1744367749.901383099,.126,13034.5976,0,0,0,0
1744367750.429991071,.125,13034.5976,0,0,0,0
1744367750.958666471,.126,13034.5976,0,0,0,0
1744367751.487598291,.125,13034.5976,0,0,0,0
1744367752.016082522,.126,13034.5976,0,0,0,0
1744367752.544709500,.125,13034.5976,0,0,0,0
1744367753.073029741,.125,13034.5976,0,0,0,0
1744367753.601793254,.127,13034.5976,0,0,0,0
