时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744788969.018328033,.103,16216.8476,.1640,0,16,0
1744788969.548313504,.112,16219.8125,2.9257,0,267,0
1744788970.081101952,.117,16222.3906,2.5703,0,221,0
1744788970.612485118,.118,16224.5039,2.1601,0,185,0
1744788971.145615412,.122,16226.3359,1.8242,0,157,0
1744788971.679387950,.120,16228.3046,1.8906,0,164,0
1744788972.212238354,.123,16229.5546,1.2617,0,109,0
1744788972.743859264,.119,16231.6679,2.2109,0,190,0
1744788973.275498545,.125,16232.3593,.6367,.1718,74,44
1744788973.805757793,.124,16233.5429,1.1484,0,94,0
1744788974.336295471,.122,16234.9531,1.4492,0,116,0
1744788974.868053465,.124,16236.1953,1.2695,0,112,0
1744788975.400775279,.139,16235.2226,1.3671,0,120,0
1744788975.932122858,.125,16235.9179,.7343,0,73,0
1744788976.465022749,.126,16236.3125,.3867,0,39,0
1744788976.996186542,.123,16237.2617,.9687,0,77,0
1744788977.528497809,.122,16237.8554,.6171,0,55,0
1744788978.060489036,.132,16239.1523,1.2070,0,90,0
1744788978.592752171,.125,16239.9023,.7617,0,62,0
1744788979.125158627,.127,16240.4023,.4375,0,49,0
1744788979.655712082,.127,16240.6484,.3203,0,37,0
1744788980.186476010,.126,16241.5312,.8437,0,71,0
1744788980.717996103,.128,16242.0312,.5625,0,44,0
1744788981.249609071,.128,16242.5312,.5156,0,35,0
1744788981.784192910,.126,16243.2929,.6523,0,63,0
1744788982.317657414,.126,16243.7773,.5156,0,46,0
1744788982.849591249,.125,16244.5820,.7812,0,74,0
1744788983.381709635,.127,16244.9570,.3554,0,34,0
1744788983.913555638,.126,16245.7578,.8007,0,73,0
1744788984.446856309,.127,16246.4296,.6835,0,58,0
1744788984.976806751,.126,16246.7578,.3554,0,39,0
1744788985.515199132,.128,16247.1328,.4101,0,48,0
1744788986.046927144,.125,16247.7812,.6015,0,61,0
1744788986.579303138,.129,16248.2812,.5234,0,32,0
1744788987.110491023,.126,16236.8242,.6250,0,54,0
1744788987.643199419,.127,16237.4218,.5859,0,64,0
1744788988.174887044,.127,16238.1523,.7070,0,54,0
1744788988.704895560,.127,16238.7773,.6328,.1406,52,26
1744788989.235540162,.127,16239.3281,.5625,0,60,0
1744788989.766708825,.128,16239.7148,.6093,0,46,0
1744788990.300084466,.125,16240.6562,.7773,0,80,0
1744788990.831669102,.128,16241.2343,.6289,0,52,0
1744788991.363850711,.127,16241.7187,.5312,0,49,0
1744788991.897768497,.126,16242.6015,.8125,0,65,0
1744788992.429408802,.128,16243.0039,.4335,0,34,0
1744788992.961681663,.128,16243.1562,.1914,.6914,24,177
1744788993.493353217,.125,16243.6015,.3710,0,42,0
1744788994.024783768,.127,16244.3515,.8085,0,71,0
1744788994.555468718,.128,16245.1015,.7148,0,57,0
1744788995.088076053,.129,16245.3164,.2578,0,28,0
1744788995.619077585,.129,16245.7968,.4882,0,33,0
1744788996.152339771,.127,16246.2578,.3828,0,38,0
1744788996.683692004,.126,16246.6992,.5195,0,52,0
1744788997.214770881,.136,16246.9414,.2226,0,29,0
1744788997.745116903,.130,16246.9375,0,0,0,0
1744788998.277484186,.130,16240.5234,0,.0312,0,5
1744788998.808252267,.130,16240.5234,0,0,0,0
1744788999.340256801,.132,16240.5351,0,0,0,0
1744788999.870152822,.130,16240.5351,0,0,0,0
1744789000.401212604,.131,16240.5351,0,0,0,0
1744789000.931201578,.131,16240.5351,0,0,0,0
1744789001.461562388,.130,16240.5351,0,0,0,0
1744789001.992369769,.131,16240.5351,0,0,0,0
1744789002.524692454,.130,16240.5351,0,0,0,0
1744789003.055220691,.131,16240.5351,0,0,0,0
1744789003.585517318,.130,16240.5351,0,0,0,0
1744789004.116208876,.129,16240.5351,0,.1484,0,38
1744789004.647044256,.128,16240.5351,0,0,0,0
1744789005.177040023,.129,16240.5351,0,0,0,0
1744789005.707643564,.131,16240.5351,0,0,0,0
1744789006.238031023,.130,16240.5351,0,0,0,0
1744789006.768885340,.131,16240.5351,0,0,0,0
1744789007.298884638,.131,16240.5351,0,0,0,0
1744789007.829532437,.130,16240.5351,0,0,0,0
1744789008.360774653,.131,16240.5351,0,0,0,0
1744789008.891279327,.131,16240.5351,0,0,0,0
1744789009.422420598,.130,16240.5351,0,.1875,0,48
1744789009.954092531,.129,16240.5351,0,0,0,0
1744789010.485321644,.131,16240.5351,0,0,0,0
1744789011.016912119,.131,16240.5351,0,0,0,0
1744789011.548144525,.130,16240.5351,0,0,0,0
1744789012.080411617,.130,16240.5351,0,0,0,0
1744789012.610872497,.131,16240.5351,0,0,0,0
1744789013.142108123,.130,16240.5351,0,0,0,0
1744789013.673393708,.131,16240.5351,0,0,0,0
1744789014.204615660,.130,16240.5351,0,0,0,0
1744789014.735988938,.131,16240.5351,0,0,0,0
1744789015.266718244,.135,16240.6054,0,0,0,0
1744789015.799691442,.144,16228.6171,0,0,0,0
1744789016.329253641,.130,16228.6171,0,.1679,0,33
1744789016.859598718,.131,16228.6171,0,0,0,0
1744789017.390439507,.131,16228.6171,0,0,0,0
1744789017.921712154,.130,16228.6171,0,0,0,0
1744789018.452808650,.134,16228.6171,0,0,0,0
1744789018.982938043,.131,16228.6171,0,0,0,0
1744789019.518778807,.130,16228.6171,0,0,0,0
1744789020.050898684,.130,16228.6171,0,0,0,0
1744789020.582824172,.131,16228.6171,0,0,0,0
1744789021.116002809,.135,16228.6210,0,0,0,0
1744789021.647464807,.130,16228.6210,0,0,0,0
1744789022.184566867,.130,16228.6210,0,.0507,0,13
1744789022.715365304,.130,16228.6210,0,0,0,0
1744789023.246487220,.131,16228.6210,0,0,0,0
1744789023.778332264,.130,16228.6210,0,0,0,0
