时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744789024.102433444,.254,16229.2070,0,0,0,0
1744789024.636588329,.202,16230.8085,1.2695,0,107,0
1744789025.169377277,.112,16234.0546,3.2421,0,274,0
1744789025.701353384,.118,16236.5195,2.5273,0,210,0
1744789026.232122512,.118,16238.9726,2.3632,0,164,0
1744789026.762942979,.125,16239.7226,.8007,0,74,0
1744789027.295269020,.119,16241.9218,2.2109,0,167,0
1744789027.825650533,.124,16243.4531,1.4921,0,127,0
1744789028.356687473,.123,16244.7851,1.3281,0,104,0
1744789028.889216194,.124,16246.4492,1.7343,.0234,114,3
1744789029.421581009,.119,16248.2031,1.6992,0,141,0
1744789029.953860931,.124,16249.1718,1.0000,0,92,0
1744789030.486902962,.126,16250.2343,.9843,0,71,0
1744789031.017443827,.126,16239.0859,.8164,0,65,0
1744789031.549452385,.127,16239.6679,.5820,0,46,0
1744789032.080490889,.127,16240.1679,.4453,0,44,0
1744789032.613414568,.125,16241.1601,1.0820,0,88,0
1744789033.145292299,.125,16242.4101,1.2187,0,91,0
1744789033.679275810,.128,16242.8476,.3906,0,29,0
1744789034.210224445,.127,16243.4062,.6289,0,53,0
1744789034.742009999,.125,16243.9726,.5742,0,49,0
1744789035.271774453,.125,16244.8164,.8085,0,66,0
1744789035.803217471,.128,16245.3164,.3828,0,33,0
1744789036.334357883,.128,16245.9414,.6445,0,44,0
1744789036.866110475,.133,16246.3593,.4335,0,30,0
1744789037.396414672,.129,16246.8593,.4453,0,26,0
1744789037.925724980,.128,16247.1992,.3359,0,25,0
1744789038.458002842,.126,16247.7460,.5429,0,51,0
1744789038.990963900,.127,16248.2460,.5585,0,46,0
1744789039.523569969,.126,16249.2343,.9257,0,79,0
1744789040.055964524,.126,16249.9453,.7500,0,57,0
1744789040.590082542,.127,16250.6953,.7500,0,50,0
1744789041.121915925,.128,16251.3203,.6171,0,51,0
1744789041.653535114,.126,16252.0703,.7421,0,61,0
1744789042.187844389,.128,16252.3203,.2734,0,32,0
1744789042.718973846,.125,16253.2148,.8789,0,80,0
1744789043.250660078,.128,16253.5898,.3437,0,34,0
1744789043.782639342,.128,16253.9804,.3984,0,34,0
1744789044.315105388,.127,16254.4921,.5234,0,49,0
1744789044.849088317,.127,16254.9648,.4921,0,48,0
1744789045.379936398,.127,16255.6601,.6679,0,60,0
1744789045.911284352,.127,16256.1015,.4570,0,45,0
1744789046.443307942,.141,16256.4765,.4960,0,43,0
1744789046.976361779,.126,16245.5898,.8554,0,65,0
1744789047.509584005,.128,16246.0898,.5156,0,34,0
1744789048.042352038,.129,16246.7656,.6640,0,42,0
1744789048.574957126,.127,16247.0039,.3007,0,32,0
