时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744375480.530913919,.129,13150.4335,0,0,0,0
1744375481.059183660,.125,13150.4296,0,0,0,0
1744375481.587430314,.127,13150.5546,0,0,0,0
1744375482.115850692,.125,13150.6796,0,0,0,0
1744375482.644775492,.125,13150.6796,0,0,0,0
1744375483.173839260,.126,13150.8046,0,0,0,0
1744375483.702282481,.125,13150.9296,0,0,0,0
1744375484.231204724,.125,13150.9296,0,0,0,0
1744375484.761864845,.125,13151.0859,0,0,0,0
1744375485.290287804,.125,13151.0859,0,0,0,0
1744375485.820495421,.125,13151.2109,0,0,0,0
1744375486.351427866,.124,13151.3359,0,0,0,0
1744375486.883116332,.125,13151.4609,0,0,0,0
1744375487.415250613,.125,13151.4609,0,0,0,0
1744375487.947565528,.125,13151.5859,0,0,0,0
1744375488.479260133,.125,13151.7070,0,0,0,0
1744375489.011568049,.125,13151.7070,0,0,0,0
1744375489.544511958,.125,13151.8320,0,0,0,0
1744375490.077429080,.127,13151.9570,0,2.3945,0,11
1744375490.609831520,.125,13151.9570,0,0,0,0
1744375491.143455931,.124,13152.0820,0,0,0,0
1744375491.675816282,.125,13152.2070,0,0,0,0
1744375492.210185891,.125,13152.2070,0,0,0,0
1744375492.743381294,.125,13152.3320,0,0,0,0
1744375493.277278602,.125,13152.4179,0,0,0,0
1744375493.809848850,.125,13152.5429,0,0,0,0
1744375494.345279579,.125,13152.6679,0,0,0,0
1744375494.878247815,.125,13152.6679,0,0,0,0
1744375495.410860159,.125,13152.7929,0,0,0,0
1744375495.944140107,.125,13152.9179,0,0,0,0
1744375496.477260950,.126,13152.9179,0,0,0,0
1744375497.010890401,.124,13153.0429,0,0,0,0
1744375497.543657779,.125,13153.1679,0,0,0,0
1744375498.078071161,.125,13153.1679,0,0,0,0
1744375498.611368147,.127,13153.3125,0,0,0,0
1744375499.145150723,.124,13153.4375,0,0,0,0
1744375499.679097184,.125,13153.4375,0,0,0,0
1744375500.212016223,.125,13153.5625,0,0,0,0
1744375500.744097439,.125,13153.6523,0,.0156,0,1
1744375501.278285251,.125,13153.7773,0,0,0,0
1744375501.812444871,.124,13153.7773,0,0,0,0
1744375502.347725160,.125,13153.9023,0,0,0,0
1744375502.881711090,.125,13153.9804,0,0,0,0
1744375503.415240618,.125,13154.1054,0,0,0,0
1744375503.949398185,.125,13154.2304,0,0,0,0
1744375504.482368977,.125,13154.1992,0,0,0,0
1744375505.015818621,.124,13154.3242,0,2.4375,0,10
1744375505.548979116,.125,13154.4492,0,0,0,0
1744375506.084853220,.125,13154.5742,0,0,0,0
1744375506.618606193,.125,13154.5742,0,0,0,0
1744375507.152774050,.126,13154.6992,0,0,0,0
1744375507.689396805,.126,13154.8242,0,0,0,0
1744375508.223233498,.124,13154.8242,0,0,0,0
1744375508.755822235,.125,13154.9492,0,0,0,0
1744375509.288041833,.125,13155.0351,0,0,0,0
1744375509.820516964,.125,13155.1601,0,0,0,0
1744375510.354385978,.125,13155.2539,0,0,0,0
1744375510.887562805,.125,13155.2539,0,0,0,0
1744375511.421429918,.125,13155.3789,0,0,0,0
1744375511.955419620,.124,13155.5039,0,0,0,0
1744375512.488974094,.125,13155.6289,0,0,0,0
1744375513.022802201,.125,13155.6757,0,0,0,0
1744375513.555892154,.125,13155.8007,0,0,0,0
1744375514.089765870,.125,13155.8007,0,0,0,0
1744375514.623341367,.125,13155.9257,0,0,0,0
1744375515.154918446,.125,13156.0507,0,0,0,0
1744375515.687859143,.125,13156.1406,0,1.6445,0,6
1744375516.221672025,.127,13156.1328,0,0,0,0
1744375516.756279100,.124,13156.3203,0,0,0,0
1744375517.289441537,.125,13156.3203,0,0,0,0
1744375517.822495696,.125,13156.4453,0,0,0,0
1744375518.356789768,.124,13156.5703,0,0,0,0
1744375518.891316360,.125,13156.5703,0,0,0,0
1744375519.425058215,.125,13156.6953,0,0,0,0
1744375519.958459097,.124,13156.8203,0,0,0,0
1744375520.491528936,.125,13156.9492,0,0,0,0
1744375521.025102477,.125,13156.9492,0,0,0,0
1744375521.557788977,.125,13157.0742,0,0,0,0
1744375522.092330928,.124,13157.1992,0,0,0,0
1744375522.626044940,.125,13157.1992,0,0,0,0
1744375523.160174100,.124,13157.3242,0,0,0,0
1744375523.693744181,.125,13157.4492,0,0,0,0
1744375524.227100725,.125,13157.4492,0,0,0,0
1744375524.760921706,.126,13157.6289,0,0,0,0
1744375525.296121437,.126,13157.6250,0,0,0,0
1744375525.829773038,.124,13157.7539,0,0,0,0
1744375526.363829476,.124,13157.8789,0,0,0,0
1744375526.901655243,.125,13158.0039,0,0,0,0
1744375527.437835500,.125,13158.0039,0,0,0,0
1744375527.972363902,.124,13158.1289,0,0,0,0
1744375528.516646252,.125,13158.2851,0,0,0,0
1744375529.052352063,.125,13158.3320,0,0,0,0
1744375529.587425239,.125,13158.4570,0,0,0,0
1744375530.122284460,.125,13158.4570,0,0,0,0
1744375530.657646878,.125,13158.5820,0,2.5078,0,9
1744375531.193652708,.127,13158.8320,0,0,0,0
1744375531.727798833,.124,13158.8320,0,.0156,0,1
1744375532.260495464,.125,13158.9570,0,0,0,0
1744375532.794682802,.125,13159.0625,0,0,0,0
1744375533.328230679,.124,13159.0625,0,0,0,0
1744375533.862134072,.125,13159.1875,0,0,0,0
1744375534.395953556,.124,13159.3125,0,0,0,0
1744375534.928309452,.125,13159.4375,0,0,0,0
1744375535.462732978,.125,13159.4375,0,0,0,0
1744375535.996088056,.125,13159.5625,0,0,0,0
1744375536.533464049,.125,13159.6953,0,0,0,0
1744375537.068880719,.124,13159.8203,0,0,0,0
1744375537.601633934,.126,13159.8203,0,0,0,0
1744375538.135300859,.126,13159.9453,0,0,0,0
1744375538.670310032,.125,13160.0703,0,0,0,0
1744375539.204335965,.124,13160.0703,0,0,0,0
1744375539.737222656,.126,13160.1953,0,0,0,0
1744375540.270437036,.125,13160.3164,0,0,0,0
1744375540.803947292,.125,13160.3554,0,0,0,0
1744375541.337313755,.125,13160.4804,0,0,0,0
1744375541.871981329,.124,13160.4804,0,0,0,0
1744375542.404359019,.125,13160.6054,0,0,0,0
1744375542.938041584,.125,13160.7304,0,0,0,0
1744375543.472169666,.124,13160.8554,0,0,0,0
1744375544.005471680,.125,13160.8554,0,0,0,0
1744375544.540216581,.124,13161.0195,0,0,0,0
1744375545.074207116,.125,13161.0664,0,0,0,0
1744375545.610709278,.125,13161.1914,0,0,0,0
1744375546.143649450,.125,13161.1914,0,0,0,0
1744375546.680911174,.126,13161.3164,0,0,0,0
1744375547.214901471,.125,13161.4414,0,0,0,0
1744375547.748357425,.124,13161.4414,0,0,0,0
1744375548.281142955,.124,13161.6210,0,0,0,0
1744375548.814192400,.126,13161.6406,0,0,0,0
1744375549.345757296,.125,13161.7656,0,0,0,0
1744375549.881011418,.124,13161.7656,0,0,0,0
1744375550.420803297,.125,13161.8906,0,0,0,0
1744375550.952722450,.125,13162.0156,0,0,0,0
1744375551.485988029,.125,13162.1406,0,0,0,0
1744375552.019676301,.124,13162.1406,0,0,0,0
1744375552.554956257,.125,13162.2968,0,0,0,0
1744375553.089200431,.125,13162.2968,0,0,0,0
1744375553.624986008,.125,13162.4218,0,0,0,0
1744375554.158415648,.126,13162.5429,0,0,0,0
1744375554.693073997,.125,13162.5429,0,0,0,0
1744375555.227798144,.124,13162.6679,0,0,0,0
1744375555.760431632,.125,13162.7929,0,0,0,0
1744375556.292632660,.125,13162.8789,0,0,0,0
1744375556.825456532,.126,13162.9179,0,0,0,0
1744375557.359377814,.124,13163.0429,0,0,0,0
1744375557.891463346,.125,13163.1679,0,0,0,0
1744375558.426483889,.125,13163.1679,0,0,0,0
1744375558.960366699,.124,13163.2929,0,0,0,0
1744375559.492633853,.125,13163.4179,0,0,0,0
1744375560.025603754,.126,13163.4179,0,0,0,0
1744375560.559231608,.124,13163.5937,0,0,0,0
1744375561.092547679,.125,13163.6406,0,0,0,0
1744375561.627018146,.124,13163.7656,0,4.9218,0,18
1744375562.160329434,.125,13163.7656,0,.0156,0,1
1744375562.698231220,.125,13163.8906,0,0,0,0
1744375563.232040466,.124,13164.0156,0,0,0,0
1744375563.764966836,.125,13164.0156,0,0,0,0
1744375564.298083900,.127,13164.1289,0,0,0,0
1744375564.834543003,.125,13164.2304,0,0,0,0
1744375565.368758075,.124,13164.3554,0,0,0,0
1744375565.901341299,.126,13164.3554,0,0,0,0
1744375566.434903648,.124,13164.4804,0,0,0,0
1744375566.967718266,.125,13164.6054,0,0,0,0
1744375567.504298137,.125,13164.6054,0,0,0,0
1744375568.037389897,.125,13164.7304,0,0,0,0
1744375568.569902792,.125,13164.8710,0,0,0,0
1744375569.103236100,.124,13164.8710,0,0,0,0
1744375569.635463833,.125,13164.9960,0,0,0,0
1744375570.168733977,.125,13165.1210,0,0,0,0
1744375570.701334917,.126,13165.1210,0,0,0,0
1744375571.234533068,.125,13165.2460,0,0,0,0
1744375571.767739593,.126,13165.3710,0,0,0,0
1744375572.299706968,.125,13165.4492,0,0,0,0
1744375572.832486657,.125,13165.4882,0,0,0,0
1744375573.365795206,.125,13165.6132,0,0,0,0
1744375573.898433983,.125,13165.6132,0,0,0,0
1744375574.431994573,.124,13165.7382,0,0,0,0
1744375574.965618218,.125,13165.8281,0,0,0,0
1744375575.497785819,.125,13165.9531,0,0,0,0
1744375576.032066530,.124,13166.0781,0,0,0,0
1744375576.565931983,.125,13166.1562,0,0,0,0
1744375577.100110730,.124,13166.1562,0,0,0,0
1744375577.633145743,.126,13166.2812,0,0,0,0
1744375578.165151871,.125,13166.4062,0,0,0,0
1744375578.700250164,.124,13166.4296,0,0,0,0
1744375579.234180529,.125,13166.5234,0,0,0,0
1744375579.768874267,.124,13166.6484,0,0,0,0
1744375580.301618312,.127,13166.6484,0,0,0,0
1744375580.834588903,.125,13166.7656,0,0,0,0
1744375581.366591373,.125,13166.8906,0,0,0,0
1744375581.899423815,.125,13167.0156,0,0,0,0
1744375582.432887047,.125,13167.0156,0,0,0,0
1744375582.965624938,.126,13167.1406,0,0,0,0
1744375583.503624657,.124,13167.2656,0,0,0,0
1744375584.036827239,.125,13167.2656,0,0,0,0
1744375584.571275441,.125,13167.4453,0,0,0,0
1744375585.103988879,.125,13167.4453,0,0,0,0
1744375585.639955520,.125,13167.5703,0,0,0,0
1744375586.173239004,.125,13167.6953,0,0,0,0
1744375586.706453152,.125,13167.6953,0,0,0,0
1744375587.240206432,.124,13167.8203,0,0,0,0
1744375587.773011599,.125,13167.9453,0,0,0,0
1744375588.307210901,.127,13168.0312,0,0,0,0
1744375588.840167599,.124,13168.0625,0,0,0,0
1744375589.373963153,.125,13168.1875,0,0,0,0
1744375589.908049200,.124,13168.3125,0,0,0,0
1744375590.443927103,.125,13168.3828,0,0,0,0
1744375590.978780019,.125,13168.3828,0,0,0,0
1744375591.518142946,.125,13168.5078,0,0,0,0
1744375592.056700982,.124,13168.6328,0,4.8320,0,17
1744375592.592179197,.125,13168.7578,0,0,0,0
1744375593.126587926,.127,13148.1640,.0078,.0156,2,1
1744375593.663412913,.125,13148.2890,0,0,0,0
1744375594.199075478,.125,13148.4140,0,0,0,0
1744375594.734910469,.125,13148.5390,0,0,0,0
1744375595.273036886,.124,13148.6640,0,0,0,0
1744375595.809422265,.127,13148.7226,0,0,0,0
1744375596.343521945,.124,13148.8476,0,0,0,0
1744375596.877918894,.125,13148.8476,0,0,0,0
1744375597.411610836,.124,13148.9726,0,0,0,0
1744375597.944360336,.125,13149.0976,0,0,0,0
1744375598.476910936,.126,13149.0976,0,0,0,0
1744375599.011229091,.124,13149.2226,0,0,0,0
1744375599.544357124,.125,13149.3476,0,0,0,0
1744375600.077894049,.125,13149.3476,0,0,0,0
1744375600.612390173,.124,13149.4726,0,0,0,0
1744375601.145930738,.125,13149.5976,0,0,0,0
1744375601.679218936,.125,13149.5976,0,0,0,0
1744375602.210990351,.125,13149.7226,0,0,0,0
1744375602.745853077,.125,13149.8476,0,0,0,0
1744375603.279070854,.125,13149.9726,0,0,0,0
1744375603.813242066,.125,13150.0000,0,0,0,0
1744375604.346658278,.126,13150.1875,0,0,0,0
1744375604.879533715,.125,13150.3125,0,0,0,0
1744375605.414009843,.125,13150.3945,0,0,0,0
1744375605.946465084,.125,13150.3945,0,0,0,0
1744375606.480273475,.124,13150.5195,0,0,0,0
1744375607.013548702,.125,13150.6445,0,0,0,0
1744375607.548061689,.124,13150.6445,0,0,0,0
1744375608.082069973,.125,13150.7929,0,0,0,0
1744375608.615174924,.125,13150.9179,0,0,0,0
1744375609.149589055,.125,13150.9179,0,0,0,0
1744375609.683849145,.124,13151.0429,0,0,0,0
1744375610.217558402,.125,13151.1679,0,0,0,0
1744375610.749806905,.126,13151.2031,0,0,0,0
1744375611.282793648,.125,13151.3281,0,0,0,0
1744375611.817283728,.125,13151.4218,0,0,0,0
1744375612.351412474,.124,13151.4218,0,0,0,0
1744375612.884348438,.125,13151.5468,0,0,0,0
1744375613.417342103,.126,13151.6718,0,0,0,0
1744375613.950470049,.125,13151.6718,0,0,0,0
1744375614.483736245,.125,13151.7968,0,0,0,0
1744375615.017575160,.125,13151.9218,0,0,0,0
1744375615.554858429,.125,13151.9218,0,0,0,0
1744375616.087696540,.125,13152.0859,0,0,0,0
1744375616.619942138,.125,13152.0859,0,0,0,0
1744375617.153806856,.125,13152.2109,0,0,0,0
1744375617.687251004,.125,13152.3359,0,0,0,0
1744375618.219856679,.126,13152.4101,0,0,0,0
1744375618.752174269,.125,13152.5351,0,0,0,0
1744375619.285999874,.125,13152.5351,0,0,0,0
1744375619.818870735,.125,13152.6328,0,0,0,0
1744375620.353208227,.125,13152.7578,0,0,0,0
1744375620.888748755,.124,13152.8164,0,0,0,0
1744375621.420928464,.125,13152.9414,0,0,0,0
1744375621.953837662,.126,13152.9414,0,0,0,0
1744375622.488863699,.124,13153.1132,0,0,0,0
1744375623.023015673,.125,13153.1132,0,2.2500,0,10
1744375623.555821670,.125,13153.2968,0,.0156,0,1
1744375624.088740511,.125,13153.2968,0,0,0,0
1744375624.621390327,.126,13153.4218,0,0,0,0
1744375625.153628199,.125,13153.5468,0,0,0,0
1744375625.689377832,.125,13153.5468,0,0,0,0
1744375626.223298667,.124,13153.6718,0,0,0,0
1744375626.757203300,.127,13153.7968,0,0,0,0
1744375627.290456978,.125,13153.7968,0,0,0,0
1744375627.824236111,.124,13153.9609,0,0,0,0
1744375628.357518589,.125,13153.9960,0,3.2109,0,10
1744375628.891227391,.124,13154.1210,0,0,0,0
1744375629.427560242,.125,13154.1210,0,0,0,0
1744375629.960847888,.125,13154.2460,0,0,0,0
1744375630.494586482,.125,13154.3710,0,0,0,0
1744375631.031594214,.125,13154.4960,0,0,0,0
1744375631.563385274,.126,13154.5781,0,0,0,0
1744375632.098101602,.124,13154.5781,0,0,0,0
1744375632.631629784,.125,13154.7031,0,0,0,0
1744375633.164236758,.125,13154.8281,0,0,0,0
1744375633.697088748,.126,13154.8281,0,0,0,0
1744375634.230923275,.124,13154.9531,0,0,0,0
1744375634.764238046,.126,13155.0781,0,0,0,0
1744375635.297687052,.125,13155.0781,0,0,0,0
1744375635.831950045,.124,13155.2031,0,0,0,0
1744375636.366549845,.125,13155.3281,0,0,0,0
1744375636.901126546,.125,13155.3281,0,0,0,0
1744375637.435699057,.124,13155.4531,0,0,0,0
1744375637.969722263,.125,13155.5781,0,0,0,0
