时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744379555.209470269,.130,10613.5585,0,0,0,0
1744379555.735889097,.124,10639.4335,.0234,0,3,0
1744379556.263594395,.125,10704.6835,0,0,0,0
1744379556.792111595,.124,10751.9335,0,0,0,0
1744379557.320499596,.124,10814.8085,0,0,0,0
1744379557.848623586,.124,10878.5585,0,0,0,0
1744379558.376654173,.123,10941.1835,0,0,0,0
1744379558.905120604,.124,11005.9335,0,0,0,0
1744379559.434024323,.125,11070.3085,0,0,0,0
1744379559.964119125,.124,11134.7070,0,0,0,0
1744379560.491930016,.125,11198.2070,0,0,0,0
1744379561.021409519,.124,11262.9570,0,0,0,0
1744379561.548586676,.125,11328.4570,0,0,0,0
1744379562.077575049,.125,11393.7070,0,0,0,0
1744379562.606653851,.124,11458.7070,0,0,0,0
1744379563.136597615,.124,11523.8320,0,0,0,0
1744379563.665772630,.125,11588.6718,0,0,0,0
1744379564.196072169,.124,11646.1718,0,0,0,0
1744379564.724604427,.112,11657.9414,2.5078,0,266,0
1744379565.254261612,.125,11550.0117,0,0,0,0
1744379565.784413434,.124,11445.5234,0,0,0,0
1744379566.313907031,.125,11417.7500,0,0,0,0
1744379566.842582150,.124,11481.3750,0,0,0,0
1744379567.370326509,.125,11548.5000,0,0,0,0
1744379567.898517661,.124,11615.6250,0,0,0,0
1744379568.426986651,.124,11683.1250,0,0,0,0
1744379568.955453609,.124,11750.6250,0,0,0,0
1744379569.483438014,.125,11817.7500,0,0,0,0
1744379570.011898662,.124,11885.2578,0,0,0,0
1744379570.540266833,.124,11952.8789,0,0,0,0
1744379571.068475075,.124,12020.2539,0,0,0,0
1744379571.596086282,.125,12088.1289,0,0,0,0
1744379572.124102361,.124,12156.0039,0,0,0,0
1744379572.652308501,.124,12223.8789,0,0,0,0
1744379573.180169948,.124,12291.5039,0,0,0,0
1744379573.708735184,.124,12359.0039,0,0,0,0
1744379574.237161736,.125,12426.5039,0,0,0,0
1744379574.765668991,.124,12383.7695,0,0,0,0
1744379575.293375802,.125,12263.2265,0,0,0,0
1744379575.821879618,.124,12045.3554,0,0,0,0
1744379576.350528238,.124,11754.9804,0,0,0,0
1744379576.879162120,.124,10616.3164,0,0,0,0
1744379577.407466612,.124,10633.0585,0,0,0,0
1744379577.934499965,.125,10713.4335,0,0,0,0
1744379578.462937349,.124,10791.3632,0,0,0,0
1744379578.990558132,.125,10872.5585,0,0,0,0
1744379579.521875076,.125,10953.6835,0,0,0,0
1744379580.050475989,.124,11034.4335,0,0,0,0
1744379580.578747792,.124,11114.8085,0,0,0,0
1744379581.106035468,.125,11196.5585,0,0,0,0
1744379581.634669479,.124,11276.5585,0,0,0,0
1744379582.162964358,.124,11357.1835,0,0,0,0
1744379582.692305536,.124,11437.7773,0,0,0,0
1744379583.221898388,.125,11519.1523,0,0,0,0
1744379583.752665726,.124,11599.0273,0,0,0,0
1744379584.285134394,.124,11678.6523,0,0,0,0
1744379584.814889373,.125,11581.4882,0,0,0,0
1744379585.346150679,.125,11479.2148,0,0,0,0
1744379585.878366421,.124,11403.5625,0,0,0,0
1744379586.410612367,.124,11482.3320,0,0,0,0
1744379586.942808714,.124,11561.2070,0,.2968,0,76
1744379587.475462919,.124,11639.3320,0,0,0,0
1744379588.010517981,.125,11717.2070,0,0,0,0
1744379588.543109748,.124,11792.0820,0,0,0,0
1744379589.077891159,.125,11865.4570,0,0,0,0
1744379589.611821703,.124,11952.0820,0,0,0,0
1744379590.145442046,.125,12038.9570,0,0,0,0
1744379590.680258836,.124,12126.5429,0,0,0,0
1744379591.221970473,.125,12214.9179,0,0,0,0
1744379591.755728738,.124,12301.9179,0,0,0,0
1744379592.289353240,.125,12388.6679,0,97.7890,0,250
1744379592.826740393,.124,12422.3828,0,0,0,0
1744379593.360933314,.124,12300.9023,0,0,0,0
1744379593.894311991,.125,12131.2812,0,0,0,0
1744379594.428606006,.124,11834.0781,0,0,0,0
1744379594.963267087,.125,10739.9062,0,0,0,0
