时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744379512.854219545,.132,10611.2109,0,0,0,0
1744379513.382119040,.124,10637.8359,.0234,0,3,0
1744379513.911805314,.124,10705.9609,0,0,0,0
1744379514.440717721,.124,10775.4609,0,0,0,0
1744379514.970397917,.125,10845.3359,0,0,0,0
1744379515.502337133,.125,10913.7109,0,0,0,0
1744379516.031716153,.124,10982.9609,0,0,0,0
1744379516.560835707,.124,11052.3242,0,0,0,0
1744379517.089808581,.125,11121.8750,0,0,0,0
1744379517.618574004,.124,11192.1250,0,0,0,0
1744379518.146329531,.125,11261.2500,0,0,0,0
1744379518.676631171,.124,11325.0898,0,0,0,0
1744379519.206030633,.125,11389.5898,0,0,0,0
1744379519.734168234,.124,11454.0898,0,0,0,0
1744379520.263552480,.124,11517.9414,0,0,0,0
1744379520.792055473,.124,11583.5664,0,0,0,0
1744379521.320876044,.124,11648.6914,0,0,0,0
1744379521.849575037,.113,11642.8203,1.9179,0,228,0
1744379522.378288502,.124,11655.0859,0,0,0,0
1744379522.907524043,.124,11717.8359,0,0,0,0
1744379523.435940765,.124,11779.6406,0,0,0,0
1744379523.964920500,.124,11840.6406,0,0,0,0
1744379524.492621217,.125,11903.2656,0,0,0,0
1744379525.021773678,.125,11965.2656,0,0,0,0
1744379525.549975345,.124,12027.5156,0,0,0,0
1744379526.078387832,.124,12090.0156,0,0,0,0
1744379526.607393336,.124,12151.7656,0,0,0,0
1744379527.135226997,.125,12214.1406,0,0,0,0
1744379527.664842792,.124,12276.7656,0,0,0,0
1744379528.194267727,.125,12338.5156,0,0,0,0
1744379528.724385583,.124,12401.3906,0,0,0,0
1744379529.254467579,.125,12462.8906,0,141.0000,0,446
1744379529.784961872,.124,12525.0156,0,0,0,0
1744379530.313617330,.125,12587.7656,0,0,0,0
1744379530.842076328,.124,12647.8906,0,328.7382,0,920
1744379531.370898929,.124,12590.9101,0,146.0390,0,405
1744379531.899613253,.124,12485.6640,0,136.7070,0,383
1744379532.429796217,.118,12386.5585,0,131.9023,0,370
1744379532.959770894,.124,12275.2734,0,145.2851,0,416
1744379533.487965363,.090,12199.4687,0,138.2968,0,376
1744379534.017897099,.102,12000.9492,0,129.0312,0,342
1744379534.549333594,.125,11735.0429,0,140.4218,0,381
1744379535.077688509,.054,11375.5625,0,140.2382,0,380
1744379535.605952827,.026,11005.1250,0,135.0507,0,368
1744379536.134854860,.007,10900.7617,0,122.4726,0,332
1744379536.664226507,.109,10588.1601,0,0,0,0
1744379537.193213790,.124,10649.5351,0,0,0,0
1744379537.721945895,.125,10728.7851,0,0,0,0
1744379538.251088426,.124,10807.0312,0,0,0,0
1744379538.781784557,.125,10887.1562,0,0,0,0
1744379539.313181797,.125,10966.5859,0,0,0,0
1744379539.842452946,.124,11047.9609,0,0,0,0
1744379540.372015034,.124,11127.7031,0,0,0,0
1744379540.900018495,.124,11207.4531,0,0,0,0
1744379541.430548086,.123,11306.9414,25.2031,0,6451,0
1744379541.958841276,.124,11387.5664,0,0,0,0
1744379542.487929245,.124,11467.3164,0,0,0,0
1744379543.016813921,.124,11546.3164,0,0,0,0
1744379543.546001662,.125,11625.8164,0,0,0,0
1744379544.074400403,.124,11653.2304,0,0,0,0
1744379544.604090557,.124,11660.9804,0,0,0,0
1744379545.132253618,.124,11739.8554,0,0,0,0
1744379545.661802377,.125,11818.4804,0,0,0,0
1744379546.191910746,.124,11897.2304,0,0,0,0
1744379546.720587644,.124,11976.8554,0,0,0,0
1744379547.249605131,.125,12055.4804,0,0,0,0
1744379547.779925742,.124,12133.3437,0,0,0,0
1744379548.309576173,.125,12211.4687,0,0,0,0
1744379548.837309209,.125,12291.2187,0,0,0,0
1744379549.369259181,.125,12369.5937,0,0,0,0
1744379549.898216779,.124,12448.0937,0,0,0,0
1744379550.427533092,.124,12525.7187,0,100.9687,0,502
1744379550.956642384,.124,12603.0937,0,151.4218,0,422
1744379551.486172430,.125,12664.6757,0,0,0,0
1744379552.015675139,.125,12563.7851,0,0,0,0
1744379552.545201637,.124,12451.2421,0,0,0,0
1744379553.074754481,.125,12342.5859,0,0,0,0
1744379553.602252967,.125,12229.4062,0,0,0,0
1744379554.131689176,.124,11986.2968,0,0,0,0
1744379554.660772127,.124,11712.3125,0,0,0,0
