时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755761720.1,0.5,1234.6445,0.0,0.0,0,0
1755761720.6,0.913,1328.168,0.0,0.3867,0,31
1755761721.1,0.852,1448.5039,0.0,0.0,0,0
1755761721.6,0.759,1325.6953,0.0,0.0,0,0
1755761722.1,1.0,1329.3867,0.0,0.0,0,0
1755761722.6,0.875,1748.4922,0.0,0.0,0,0
1755761723.1,0.789,1328.6602,0.0,0.0,0,0
1755761723.6,0.912,1403.9609,0.0,0.0039,0,1
1755761724.1,0.756,1323.7227,0.0,0.0938,0,19
1755761724.6,1.0,1328.6445,0.0,0.0586,0,2
1755761725.1,0.882,1778.0,0.0,0.0273,0,2
1755761725.6,0.773,1328.1406,0.0,0.0938,0,4
1755761726.1,0.894,1351.9805,0.0,0.0,0,0
1755761726.6,0.766,1323.4297,0.0,0.0,0,0
1755761727.1,1.0,1329.0898,0.0,0.0,0,0
1755761727.6,0.871,1749.9062,0.0,0.0,0,0
1755761728.1,0.771,1327.8516,0.0,0.0,0,0
1755761728.6,0.93,1334.25,0.0,0.0,0,0
1755761729.1,0.754,1300.2891,0.0,0.0,0,0
1755761729.6,0.953,1329.8203,0.0,0.0781,3,12
1755761730.1,0.881,1610.5977,0.0,0.1328,0,7
1755761730.6,0.756,1326.8516,0.0,0.3047,0,29
1755761731.1,0.993,1330.0508,0.0,0.0,0,0
1755761731.6,0.759,1235.3984,0.0,0.0,0,0
1755761732.1,0.902,1328.3203,0.0,0.0,0,0
1755761732.6,0.894,1475.4844,0.0,0.0,0,0
