时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755763409.5,0.0,1260.6758,0.0,0.0,0,0
1755763410.0,0.955,3154.0898,0.0,0.0,0,0
1755763410.5,0.998,4002.1289,0.0,0.3086,0,28
1755763411.0,0.998,4610.9648,0.0,0.0,0,0
1755763411.5,0.97,4993.6289,0.0,0.0,0,0
1755763412.0,0.685,2395.0547,0.0,0.0586,0,2
1755763412.5,0.711,2420.4219,0.0,0.2109,0,50
1755763413.0,0.993,3815.5273,0.0,0.0,0,0
1755763413.5,0.998,4454.1406,0.0,0.0,0,0
1755763414.0,0.975,4421.3203,0.0,0.0,0,0
1755763414.5,0.903,4357.8945,0.0,0.0,0,0
1755763415.0,0.501,1971.2617,0.0,0.1602,0,9
1755763415.5,0.99,3741.9062,0.0,0.0,0,0
1755763416.0,0.998,4309.3984,0.0,0.0195,0,4
1755763416.5,1.0,4900.7578,0.0,0.0,0,0
1755763417.0,0.963,5011.7383,0.0,0.0156,0,2
1755763417.5,0.418,1545.2656,0.0,0.0,0,0
1755763418.0,0.987,3736.9609,0.0,0.0,0,0
1755763418.5,0.995,4163.4375,0.0,0.0,0,0
1755763419.0,0.998,4814.3281,0.0,0.0,0,0
1755763419.5,0.955,5012.9219,0.0,0.0,3,0
1755763420.0,0.499,1291.7539,0.0,0.0703,0,3
1755763420.5,0.873,2785.7695,0.0,0.3008,0,29
1755763421.0,0.995,3952.7461,0.0,0.0,0,0
1755763421.5,1.0,4640.0703,0.0,0.0,0,0
1755763422.0,0.955,4566.9805,0.0,0.0,0,0
1755763422.5,0.786,3756.3555,0.0,0.0391,0,2
1755763423.0,0.571,2169.7812,0.0,0.0,0,0
1755763423.5,0.992,3742.0742,0.0,0.0,0,0
1755763424.0,0.997,4356.8164,0.0,0.0,0,0
1755763424.5,1.0,4946.2109,0.0,0.0,0,0
1755763425.0,0.958,5008.9648,0.0,0.0273,0,2
1755763425.5,0.373,1524.5234,0.0,0.0664,0,2
1755763426.0,0.987,3220.6016,0.0,0.0781,0,7
1755763426.5,0.919,4211.5859,0.0,0.0,0,0
1755763427.0,0.998,3900.0703,0.0,0.0,0,0
1755763427.5,0.993,4561.7695,0.0,0.1445,0,22
1755763428.0,0.456,1242.9375,0.0,0.0,0,0
1755763428.5,0.98,3302.7109,0.0,0.0,0,0
1755763429.0,0.995,4018.8438,0.0,0.0,0,0
1755763429.5,1.0,4620.7852,0.0,0.0,3,0
1755763430.0,0.957,4995.0898,0.0,0.0,0,0
1755763430.5,0.684,2576.0195,0.0,0.3828,0,31
1755763431.0,0.714,2514.9492,0.0,0.0,0,0
1755763431.5,0.992,3820.2266,0.0,0.0,0,0
1755763432.0,1.0,4458.0586,0.0,0.0,0,0
1755763432.5,0.998,4983.2266,0.0,0.0,0,0
1755763433.0,0.913,4904.2188,0.0,0.0391,0,2
1755763433.5,0.427,1849.4414,0.0,0.0,0,0
1755763434.0,0.988,3742.6406,0.0,0.0,0,0
1755763434.5,0.998,4277.6484,0.0,0.0,0,0
1755763435.0,1.0,4884.5156,0.0,0.0273,0,2
1755763435.5,0.958,5019.6133,0.0,0.1094,0,11
