时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744378742.289390787,.107,10187.1679,0,0,0,0
1744378742.818399097,.126,10213.4882,0,0,0,0
1744378743.345148824,.124,10213.7382,0,0,0,0
1744378743.874596093,.218,10226.6992,0,0,0,0
1744378744.404389417,.249,10247.6992,0,0,0,0
1744378744.934425328,.251,10267.9492,0,0,0,0
1744378745.464835617,.179,10288.7226,0,.4726,0,121
1744378745.993958291,.125,10310.0976,0,0,0,0
1744378746.525923781,.125,10330.4726,0,0,0,0
1744378747.056163619,.124,10351.5976,0,0,0,0
1744378747.586061728,.125,10372.6523,0,0,0,0
1744378748.115154008,.124,10393.7773,0,0,0,0
1744378748.647481941,.125,10414.6523,0,0,0,0
1744378749.179475880,.125,10435.7773,0,0,0,0
1744378749.711481591,.125,10457.1523,0,0,0,0
1744378750.244137364,.125,10478.2773,0,0,0,0
1744378750.776963323,.125,10498.7773,0,132.6640,0,327
1744378751.310539087,.125,10520.1523,0,0,0,0
1744378751.844066156,.124,10541.1523,0,0,0,0
1744378752.377271225,.125,10562.9023,0,0,0,0
1744378752.913039078,.125,10585.2773,0,0,0,0
1744378753.447421841,.124,10607.1523,0,0,0,0
1744378753.981286282,.125,10628.2773,0,0,0,0
1744378754.517988884,.124,10649.7773,0,0,0,0
1744378755.051919908,.124,10671.1523,0,0,0,0
1744378755.585692839,.125,10693.5273,0,0,0,0
1744378756.118029828,.125,10714.7773,0,241.1484,0,626
1744378756.651156829,.124,10735.6523,0,0,0,0
1744378757.185135927,.125,10757.2773,0,0,0,0
1744378757.718936703,.124,10778.2773,0,0,0,0
1744378758.256982328,.125,10799.0273,0,0,0,0
1744378758.790082783,.124,10820.4023,0,0,0,0
1744378759.323240124,.124,10842.1523,0,0,0,0
1744378759.857672420,.125,10864.0351,0,0,0,0
1744378760.392008751,.124,10885.1601,0,0,0,0
1744378760.926963172,.125,10906.1601,0,0,0,0
1744378761.460806074,.124,10926.9101,0,0,0,0
1744378761.994298610,.125,10948.7851,0,0,0,0
1744378762.529970734,.125,10970.4101,0,0,0,0
1744378763.064578341,.124,10991.2851,0,0,0,0
1744378763.596818687,.125,11012.2187,0,0,0,0
1744378764.130906078,.125,11027.6796,0,0,0,0
1744378764.668216806,.140,11027.6835,0,0,0,0
1744378765.205803308,.157,11027.7187,0,0,0,0
1744378765.745486482,.164,11027.8671,0,0,0,0
1744378766.284879073,.157,11027.7617,0,0,0,0
1744378766.827449823,.157,11027.7890,0,0,0,0
1744378767.358541997,.146,11027.8007,0,0,0,0
1744378767.893831523,.140,11027.8203,0,0,0,0
1744378768.426147253,.150,11027.8359,0,0,0,0
1744378768.960506982,.162,11027.8554,0,0,0,0
1744378769.506278931,.146,11027.8671,0,0,0,0
1744378770.041780120,.136,11027.8710,0,0,0,0
1744378770.573950383,.162,11027.8828,0,0,0,0
1744378771.108742505,.137,11027.8867,0,0,0,0
1744378771.640887749,.147,11027.9023,0,0,0,0
1744378772.172859080,.147,11027.9023,0,0,0,0
1744378772.705951161,.149,10992.2421,0,0,0,0
1744378773.238505673,.124,10673.3632,0,0,0,0
1744378773.771776959,.124,10356.6406,0,0,0,0
1744378774.305657825,.124,10187.6171,0,0,0,0
1744378774.837956146,.125,10214.0976,0,0,0,0
1744378775.371988285,.124,10214.2226,0,0,0,0
1744378775.909064270,.248,10238.5781,0,0,0,0
1744378776.446279477,.249,10265.5781,0,0,0,0
1744378776.982085477,.250,10292.7031,0,0,0,0
1744378777.521971308,.138,10319.5976,0,0,0,0
1744378778.056072975,.124,10346.5976,0,0,0,0
1744378778.589870496,.125,10373.4726,0,0,0,0
1744378779.123821408,.124,10400.7226,0,0,0,0
1744378779.656553064,.124,10428.3945,0,0,0,0
1744378780.190067392,.125,10455.2695,0,0,0,0
1744378780.723209347,.124,10482.2695,0,0,0,0
