时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744378190.601968446,.130,9587.7656,0,0,0,0
1744378191.129682418,.232,9640.4296,.0273,0,3,0
1744378191.662322765,.152,9645.7421,0,0,0,0
1744378192.190542821,.124,9645.7421,0,0,0,0
1744378192.718750932,.124,9645.6367,0,0,0,0
1744378193.246845798,.125,9645.6367,0,0,0,0
1744378193.774816357,.125,9645.6367,0,0,0,0
1744378194.303605416,.124,9645.6367,0,0,0,0
1744378194.831786187,.124,9645.6367,0,0,0,0
1744378195.360314049,.124,9645.6367,0,0,0,0
1744378195.888090152,.125,9645.6367,0,0,0,0
1744378196.415968502,.125,9645.6367,0,0,0,0
1744378196.943851239,.125,9645.6367,0,0,0,0
1744378197.472256025,.124,9645.6367,0,0,0,0
1744378198.001964404,.125,9645.6367,0,0,0,0
1744378198.529241521,.124,9645.6367,0,0,0,0
1744378199.057452460,.125,9645.6367,0,0,0,0
1744378199.586022975,.124,9645.6367,0,0,0,0
1744378200.113934029,.125,9645.6367,0,0,0,0
1744378200.641991500,.125,9645.6367,0,0,0,0
1744378201.170280210,.124,9645.6367,0,0,0,0
1744378201.699252651,.124,9645.6367,0,0,0,0
1744378202.227771176,.124,9645.6367,0,0,0,0
1744378202.755203560,.125,9645.6367,0,0,0,0
1744378203.283490274,.124,9645.6367,0,0,0,0
1744378203.812191767,.124,9645.6367,0,0,0,0
1744378204.340208722,.125,9645.6367,0,0,0,0
1744378204.869031782,.125,9645.6367,0,0,0,0
1744378205.397364537,.124,9645.6367,0,0,0,0
1744378205.925177087,.124,9645.6367,0,0,0,0
1744378206.453338505,.125,9645.6367,0,0,0,0
1744378206.980758969,.124,9645.6367,0,0,0,0
1744378207.510733938,.125,9645.6367,0,0,0,0
1744378208.038171542,.125,9645.6367,0,0,0,0
1744378208.566131758,.125,9645.6367,0,0,0,0
1744378209.093600012,.125,9645.6367,0,0,0,0
1744378209.622651710,.124,9645.6367,0,.0351,0,9
1744378210.150406777,.125,9645.6367,0,0,0,0
1744378210.678100030,.125,9645.6367,0,0,0,0
1744378211.206578853,.124,9645.6367,0,0,0,0
1744378211.735173859,.124,9645.6367,0,0,0,0
1744378212.263398544,.124,9645.6367,0,0,0,0
1744378212.791501757,.125,9645.6367,0,0,0,0
1744378213.318972576,.125,9645.6367,0,0,0,0
1744378213.846707136,.125,9645.6367,0,0,0,0
1744378214.374847155,.124,9645.6367,0,0,0,0
1744378214.902370504,.125,9645.6367,0,0,0,0
1744378215.430437472,.125,9645.6367,0,0,0,0
1744378215.958496318,.125,9645.6367,0,0,0,0
1744378216.486606879,.124,9645.6367,0,0,0,0
1744378217.014633904,.125,9645.6367,0,0,0,0
1744378217.540695842,.124,9645.6367,0,0,0,0
1744378218.069744484,.125,9645.9101,.1640,0,16,0
1744378218.601021547,.101,9652.0976,3.7968,0,361,0
1744378219.129220873,.274,9654.5664,1.5078,0,151,0
1744378219.661023549,.375,9654.8164,0,0,0,0
1744378220.195215127,.373,9655.3164,0,0,0,0
1744378220.727852215,.220,9593.7343,.2812,0,32,0
1744378221.256226072,.250,9646.2773,0,0,0,0
1744378221.784821198,.138,9651.5351,0,0,0,0
1744378222.313844313,.125,9651.5351,0,0,0,0
1744378222.842898578,.124,9651.5351,0,0,0,0
1744378223.372518158,.124,9651.5351,0,0,0,0
1744378223.900296714,.125,9651.5351,0,0,0,0
1744378224.429280317,.125,9651.5351,0,0,0,0
1744378224.957912086,.124,9651.5351,0,0,0,0
1744378225.485413001,.125,9651.5351,0,0,0,0
1744378226.014399402,.124,9651.5351,0,0,0,0
1744378226.541956727,.125,9651.5351,0,0,0,0
1744378227.070986897,.124,9651.4179,0,0,0,0
1744378227.599505548,.124,9651.4179,0,0,0,0
1744378228.127561345,.125,9651.4179,0,0,0,0
1744378228.656606570,.124,9651.4179,0,0,0,0
1744378229.184359142,.125,9651.4179,0,0,0,0
1744378229.712918927,.124,9651.4179,0,0,0,0
1744378230.241324369,.124,9651.4179,0,0,0,0
1744378230.769040422,.126,9651.4140,0,0,0,0
1744378231.296969288,.125,9651.4140,0,0,0,0
1744378231.826382126,.125,9651.4140,0,0,0,0
1744378232.354646850,.124,9651.4140,0,0,0,0
1744378232.883611610,.124,9651.4140,0,0,0,0
1744378233.412440534,.124,9651.4140,0,0,0,0
1744378233.941946831,.125,9651.4140,0,0,0,0
1744378234.469825745,.125,9651.4140,0,0,0,0
1744378234.998293791,.124,9651.4140,0,0,0,0
1744378235.527467157,.124,9651.4140,0,0,0,0
1744378236.057045361,.125,9651.4140,0,0,0,0
1744378236.584922412,.124,9651.4140,0,0,0,0
1744378237.113887472,.125,9651.4140,0,0,0,0
1744378237.642409168,.125,9655.4140,0,0,0,0
1744378238.171455505,.303,9656.4140,0,0,0,0
1744378238.702543640,.375,9656.7890,0,0,0,0
