时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744793609.240333215,.127,14916.7500,0,0,0,0
1744793609.770500602,.126,14916.7460,0,0,0,0
1744793610.301517664,.125,14916.7460,0,0,0,0
1744793610.831645008,.135,14916.7460,0,0,0,0
1744793611.361863362,.126,14916.7460,0,0,0,0
1744793611.915666990,.785,14916.7460,0,0,0,0
1744793612.485463960,.203,14916.7460,0,0,0,0
1744793613.017209080,.390,15602.5117,0,0,0,0
1744793613.548444317,.126,15602.5117,0,0,0,0
1744793614.080793445,.126,15602.5117,0,0,0,0
1744793614.610133183,.235,15602.5078,0,0,0,0
1744793615.141329520,.126,15602.5078,0,0,0,0
1744793615.671391772,.127,15602.4218,0,0,0,0
1744793616.202145761,.210,15602.4218,0,0,0,0
1744793616.733906185,.126,15602.4218,0,0,0,0
1744793617.266946971,.127,15602.4218,0,0,0,0
1744793617.797058175,.125,15602.4218,0,0,0,0
1744793618.327299929,.126,15602.4218,0,0,0,0
1744793618.859072428,.127,15602.5000,0,0,0,0
1744793619.389226073,.225,15602.4335,0,0,0,0
1744793619.919806340,.126,15602.4335,0,0,0,0
1744793620.449987725,.126,15602.4335,0,0,0,0
1744793620.981125198,.126,15602.4335,0,0,0,0
1744793621.515478848,.126,15602.4335,0,.0351,0,9
1744793622.045828291,.125,15602.4335,0,0,0,0
1744793622.576297164,.127,15602.4335,0,0,0,0
1744793623.107181483,.127,15602.4335,0,0,0,0
1744793623.637643604,.249,15602.4335,0,0,0,0
1744793624.167815255,.127,15602.4335,0,0,0,0
1744793624.698373351,.126,15602.4335,0,0,0,0
1744793625.228843726,.127,15602.4335,0,0,0,0
1744793625.760288419,.131,15602.4335,0,0,0,0
1744793626.290460489,.127,15602.4335,0,0,0,0
1744793626.821908075,.125,15602.4335,0,0,0,0
1744793627.353255620,.126,15602.4335,0,0,0,0
1744793627.883675015,.126,15602.4335,0,0,0,0
1744793628.414883522,.126,15602.4335,0,0,0,0
1744793628.945105045,.272,15602.5234,0,0,0,0
1744793629.475173678,.127,15602.5234,0,0,0,0
1744793630.004498310,.126,15602.5234,0,0,0,0
1744793630.536194429,.127,15602.5234,0,0,0,0
1744793631.066903344,.126,15602.5234,0,0,0,0
1744793631.599316306,.126,15602.5234,0,0,0,0
1744793632.130091202,.126,15602.5234,0,0,0,0
1744793632.662346867,.126,15602.5234,0,0,0,0
