时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744792932.683452208,.173,15425.9921,.5000,0,50,0
1744792933.215963096,.122,12972.3593,7.4453,0,902,0
1744792933.746364825,.071,12981.5156,9.0078,0,1036,0
1744792934.276755938,.077,12990.0507,8.6289,0,963,0
1744792934.807548313,.075,12999.2890,9.1875,0,989,0
1744792935.338069431,.081,13007.5312,8.1757,0,912,0
1744792935.869240709,.130,13007.8359,.3398,0,56,0
1744792936.399661229,.115,13009.9023,2.2031,0,317,0
1744792936.931147363,.104,13015.0312,5.0351,0,706,0
1744792937.462948659,.188,13015.2812,.2617,0,27,0
1744792937.994479410,.123,13016.0781,.7773,0,136,0
1744792938.526592597,.123,13016.2031,.1718,0,44,0
1744792939.057518235,.123,13016.4531,.1914,0,49,0
1744792939.588270313,.127,13016.4531,.0507,0,13,0
1744792940.118795514,.123,13016.7382,.2773,0,71,0
1744792940.651119900,.613,13174.6679,.0039,0,1,0
1744792941.201483444,.505,13212.2031,.1289,0,33,0
1744792941.733794969,.120,13212.5546,.2773,0,69,0
1744792942.265423982,.143,13212.7812,.2187,0,55,0
1744792942.797374457,.123,13212.8945,.1406,0,36,0
1744792943.328031932,.122,13213.3515,.4218,0,108,0
1744792943.859195448,.120,13213.7421,.4648,0,119,0
1744792944.391844128,.123,13213.9921,.1523,0,36,0
1744792944.922526056,.125,13214.0273,.1171,0,26,0
1744792945.452958021,.124,13214.1523,.0664,0,16,0
1744792945.984625329,.210,13214.2226,.0703,0,18,0
1744792946.523745962,.125,13214.3632,.1171,0,30,0
1744792947.054486323,.126,13214.4140,.0507,0,13,0
1744792947.585309740,.124,13214.4804,.0625,0,16,0
1744792948.115682559,.127,13214.4804,.0273,0,7,0
1744792948.645765431,.129,13214.4804,.0468,0,12,0
1744792949.177305985,.124,13214.6054,.1406,0,36,0
1744792949.707247936,.121,13214.9609,.3046,0,78,0
1744792950.239355945,.238,13215.1328,.1328,0,34,0
1744792950.771066305,.123,13215.2617,.1406,0,34,0
1744792951.302363523,.125,13215.2617,.0312,.1015,8,23
1744792951.833948837,.128,13215.2617,.0351,0,9,0
1744792952.365355461,.126,13215.2617,.0429,0,11,0
1744792952.898173110,.126,13215.3281,.0703,0,18,0
1744792953.429336398,.125,13215.4570,.0351,0,9,0
1744792953.961140928,.358,13215.5507,.0703,0,18,0
1744792954.503485118,.377,13215.6015,.0625,0,16,0
1744792955.035761983,.381,13215.6796,.1171,0,30,0
1744792955.566332695,.185,13215.9296,.2187,0,56,0
1744792956.098950748,.123,13216.1367,.1875,0,48,0
1744792956.629955528,.120,13216.3242,.2734,.6953,69,178
1744792957.161357302,.123,13216.5742,.1875,0,48,0
1744792957.692004265,.208,13216.8085,.2031,0,52,0
1744792958.224176959,.174,13217.0585,.3046,0,77,0
1744792958.756056548,.122,13217.3085,.2109,0,54,0
1744792959.288470109,.123,13217.6484,.1718,0,44,0
1744792959.820049252,.124,13217.6796,.1171,0,30,0
1744792960.352400288,.123,13217.9140,.1523,0,39,0
1744792960.883921127,.121,13218.0195,.1015,0,26,0
1744792961.416179986,.124,13218.1445,.1289,0,33,0
1744792961.947237571,.197,13218.3476,.1835,.0273,47,4
1744792962.479069231,.121,13218.4960,.2226,0,57,0
1744792963.010200645,.122,13218.8164,.2382,0,60,0
1744792963.540948753,.123,13218.9960,.2109,0,54,0
1744792964.074159485,.346,13219.1210,.1132,0,29,0
1744792964.606660164,.373,13219.4062,.2734,0,70,0
1744792965.143056469,.402,13601.8789,.2187,0,54,0
1744792965.676974191,.368,13602.1484,.2695,0,69,0
1744792966.209900418,.159,13602.4960,.2304,0,57,0
1744792966.741498479,.118,13602.8164,.3476,.0078,89,2
1744792967.273176426,.120,13603.1601,.3242,0,82,0
1744792967.804106265,.217,13603.3984,.2578,0,65,0
1744792968.336792546,.180,13603.5429,.2343,0,60,0
1744792968.867487738,.121,13603.9062,.2578,0,66,0
1744792969.398334264,.123,13603.9062,.0703,0,18,0
1744792969.930313713,.123,13604.1523,.1640,0,42,0
1744792970.461646680,.124,13604.0976,.0625,0,16,0
1744792970.994424952,.126,13604.2226,.0468,0,12,0
1744792971.528992909,.125,13604.2734,.0156,0,4,0
1744792972.062281898,.191,13604.3046,.0351,0,9,0
1744792972.594297666,.126,13604.3476,.0429,0,11,0
1744792973.125914871,.124,13604.2695,.0312,0,8,0
1744792973.656821558,.125,13604.4023,.0351,0,9,0
1744792974.188156757,.125,13604.4023,.0429,0,11,0
1744792974.718205594,.125,13604.4023,.0078,0,2,0
1744792975.249761701,.222,13604.6093,.0351,0,9,0
1744792975.782717993,.138,13604.6875,.0937,0,24,0
1744792976.313510799,.123,13604.8242,.1132,0,29,0
1744792976.844507083,.124,13604.8242,.0742,0,19,0
1744792977.376033648,.124,13604.9492,.0898,0,23,0
1744792977.907686944,.124,13605.0742,.0820,0,21,0
1744792978.439408663,.286,13605.1992,.2226,0,57,0
1744792978.975069758,.372,13605.5117,.2578,0,66,0
1744792979.514166378,.399,13813.8984,.0468,0,12,0
1744792980.062010880,.426,14441.0078,.0546,0,14,0
1744792980.598061954,.213,14441.1835,.1445,0,37,0
1744792981.128600410,.189,14441.3164,.1289,0,33,0
1744792981.659390048,.125,14441.3203,.0468,0,12,0
1744792982.191040711,.184,14441.3828,.0468,.0234,12,3
1744792982.720796670,.124,14441.3828,.0898,0,23,0
1744792983.250888208,.125,14441.4609,.0820,0,21,0
1744792983.781613983,.124,14441.6132,.0351,0,6,0
1744792984.311955129,.126,14441.6289,.0156,0,4,0
1744792984.843708744,.126,14441.6289,.0156,0,4,0
1744792985.374609735,.126,14441.5429,.0234,0,6,0
1744792985.906608643,.125,14441.5429,.0195,0,5,0
1744792986.438484837,.125,14441.5429,.0390,0,10,0
1744792986.970423777,.218,14441.5429,.0117,0,3,0
1744792987.504971239,.127,14441.6679,.0781,.1757,20,45
1744792988.036021038,.104,14449.4609,7.7773,0,826,0
1744792988.567597232,.107,14452.9140,3.4218,0,456,0
1744792989.101183209,.119,14453.8242,.9023,0,156,0
1744792989.639075335,.156,14454.3515,.6367,0,150,0
1744792990.171953960,.123,14454.9570,.4960,0,114,0
1744792990.704623524,.115,14455.8203,.8710,0,223,0
1744792991.236199120,.115,14456.7773,.9531,0,244,0
1744792991.770684369,.119,14457.3632,.5742,0,147,0
1744792992.317523992,.358,14457.6992,.4218,.1718,108,44
1744792992.848032244,.120,14458.1484,.5078,0,130,0
1744792993.378589367,.121,14458.5156,.4375,0,112,0
1744792993.908610008,.121,14459.1953,.5507,0,125,0
1744792994.440173273,.116,14459.9726,.8046,0,184,0
1744792994.977609337,.229,14460.4375,.5546,0,141,0
1744792995.563395144,.438,14461.0312,.4765,0,122,0
1744792996.103244816,.370,14461.3945,.4882,0,125,0
1744792996.646288301,.369,14462.0000,.5976,0,153,0
1744792997.194044692,.478,15896.2929,.3789,0,97,0
1744792997.734038829,.504,15896.6562,.3632,0,93,0
1744792998.277432158,.206,15897.1601,.5039,0,126,0
1744792998.809382507,.116,15898.3359,1.0585,0,254,0
1744792999.339929685,.115,15899.3906,1.1484,0,279,0
1744792999.871867053,.117,15900.2343,.8671,0,220,0
1744793000.403543168,.117,15900.9726,.7382,0,189,0
1744793000.936633395,.185,15901.2929,.2187,0,56,0
1744793001.468844361,.114,15903.3046,2.0078,0,513,0
1744793002.001905572,.118,15904.3593,1.1015,0,279,0
1744793002.535219685,.118,15905.2578,.9023,0,229,0
1744793003.068409453,.111,15907.1015,1.8398,0,446,0
1744793003.601437375,.107,15913.5468,6.4570,0,885,0
1744793004.133010712,.442,15918.6875,5.1132,0,672,0
1744793004.665501258,.108,15926.7070,8.0507,0,1081,0
1744793005.197625951,.269,15932.5546,5.8789,0,754,0
1744793005.729585021,.104,15942.0195,9.4414,0,1123,0
1744793006.263000228,.105,15948.9648,7.0234,0,953,0
1744793006.794052115,.103,15956.3085,7.3828,0,953,0
1744793007.326716176,.105,15962.2812,5.8945,0,822,0
1744793007.862232387,.105,15968.9882,6.6367,.1015,920,26
1744793008.394858742,.105,15977.3476,8.3828,0,1103,0
1744793008.927257254,.110,15984.1718,6.7734,0,868,0
1744793009.460708237,.280,15990.2539,6.1054,0,847,0
1744793009.998017581,.107,15997.6015,7.3828,0,970,0
1744793010.531429269,.105,16004.6171,7.0937,0,955,0
1744793011.063957091,.110,16010.6132,5.8750,0,785,0
1744793011.595706972,.111,16015.8945,5.3671,0,728,0
1744793012.127964912,.107,16021.4687,5.6015,0,783,0
1744793012.661094322,.271,16024.4765,3.0429,0,398,0
1744793013.193725142,.107,16031.8476,7.2539,.7226,971,182
1744793013.728004502,.108,16037.6015,5.8867,0,817,0
1744793014.261002249,.108,16045.2148,7.6210,0,970,0
1744793014.795617284,.179,16046.9960,1.6914,0,404,0
1744793015.367732988,.172,16049.1171,2.0156,0,479,0
1744793015.901798888,.112,16050.8046,1.6796,0,418,0
1744793016.434758885,.111,16052.3906,1.6093,0,375,0
1744793016.966912338,.390,16054.0000,1.6210,0,365,0
1744793017.514942116,.362,16055.8085,1.8906,0,435,0
1744793018.051678281,.364,16057.6367,1.7187,0,423,0
1744793018.592484802,.422,16059.0273,1.3789,0,339,0
1744793019.128838232,.381,16059.6875,.6640,0,162,0
1744793019.664343218,.548,17887.4726,.3945,0,101,0
1744793020.277691176,.406,18246.4062,2.6757,0,596,0
1744793020.815372885,.359,18248.1328,1.7187,0,390,0
1744793021.349929650,.347,18249.1796,1.0234,0,228,0
1744793021.882188991,.112,18251.4570,2.3906,0,372,0
1744793022.416101045,.126,18251.4570,0,0,0,0
1744793022.949149318,.106,18254.1601,2.6328,0,595,0
1744793023.481286673,.106,18256.8164,2.7265,.1367,601,35
1744793024.013673529,.100,18267.9570,11.1406,0,2708,0
1744793024.545950051,.100,18274.5351,6.6171,0,1508,0
1744793025.079382668,.108,18281.8554,7.2304,0,1748,0
1744793025.611233354,.300,18284.7617,2.8476,0,724,0
