时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744355067.785836215,.123,10700.3906,0,0,0,0
1744355068.314153086,.127,10700.3867,0,0,0,0
1744355068.843659043,.126,10700.3867,0,0,0,0
1744355069.372796731,.127,10700.3867,0,0,0,0
1744355069.902780545,.127,10700.3867,0,0,0,0
1744355070.431502248,.127,10700.3867,0,0,0,0
1744355070.960257263,.126,10700.3867,0,0,0,0
1744355071.488854249,.128,10700.3867,0,0,0,0
1744355072.017447920,.126,10700.3867,0,.0156,0,1
1744355072.547077217,.126,10700.3867,0,0,0,0
1744355073.077843825,.128,10700.3867,0,0,0,0
1744355073.607550813,.126,10700.3867,0,0,0,0
1744355074.138953588,.127,10700.3867,0,0,0,0
1744355074.669298351,.127,10700.3867,0,0,0,0
1744355075.198601587,.126,10700.5117,0,0,0,0
1744355075.728527256,.126,10700.3867,0,0,0,0
1744355076.259020885,.127,10700.3906,0,0,0,0
1744355076.788786556,.126,10700.3906,0,0,0,0
1744355077.317317987,.127,10700.5156,0,0,0,0
1744355077.846807895,.126,10700.3906,0,0,0,0
1744355078.375407584,.127,10700.3906,0,0,0,0
1744355078.904858181,.126,10700.3906,0,0,0,0
1744355079.434648840,.127,10700.3945,0,0,0,0
1744355079.963170901,.127,10700.3945,0,0,0,0
1744355080.491780290,.126,10700.3945,0,0,0,0
1744355081.021981169,.127,10700.5195,0,0,0,0
1744355081.550952505,.127,10700.5195,0,0,0,0
1744355082.080373576,.126,10700.5195,0,0,0,0
1744355082.610455700,.127,10700.5195,0,0,0,0
1744355083.139717653,.127,10700.3046,0,0,0,0
1744355083.668510421,.126,10700.3046,0,0,0,0
1744355084.196673995,.126,10700.3046,0,0,0,0
1744355084.726769781,.127,10700.3046,0,0,0,0
1744355085.256026404,.126,10700.3046,0,0,0,0
1744355085.784532588,.126,10700.3046,0,0,0,0
1744355086.313206118,.128,10700.3046,0,0,0,0
1744355086.841015158,.125,10700.2734,0,0,0,0
1744355087.369348495,.127,10700.2734,0,0,0,0
1744355087.900719404,.125,10700.2734,0,0,0,0
1744355088.429414494,.128,10700.2734,0,0,0,0
1744355088.959878655,.126,10700.2734,0,0,0,0
1744355089.489078135,.126,10700.2734,0,0,0,0
1744355090.017774988,.128,10700.2734,0,0,0,0
1744355090.547996228,.126,10700.2734,0,0,0,0
1744355091.076719992,.126,10700.2734,0,0,0,0
1744355091.605852172,.127,10700.2734,0,0,0,0
1744355092.135495623,.127,10700.2734,0,0,0,0
1744355092.666032903,.127,10700.2734,0,0,0,0
1744355093.195871570,.127,10700.3359,0,0,0,0
1744355093.724811341,.127,10700.4609,0,0,0,0
1744355094.253493392,.127,10700.4609,0,0,0,0
1744355094.782520777,.127,10700.4609,0,0,0,0
1744355095.313962000,.126,10700.4609,0,0,0,0
1744355095.842536799,.127,10700.3359,0,0,0,0
1744355096.373057255,.126,10700.3359,0,0,0,0
1744355096.902724888,.127,10700.3359,0,0,0,0
1744355097.432460974,.127,10700.3359,0,0,0,0
1744355097.964572759,.126,10700.3359,0,0,0,0
1744355098.494323831,.128,10700.3359,0,0,0,0
1744355099.023322194,.126,10700.3359,0,0,0,0
1744355099.552037574,.126,10700.3359,0,0,0,0
1744355100.080452840,.126,10700.3359,0,0,0,0
1744355100.609813141,.128,10700.3359,0,0,0,0
1744355101.138274818,.125,10700.3359,0,0,0,0
1744355101.668004997,.126,10700.3359,0,0,0,0
1744355102.195690635,.126,10700.3359,0,0,0,0
1744355102.724936476,.127,10700.3359,0,.0156,0,1
1744355103.254406510,.127,10700.3359,0,0,0,0
1744355103.784362887,.127,10700.3359,0,0,0,0
1744355104.313502387,.126,10700.3359,0,0,0,0
1744355104.843013485,.126,10700.3359,0,0,0,0
1744355105.373590610,.127,10700.3359,0,0,0,0
1744355105.901958657,.126,10700.3359,0,0,0,0
1744355106.430735107,.126,10700.3359,0,0,0,0
1744355106.959785314,.126,10700.3359,0,0,0,0
1744355107.490013774,.126,10700.3359,0,0,0,0
1744355108.018178189,.126,10700.3359,0,0,0,0
1744355108.546726651,.126,10700.3359,0,0,0,0
1744355109.075436570,.126,10700.3359,0,0,0,0
1744355109.603813330,.127,10700.3359,0,0,0,0
1744355110.132668724,.126,10700.3359,0,0,0,0
1744355110.660907476,.126,10700.3359,0,0,0,0
1744355111.189860406,.127,10700.3359,0,0,0,0
1744355111.718417066,.127,10700.3359,0,0,0,0
1744355112.247621736,.126,10700.3359,0,0,0,0
1744355112.777624954,.127,10700.3359,0,0,0,0
1744355113.306453207,.126,10700.3359,0,0,0,0
1744355113.837112698,.129,10700.3359,0,0,0,0
1744355114.366182862,.127,10700.3359,0,0,0,0
1744355114.895740019,.126,10700.3359,0,0,0,0
1744355115.424723284,.126,10700.3359,0,0,0,0
1744355115.953949535,.127,10700.3359,0,0,0,0
1744355116.485045776,.126,10700.3359,0,0,0,0
1744355117.016072951,.126,10700.3359,0,0,0,0
1744355117.545033800,.127,10700.3359,0,0,0,0
1744355118.075819847,.126,10700.3359,0,0,0,0
1744355118.606136228,.127,10700.3359,0,0,0,0
1744355119.136412600,.126,10700.3359,0,0,0,0
