时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744788655.621230562,.186,15665.1523,.4921,0,57,0
1744788656.154573315,.056,15678.9062,13.8203,0,1271,0
1744788656.686477711,.053,15692.3203,13.4062,0,1207,0
1744788657.218189275,.052,15664.1054,14.4765,0,1236,0
1744788657.750470816,.054,15677.3828,13.4882,0,1151,0
1744788658.281098743,.052,15691.4296,14.0429,0,1205,0
1744788658.813695603,.055,15704.5507,13.0234,0,1150,0
1744788659.345121480,.054,15717.5000,12.9257,0,1174,0
1744788659.877183677,.055,15710.0156,13.2539,0,1146,0
1744788660.409698384,.053,15701.3593,13.4687,0,1162,0
1744788660.941731223,.061,15713.9765,12.7382,0,1175,0
1744788661.473247211,.056,15726.4804,12.4609,.6992,1089,179
1744788662.004907206,.051,15696.3671,12.8828,0,1136,0
1744788662.536747475,.050,15708.9804,12.6601,0,1153,0
1744788663.069095875,.057,15722.8007,13.7382,0,1151,0
1744788663.600747447,.051,15736.4218,13.7109,0,1158,0
1744788664.133198060,.052,15707.3632,13.9921,0,1186,0
1744788664.664814623,.054,15721.0351,13.8085,0,1184,0
1744788665.196236366,.053,15734.5078,13.3828,.0156,1161,3
1744788665.727076950,.051,15748.7031,14.1914,0,1210,0
1744788666.258611604,.054,15740.8867,13.1640,0,1122,0
1744788666.790038900,.054,15754.9921,14.0468,0,1145,0
1744788667.321040845,.051,15725.6640,14.0664,0,1226,0
1744788667.852442278,.056,15738.8632,13.3710,0,1177,0
1744788668.383856784,.055,15753.9257,14.8671,0,1171,0
1744788668.914959299,.055,15766.5468,12.6875,0,1137,0
1744788669.447003434,.059,15737.2851,14.3320,0,1184,0
1744788669.978226558,.050,15751.8710,14.4804,0,1228,0
1744788670.512357629,.055,15766.1953,14.1171,.1718,1181,44
1744788671.042833332,.055,15736.8906,14.5976,0,1197,0
1744788671.574044721,.053,15750.2382,13.2578,.0234,1198,3
1744788672.106137113,.054,15764.1953,13.9492,0,1179,0
1744788672.636133427,.055,15778.1406,13.9531,0,1152,0
1744788673.167816105,.055,15762.9570,14.4687,0,1141,0
1744788673.699343251,.053,15774.6250,15.9804,0,1279,0
1744788674.230936179,.052,15789.5273,14.8945,0,1245,0
1744788674.762702032,.058,15760.0273,14.3867,0,1196,0
1744788675.294358072,.056,15773.7695,13.6054,0,1145,0
1744788675.825559047,.054,15788.1953,14.5156,0,1214,0
1744788676.356918684,.057,15758.8984,14.7734,0,1166,0
1744788676.886764930,.053,15774.0625,15.2109,0,1249,0
1744788677.417982377,.055,15786.8710,12.8085,0,1168,0
1744788677.948784647,.039,15759.5976,16.9921,0,1597,0
1744788678.479780906,.081,15770.4453,10.7187,0,1109,0
1744788679.010896363,.114,15772.1992,1.7851,0,307,0
1744788679.547276520,.115,15774.1093,1.8906,0,310,0
1744788680.079568986,.118,15773.6601,.9570,0,191,0
1744788680.611550820,.118,15774.8085,1.0742,.0820,197,21
1744788681.142279493,.117,15775.8359,1.0937,0,203,0
1744788681.674669225,.120,15777.0742,1.1445,0,189,0
1744788682.206864495,.126,15778.2812,1.2031,0,208,0
1744788682.738388075,.124,15778.9062,.6132,0,97,0
1744788683.271861546,.122,15779.7539,.9687,0,139,0
1744788683.804087202,.120,15780.6289,.7500,0,147,0
1744788684.334300477,.123,15781.3281,.8203,0,141,0
1744788684.866368415,.123,15781.8593,.5312,0,99,0
1744788685.397673136,.133,15782.1601,.3085,0,63,0
1744788685.930239698,.126,15782.5000,.2656,.1250,56,26
1744788686.462412013,.134,15782.6289,.0976,0,17,0
