时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744788701.675424891,.121,15771.2734,.0156,0,3,0
1744788702.205865024,.135,15771.1601,0,0,0,0
1744788702.739514251,.130,15771.2851,.0117,.0351,2,5
1744788703.271266852,.129,15771.2851,0,0,0,0
1744788703.802443436,.128,15771.4101,.1328,0,10,0
1744788704.333954128,.129,15771.4101,.0546,0,8,0
1744788704.865098801,.129,15771.4101,.0156,0,3,0
1744788705.395947299,.134,15771.3906,.0156,0,3,0
1744788705.929741477,.128,15771.5156,.0039,0,1,0
1744788706.462171677,.129,15771.5156,.0039,0,1,0
1744788706.994869618,.130,15771.5156,.0390,0,3,0
1744788707.529457856,.128,15771.5156,.0117,0,2,0
1744788708.062959953,.130,15771.5156,.0117,0,2,0
1744788708.595304753,.135,15771.4609,0,0,0,0
1744788709.127643793,.129,15771.5859,.1093,0,15,0
1744788709.659395712,.234,15772.8476,1.0664,0,90,0
1744788710.192786808,.129,15772.8476,0,0,0,0
1744788710.724025789,.129,15772.8476,0,0,0,0
1744788711.256447698,.129,15772.8476,0,.0195,0,2
1744788711.788295735,.135,15772.8476,0,0,0,0
1744788712.319677258,.129,15772.8476,0,0,0,0
1744788712.849535490,.129,15772.8476,0,0,0,0
1744788713.380681339,.129,15772.7617,0,0,0,0
1744788713.913792366,.129,15772.7617,0,0,0,0
1744788714.445434126,.129,15772.7617,0,0,0,0
1744788714.977456478,.135,15772.7617,0,0,0,0
1744788715.511616906,.154,15772.7773,0,0,0,0
1744788716.044776505,.129,15772.7734,0,0,0,0
1744788716.575629967,.129,15772.7734,0,.1054,0,27
