时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744788686.742690964,.206,15783.1406,0,0,0,0
1744788687.272769487,.129,15783.1367,0,0,0,0
1744788687.805844305,.129,15783.1367,0,0,0,0
1744788688.338866009,.130,15783.2617,0,0,0,0
1744788688.870389944,.135,15783.1914,0,0,0,0
1744788689.401469165,.130,15783.1914,0,0,0,0
1744788689.934136591,.129,15783.1914,0,0,0,0
1744788690.468809141,.130,15783.0156,0,0,0,0
1744788691.003928232,.134,15783.0156,0,0,0,0
1744788691.535624220,.129,15783.1406,0,0,0,0
1744788692.067723704,.135,15783.1406,0,0,0,0
1744788692.600679677,.129,15783.1406,0,0,0,0
1744788693.132873099,.130,15783.1406,0,0,0,0
1744788693.666556624,.130,15783.0625,0,0,0,0
1744788694.196573707,.129,15790.8164,7.6835,0,754,0
1744788694.728144357,.129,15790.8125,0,0,0,0
1744788695.259567115,.129,15790.8125,0,0,0,0
1744788695.795582590,.134,15790.9414,0,0,0,0
1744788696.327555523,.129,15790.9414,0,0,0,0
1744788696.860354700,.129,15790.9414,0,0,0,0
1744788697.393419541,.129,15770.5820,0,0,0,0
1744788697.924526229,.129,15770.5820,0,0,0,0
1744788698.456341683,.129,15770.5820,0,0,0,0
1744788698.989489267,.135,15770.4960,0,0,0,0
1744788699.524303602,.129,15770.4960,0,0,0,0
1744788700.058311919,.129,15770.4960,0,0,0,0
1744788700.589733382,.132,15770.4960,0,0,0,0
1744788701.121565694,.129,15770.4960,0,0,0,0
