时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744788580.137808475,.124,15332.4023,0,0,0,0
1744788580.671404040,.166,15344.0664,10.9296,0,1063,0
1744788581.201386962,.032,15363.7500,19.6484,0,1979,0
1744788581.731033219,.026,15384.4296,20.6718,0,2026,0
1744788582.261419765,.019,15403.1093,18.6484,0,1923,0
1744788582.792186037,.016,15425.1289,21.9882,0,2094,0
1744788583.323186571,.038,15440.0117,19.4375,0,1969,0
1744788583.853539130,.016,15459.2500,19.2226,0,1962,0
1744788584.383854648,.017,15453.5546,17.7500,0,1894,0
1744788584.914503313,.016,15460.9648,18.6757,0,1894,0
1744788585.445160735,.025,15469.9453,19.7812,0,2043,0
1744788585.975711270,.018,15466.0742,19.7031,0,1969,0
1744788586.509796289,.019,15464.1640,21.7304,0,2177,0
1744788587.039830912,.019,15483.3632,19.1210,0,1968,0
1744788587.570600185,.018,15480.4257,20.8710,0,2087,0
1744788588.100536042,.069,15480.0117,20.3359,0,2099,0
1744788588.631324957,.080,15498.3750,18.3398,0,1906,0
1744788589.161678408,.019,15493.6445,20.6367,0,2088,0
1744788589.692776400,.019,15492.5937,23.0429,0,2308,0
1744788590.223776385,.017,15496.4023,21.1914,0,2156,0
1744788590.754860683,.016,15506.6523,21.4687,0,2131,0
1744788591.285924644,.019,15500.5703,19.4335,0,2006,0
1744788591.816591597,.017,15508.6171,19.5078,0,1986,0
1744788592.347274082,.084,15524.3476,20.2656,0,2038,0
1744788592.877680225,.022,15532.3515,19.2031,0,1962,0
1744788593.407808532,.019,15517.6367,20.6523,0,2083,0
1744788593.939418444,.021,15515.0664,22.9375,0,2210,0
1744788594.472828741,.019,15535.0976,19.9648,0,2056,0
1744788595.003397729,.019,15505.0820,19.6757,0,2017,0
1744788595.533900996,.038,15525.2617,20.0742,0,2074,0
1744788596.065416834,.021,15544.7734,19.5507,0,2020,0
1744788596.596275477,.022,15545.3398,18.0234,0,1891,0
1744788597.127052849,.018,15546.6367,19.0820,0,1957,0
1744788597.659561147,.035,15561.6445,19.8203,0,2007,0
1744788598.191022974,.023,15561.2539,20.4218,0,2051,0
1744788598.721607963,.023,15570.1757,18.5976,0,1916,0
1744788599.252427940,.028,15574.5546,20.4765,0,2074,0
1744788599.783373795,.023,15580.8359,19.0234,0,1944,0
1744788600.313921406,.090,15576.5937,19.7109,0,2009,0
1744788600.845423007,.028,15545.5390,18.9062,0,1925,0
1744788601.375808484,.026,15565.7109,20.1640,0,2036,0
1744788601.907451065,.025,15584.9687,19.2968,0,1960,0
1744788602.439005878,.027,15555.5000,20.4375,0,2076,0
1744788602.969686867,.027,15575.5468,20.1562,0,2034,0
1744788603.503707035,.043,15595.8945,20.2070,0,2048,0
1744788604.037550791,.034,15565.1640,19.1875,0,1952,0
1744788604.568110333,.030,15583.5390,18.3593,0,1866,0
1744788605.098499385,.027,15595.6171,20.4882,.6914,2014,177
1744788605.630169348,.030,15599.8828,20.1289,0,2009,0
1744788606.162632481,.029,15594.8476,18.9609,0,1908,0
1744788606.693182761,.031,15615.3750,20.6601,0,2031,0
1744788607.224221414,.031,15617.7968,18.4609,0,1863,0
1744788607.755217052,.032,15612.5078,18.7851,0,1909,0
1744788608.285659372,.031,15607.0000,20.2226,0,2023,0
1744788608.816790787,.035,15607.6015,18.1914,.0117,1812,2
1744788609.347236731,.031,15611.5546,18.5546,0,1878,0
1744788609.877671491,.035,15623.7187,16.9375,0,1715,0
1744788610.409011575,.035,15637.1054,18.1367,.0234,1809,3
1744788610.940321825,.032,15605.2382,17.8750,0,1795,0
1744788611.471848701,.036,15622.3593,17.1328,0,1688,0
1744788612.004206585,.037,15615.2851,17.0117,0,1724,0
1744788612.535675028,.035,15632.6484,17.2382,0,1742,0
1744788613.067023939,.037,15649.8476,17.1445,0,1679,0
1744788613.597543942,.038,15612.0898,16.6679,0,1676,0
1744788614.127382942,.040,15628.8359,16.6914,.3125,1617,80
1744788614.658058068,.038,15645.9960,17.1914,0,1728,0
1744788615.189238437,.039,15634.9140,17.5976,0,1671,0
1744788615.720724501,.040,15651.2656,16.3320,0,1571,0
1744788616.251347359,.041,15618.6757,16.5781,0,1670,0
1744788616.783509119,.051,15636.0703,17.3945,0,1695,0
1744788617.315888389,.042,15651.7539,15.7734,0,1596,0
1744788617.846922596,.042,15667.3554,15.4804,0,1515,0
1744788618.379759252,.042,15633.9726,15.6171,0,1502,0
1744788618.910458600,.044,15649.7070,15.7929,0,1538,0
1744788619.441411907,.046,15666.3593,16.6679,0,1552,0
1744788619.972188268,.044,15655.9531,14.6171,0,1450,0
1744788620.508270506,.046,15666.5156,15.3164,0,1460,0
1744788621.038572680,.045,15681.9179,15.3203,0,1481,0
1744788621.569215656,.047,15648.9414,15.6132,0,1495,0
1744788622.101439951,.047,15664.1054,15.1992,0,1473,0
1744788622.632301671,.050,15678.3046,14.0703,0,1443,0
1744788623.162449107,.049,15668.8671,15.5234,0,1417,0
1744788623.693414581,.048,15676.3750,13.5351,0,1319,0
1744788624.225131427,.054,15690.4257,14.1562,0,1316,0
1744788624.756889602,.050,15657.0703,14.5273,0,1351,0
1744788625.287795180,.050,15670.0625,12.9804,0,1254,0
1744788625.819149585,.051,15684.0468,14.0859,0,1290,0
1744788626.350497026,.051,15698.1718,14.1835,0,1321,0
1744788626.882168217,.052,15666.2382,15.4062,0,1341,0
1744788627.413698153,.065,15679.8281,13.6640,0,1234,0
1744788627.944844374,.054,15693.4453,13.6914,0,1245,0
1744788628.475327509,.052,15707.3984,13.9101,0,1250,0
1744788629.007161102,.054,15673.6445,13.4570,0,1206,0
1744788629.537855892,.099,15685.7929,11.7500,.1289,1065,26
1744788630.070982696,.067,15704.7851,18.6093,0,1802,0
1744788630.605585551,.244,15708.4492,2.7031,0,265,0
1744788631.139397037,.231,15712.5312,3.8242,0,371,0
1744788631.671673176,.204,15693.4882,3.5976,0,363,0
1744788632.207112577,.233,15696.6875,2.5507,0,280,0
1744788632.741008691,.165,15699.8320,3.1484,0,356,0
1744788633.274227166,.106,15702.7695,2.9335,0,347,0
1744788633.805024827,.120,15705.1210,2.3007,0,284,0
1744788634.336572222,.112,15706.9023,1.7304,0,244,0
1744788634.869507798,.111,15708.6992,1.8632,0,270,0
1744788635.401415932,.117,15710.3320,1.6093,0,174,0
1744788635.932179067,.121,15711.5625,1.1953,0,140,0
1744788636.463284917,.120,15713.3398,1.0390,0,121,0
1744788636.994669083,.121,15714.1210,.7695,0,117,0
1744788637.529256552,.145,15693.3632,.7500,0,122,0
1744788638.060829018,.123,15694.3398,.6015,0,104,0
1744788638.594971547,.128,15695.4375,.6523,0,96,0
1744788639.128671625,.123,15695.9101,.4804,0,81,0
1744788639.660739425,.125,15696.2617,.3242,0,60,0
