时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762971.2,0.5,1242.625,0.0,0.0,0,0
1755762971.7,0.76,1933.4102,0.0,0.0,0,0
1755762972.2,0.702,1372.5625,0.0,0.1719,0,26
1755762972.7,0.771,2172.8516,0.0,0.0,0,0
1755762973.2,0.545,1554.1719,0.0,0.0,0,0
1755762973.7,0.777,1238.75,0.0,0.0,0,0
1755762974.2,0.718,1889.8398,0.0,0.1836,0,9
1755762974.7,0.737,1344.9883,0.0,0.0,0,0
1755762975.2,0.717,2163.2422,0.0,0.0273,0,2
1755762975.7,0.555,1521.9219,0.0,0.0,0,0
1755762976.2,0.794,1224.8125,0.0,0.0195,0,4
1755762976.7,0.709,1890.8125,0.0,0.0,0,0
1755762977.2,0.728,1343.7461,0.0,0.0391,0,8
1755762977.7,0.751,2132.7188,0.0,0.0,0,0
1755762978.2,0.549,1498.2852,0.0,0.0,0,0
1755762978.7,0.816,1515.293,0.0,0.0,0,0
1755762979.2,0.679,1871.6055,0.0,0.0742,0,2
