时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762979.6,0.0,1243.8359,0.0,0.0,0,0
1755762980.1,0.725,1905.293,0.0,0.2812,0,68
1755762980.6,0.736,1350.8438,0.0,0.3828,0,33
1755762981.1,0.725,2151.1328,0.0,0.0,0,0
1755762981.6,0.539,1500.9453,0.0,0.0,0,0
1755762982.1,0.81,1468.2617,0.0,0.0,0,0
1755762982.6,0.639,1840.5469,0.0,0.0,0,0
1755762983.1,0.753,1309.6953,0.0,0.0,0,0
1755762983.6,0.724,2091.5312,0.0,0.0,0,0
1755762984.1,0.587,1455.3789,0.0,0.0,0,0
1755762984.6,0.82,1887.5117,0.0,0.0586,0,2
1755762985.1,0.561,1759.2891,0.0,0.1328,0,9
1755762985.6,0.727,1258.7031,0.0,0.0,0,0
1755762986.1,0.73,1996.0,0.0,0.0,0,0
1755762986.6,0.661,1407.5742,0.0,0.0,0,0
1755762987.1,0.774,2175.3125,0.0,0.0,0,0
1755762987.6,0.528,1592.5586,0.0,0.0,0,0
