时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744355582.024293668,.287,11020.2812,0,0,0,0
1744355582.550909351,.211,11020.4570,0,0,0,0
1744355583.081422400,.130,11020.4609,0,0,0,0
1744355583.610889890,.129,11020.4648,0,0,0,0
1744355584.141526717,.130,11020.4648,0,0,0,0
1744355584.672350440,.128,11020.4726,0,0,0,0
1744355585.200391535,.129,11020.4921,0,0,0,0
1744355585.729530897,.130,11020.4921,0,0,0,0
1744355586.257369367,.130,11020.6445,0,0,0,0
1744355586.786302136,.133,11020.5312,0,0,0,0
1744355587.314570058,.130,11020.5351,0,0,0,0
1744355587.843579038,.129,11020.5585,0,0,0,0
1744355588.371470861,.130,11020.4921,0,0,0,0
1744355588.900094750,.130,11020.4960,0,0,0,0
1744355589.428431232,.129,11020.4960,0,0,0,0
1744355589.957088429,.130,11020.4960,0,0,0,0
1744355590.486263281,.133,11020.4960,0,0,0,0
1744355591.014160117,.142,11020.7539,0,0,0,0
1744355591.540799387,.129,11020.7578,0,0,0,0
1744355592.068191498,.130,11020.7578,0,0,0,0
1744355592.596919754,.129,11020.7578,0,0,0,0
1744355593.124974451,.130,11020.7734,0,0,0,0
1744355593.653319066,.131,11020.7812,0,0,0,0
1744355594.183418003,.129,11020.7968,0,0,0,0
1744355594.712624621,.129,11020.8046,0,0,0,0
1744355595.241432365,.130,11020.8046,0,0,0,0
1744355595.771250710,.133,11020.8046,0,0,0,0
1744355596.299997828,.130,11020.8242,0,0,0,0
1744355596.829113122,.130,11020.8242,0,0,0,0
1744355597.358557052,.130,11020.8281,0,0,0,0
1744355597.887908987,.129,11020.8281,0,0,0,0
1744355598.416816972,.129,11020.8281,0,0,0,0
1744355598.944288193,.129,11020.8281,0,0,0,0
1744355599.474313505,.130,11020.8281,0,0,0,0
