时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744355599.883458416,.133,11020.8359,0,0,0,0
1744355600.411981757,.129,11020.6835,0,0,0,0
1744355600.941931375,.133,11020.6875,0,0,0,0
1744355601.472155479,.129,11020.7070,0,0,0,0
1744355602.001811711,.138,11020.8320,0,0,0,0
1744355602.532349756,.140,11020.7695,0,0,0,0
1744355603.061870707,.130,11020.7773,0,0,0,0
1744355603.591240275,.133,11020.7851,0,0,0,0
1744355604.122463092,.129,11020.8164,0,0,0,0
1744355604.651083692,.129,11020.8164,0,0,0,0
1744355605.178957975,.129,11020.8164,0,0,0,0
1744355605.707300293,.129,11020.8164,0,0,0,0
1744355606.236080840,.135,11020.8203,0,0,0,0
1744355606.766054097,.129,11020.8203,0,0,0,0
1744355607.294743010,.133,11020.8203,0,0,0,0
1744355607.823230510,.128,11020.8203,0,0,0,0
1744355608.351133179,.132,11020.9453,0,0,0,0
1744355608.879715360,.129,11020.9453,0,0,0,0
1744355609.409123621,.129,11020.9453,0,0,0,0
1744355609.939536329,.131,11020.9570,0,0,0,0
1744355610.468234590,.129,11020.9609,0,0,0,0
1744355610.997298430,.130,11021.0859,0,0,0,0
1744355611.527383190,.128,11021.0898,0,0,0,0
1744355612.055304140,.129,11020.9882,0,0,0,0
1744355612.583508380,.132,11021.0078,0,0,0,0
1744355613.111621208,.129,11021.0156,0,0,0,0
1744355613.640806431,.129,11021.0312,0,0,0,0
1744355614.168846582,.128,11021.1640,0,0,0,0
1744355614.698410110,.129,11021.1718,0,0,0,0
1744355615.228300125,.131,11021.1718,0,0,0,0
1744355615.757239717,.129,11021.1718,0,0,0,0
1744355616.286102658,.128,11021.1796,0,0,0,0
1744355616.813548799,.129,11021.1796,0,0,0,0
