时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744358750.816386545,.120,13482.3906,0,0,0,0
1744358751.345230143,.134,13482.7656,.4023,0,57,0
1744358751.875246210,.142,13482.9335,.1679,0,25,0
1744358752.405340540,.139,13483.2578,.2460,0,33,0
1744358752.935277757,.219,12847.3750,.1562,0,20,0
1744358753.464263975,.132,12847.5039,.1054,0,15,0
1744358753.993358765,.123,12847.8085,.3242,0,45,0
1744358754.523080437,.124,12848.1835,.3437,0,49,0
1744358755.051632796,.140,12848.3984,.2070,0,30,0
1744358755.580544754,.135,12848.5429,.1523,0,22,0
1744358756.108399333,.125,12848.7929,.1601,0,21,0
1744358756.638451424,.149,12848.9414,.2578,0,37,0
1744358757.168650110,.123,12849.2421,.2851,0,40,0
1744358757.698449965,.125,12849.4335,.1640,0,23,0
1744358758.227880059,.125,12849.5585,.1445,0,19,0
1744358758.757517929,.160,12849.5898,.0664,.0156,9,1
1744358759.285932395,.123,12849.9257,.2734,0,40,0
1744358759.817139960,.122,12850.1992,.2460,0,37,0
1744358760.347949310,.166,12850.3242,.1679,0,23,0
1744358760.877874876,.125,12850.6210,.2265,0,31,0
1744358761.407604880,.125,12850.7460,.1484,0,20,0
1744358761.937886948,.173,12850.8710,.2109,0,32,0
1744358762.466486547,.124,12851.1718,.2265,0,32,0
1744358762.994621763,.125,12851.3437,.2539,0,36,0
1744358763.524812059,.173,12851.5703,.1093,0,18,0
1744358764.054191199,.123,12851.7148,.2617,0,36,0
1744358764.583933777,.122,12852.3632,.5429,0,72,0
1744358765.113308499,.124,12852.4882,.2304,0,34,0
1744358765.646781640,.176,12852.8359,.2421,0,33,0
1744358766.177295860,.125,12852.8320,.1015,0,14,0
1744358766.708638228,.124,12853.0820,.1367,0,18,0
1744358767.237173509,.185,12853.3320,.2578,0,36,0
1744358767.765703604,.124,12853.5117,.2890,0,41,0
1744358768.294703964,.124,12853.7031,.1875,0,26,0
1744358768.825904205,.182,12853.9335,.1328,0,20,0
1744358769.354745302,.125,12853.8554,.0195,0,4,0
1744358769.885036373,.151,12854.0039,.0156,0,2,0
1744358770.413880048,.181,12854.0039,0,0,0,0
1744358770.941727430,.126,12854.0039,0,0,0,0
1744358771.471001427,.126,12854.0000,0,0,0,0
1744358772.000965111,.181,12854.0000,0,0,0,0
1744358772.530857075,.126,12854.0000,0,0,0,0
1744358773.060079755,.178,12854.0000,0,0,0,0
1744358773.588799177,.126,12854.0000,0,0,0,0
1744358774.118755916,.126,12854.0000,0,0,0,0
1744358774.648333348,.171,12854.0000,0,0,0,0
1744358775.177650985,.126,12854.0000,0,0,0,0
1744358775.707259443,.126,12854.0000,0,0,0,0
1744358776.237942642,.171,12854.0000,0,0,0,0
1744358776.768948965,.125,12854.0000,0,0,0,0
1744358777.298836999,.159,12854.0000,0,0,0,0
1744358777.832395791,.135,12854.0000,0,0,0,0
1744358778.362294412,.127,12854.0000,0,0,0,0
1744358778.891580592,.169,12854.0000,0,0,0,0
1744358779.419833696,.126,12854.0000,0,0,0,0
1744358779.948186297,.126,12854.0000,0,0,0,0
1744358780.476336004,.172,12854.0000,0,0,0,0
1744358781.004251247,.126,12854.0000,0,0,0,0
1744358781.534872049,.170,12854.0000,0,0,0,0
1744358782.064979458,.126,12854.0000,0,0,0,0
1744358782.595156178,.125,12854.0000,0,0,0,0
1744358783.123372526,.172,12854.0000,0,0,0,0
1744358783.652384513,.126,12854.0000,0,0,0,0
1744358784.180332734,.170,12854.0000,0,0,0,0
1744358784.709882513,.126,12854.0000,0,0,0,0
1744358785.237866302,.126,12854.0000,0,0,0,0
1744358785.765542601,.174,12854.0000,0,0,0,0
1744358786.292429410,.125,12854.0000,0,0,0,0
1744358786.821076618,.167,12854.0000,0,0,0,0
1744358787.350368663,.126,12854.0000,0,0,0,0
1744358787.881155106,.126,12854.0000,0,0,0,0
