时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744358903.085241292,.100,13460.7656,0,0,0,0
1744358903.612767004,.126,13460.7617,0,0,0,0
1744358904.141553930,.127,13460.7617,0,0,0,0
1744358904.671379686,.126,13460.7617,0,0,0,0
1744358905.200116298,.159,13460.7617,0,0,0,0
1744358905.730254406,.126,13460.7617,0,0,0,0
1744358906.260215070,.126,13460.7617,0,0,0,0
1744358906.789941209,.127,13460.7617,0,0,0,0
1744358907.319913885,.144,13460.7617,0,0,0,0
1744358907.857749093,.149,13460.7617,0,0,0,0
1744358908.387822005,.125,13460.7617,0,0,0,0
1744358908.915908304,.126,13460.7617,0,0,0,0
1744358909.444224775,.126,13460.7617,0,0,0,0
1744358909.973110522,.183,13460.7617,0,0,0,0
1744358910.506733834,.126,13460.7617,0,0,0,0
1744358911.037288062,.125,13460.7617,0,0,0,0
1744358911.567138424,.127,13460.7617,0,0,0,0
1744358912.094343232,.191,13460.7617,0,.0156,0,1
1744358912.623781026,.125,13460.7617,0,0,0,0
1744358913.152090317,.125,13460.7617,0,0,0,0
1744358913.680724474,.126,13460.7617,0,0,0,0
1744358914.208789792,.184,13460.7617,0,0,0,0
1744358914.736990679,.126,13460.7617,0,0,0,0
1744358915.266664872,.126,13460.7617,0,0,0,0
1744358915.797213632,.126,13460.7617,0,0,0,0
1744358916.326106089,.198,13460.7617,0,0,0,0
1744358916.854981995,.126,13460.7617,0,0,0,0
1744358917.383663007,.126,13460.7617,0,0,0,0
1744358917.913228303,.126,13460.7617,0,0,0,0
1744358918.442153568,.201,13460.7617,0,0,0,0
1744358918.971654099,.126,13460.7617,0,0,0,0
1744358919.504632162,.126,13460.7617,0,0,0,0
1744358920.032801173,.126,13460.7617,0,0,0,0
1744358920.561465083,.201,13460.7617,0,0,0,0
1744358921.089955177,.125,13460.7656,0,0,0,0
1744358921.618773150,.126,13460.7617,0,0,0,0
1744358922.147486247,.126,13460.7617,0,0,0,0
1744358922.676472661,.201,13460.7617,0,0,0,0
1744358923.205065966,.127,13460.7617,0,0,0,0
1744358923.735016698,.125,13460.7617,0,0,0,0
1744358924.264394059,.126,13460.7617,0,0,0,0
1744358924.810528010,.197,13460.7617,0,0,0,0
1744358925.339620319,.126,13460.7617,0,0,0,0
1744358925.868935793,.126,13460.7617,0,0,0,0
1744358926.398618209,.194,13460.7617,0,0,0,0
1744358926.926308234,.126,13460.7617,0,0,0,0
1744358927.454626231,.126,13460.7617,0,0,0,0
1744358927.985019602,.125,13460.7617,0,0,0,0
1744358928.517649942,.187,13460.7617,0,0,0,0
1744358929.047980408,.125,13460.7617,0,0,0,0
1744358929.576996782,.126,13460.7617,0,0,0,0
1744358930.105874543,.188,13460.7617,0,0,0,0
1744358930.635458118,.125,13460.7617,0,0,0,0
1744358931.163546356,.126,13460.7617,0,0,0,0
1744358931.691873367,.125,13460.7617,0,0,0,0
1744358932.220984996,.183,13460.7617,0,0,0,0
1744358932.751176797,.126,13460.7617,0,0,0,0
1744358933.280355843,.126,13460.7617,0,0,0,0
1744358933.809098089,.187,13460.7617,0,0,0,0
1744358934.339969712,.125,13460.7617,0,0,0,0
1744358934.868467705,.126,13460.7617,0,0,0,0
1744358935.397990783,.126,13460.7617,0,0,0,0
1744358935.926227177,.188,13460.7617,0,0,0,0
1744358936.455329957,.126,13460.7617,0,0,0,0
1744358936.984205953,.125,13460.7617,0,0,0,0
1744358937.515938164,.195,13460.7617,0,0,0,0
1744358938.047026852,.126,13460.7617,0,0,0,0
1744358938.576835808,.126,13460.7617,0,0,0,0
1744358939.105182139,.185,13460.7617,0,0,0,0
1744358939.633668243,.126,13460.7617,0,0,0,0
