时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744356992.057889547,.133,15318.6406,.0312,0,4,0
1744356992.585639570,.120,15320.3437,1.6406,0,204,0
1744356993.115357921,.122,15321.4179,1.0625,0,130,0
1744356993.645708227,.123,15322.3828,1.0273,0,129,0
1744356994.176600513,.121,15323.8046,1.3671,0,162,0
1744356994.707243872,.122,15324.6328,.9375,0,118,0
1744356995.238199508,.124,15325.7851,1.0664,0,133,0
1744356995.768618474,.123,15326.8710,1.0000,0,129,0
1744356996.297076497,.123,15327.8828,1.0664,0,130,0
1744356996.828470743,.119,15328.8125,.9296,0,117,0
1744356997.359575536,.124,15329.8164,1.0742,0,129,0
1744356997.889378996,.122,15330.8789,1.1718,0,148,0
1744356998.420129695,.126,15331.9804,1.0937,0,135,0
1744356998.963503486,.224,15332.6445,.5742,0,69,0
1744356999.501891150,.123,15333.8750,1.2226,0,152,0
1744357000.031973663,.125,15334.8437,.9882,0,122,0
1744357000.560641214,.123,15335.6250,.8437,0,108,0
1744357001.089155280,.123,15336.7929,1.1914,0,145,0
1744357001.619681938,.123,15337.9375,1.0859,0,138,0
1744357002.149016109,.125,15338.5898,.5898,0,77,0
1744357002.679592930,.124,15339.3203,.7890,0,96,0
1744357003.210249549,.124,15340.4726,1.1250,0,137,0
1744357003.739222067,.122,15341.5507,1.1601,0,141,0
1744357004.266982771,.122,15342.6875,1.1054,0,140,0
1744357004.797525361,.125,15343.5000,.8320,0,99,0
1744357005.326640892,.124,15344.3281,.7617,0,94,0
1744357005.856359507,.125,15344.9531,.6562,0,80,0
1744357006.386618665,.124,15345.8515,.9023,0,111,0
1744357006.918891185,.124,15346.6757,.8593,0,104,0
1744357007.448201715,.126,15347.3125,.6054,.0156,75,1
1744357007.978658189,.125,15348.0117,.6562,0,83,0
1744357008.512946173,.125,15348.7617,.7421,0,94,0
1744357009.043046302,.125,15349.5156,.7890,0,96,0
1744357009.570818430,.126,15350.1523,.5898,0,73,0
1744357010.100320498,.123,15350.8007,.7656,0,95,0
1744357010.629908457,.125,15351.6640,.8242,0,97,0
1744357011.161028996,.123,15352.7890,1.0273,0,125,0
1744357011.691750890,.124,15353.5195,.8437,0,107,0
1744357012.220282415,.135,15354.1445,.6015,0,71,0
1744357012.767161243,.211,15354.8281,.6484,0,78,0
1744357013.295519876,.125,15355.0781,.3007,0,37,0
1744357013.825002549,.126,15355.6914,.6289,0,81,0
1744357014.354875164,.126,15356.3125,.5703,0,73,0
1744357014.884425968,.126,15356.9375,.5625,0,71,0
1744357015.413956784,.126,15357.5039,.6328,0,75,0
1744357015.943310133,.124,15358.2304,.7460,0,91,0
1744357016.473605902,.124,15359.0078,.8046,0,96,0
1744357017.002277736,.125,15359.6328,.5976,0,72,0
1744357017.531253107,.124,15360.3320,.7265,0,94,0
1744357018.060304235,.126,15360.8984,.5273,0,65,0
1744357018.591131062,.127,15361.4453,.4648,0,62,0
1744357019.119800659,.126,15362.0820,.6406,0,75,0
1744357019.648896274,.125,15362.6523,.6484,0,86,0
1744357020.179020943,.125,15363.1054,.4921,0,58,0
1744357020.708243670,.125,15363.5898,.4687,0,61,0
1744357021.238209362,.125,15364.1367,.5468,0,66,0
1744357021.768675859,.124,15365.0898,.9687,0,123,0
1744357022.298051380,.127,15365.7148,.6289,0,76,0
1744357022.829423338,.127,15366.2304,.4492,0,47,0
1744357023.359523701,.124,15366.6875,.5273,0,69,0
1744357023.889706503,.127,15367.2304,.4335,0,52,0
1744357024.419464985,.125,15367.8203,.5820,0,69,0
1744357024.951558223,.220,15368.3164,.5273,0,64,0
1744357025.481475225,.125,15369.1093,.7617,0,94,0
1744357026.011009975,.125,15369.6718,.6445,0,75,0
1744357026.537846640,.126,15370.2968,.5468,0,66,0
1744357027.066884986,.126,15370.6718,.4648,0,58,0
1744357027.595876131,.126,15371.1484,.4921,0,60,0
1744357028.126542670,.127,15371.5507,.2929,0,36,0
1744357028.658995187,.125,15372.1015,.6132,0,77,0
1744357029.189577937,.127,15372.6757,.5429,0,72,0
1744357029.719995111,.125,15373.2929,.6953,0,84,0
1744357030.250300549,.126,15373.7851,.4062,0,51,0
1744357030.778716515,.126,15374.0351,.3046,0,38,0
1744357031.310564883,.127,15374.5351,.5273,0,65,0
1744357031.840898593,.126,15374.9492,.3789,0,48,0
1744357032.371559566,.125,15375.3320,.3750,0,50,0
1744357032.902806139,.126,15375.6679,.3164,0,42,0
1744357033.430850937,.126,15376.0429,.3828,0,50,0
1744357033.962712939,.126,15376.6679,.6015,0,76,0
1744357034.492595396,.124,15376.9179,.3164,0,40,0
1744357035.024129913,.123,15377.6601,.6875,0,80,0
1744357035.554685402,.126,15378.1640,.4921,0,62,0
1744357036.084072315,.123,15378.9921,.9101,0,114,0
1744357036.613972697,.205,15379.5898,.5039,0,61,0
1744357037.143548150,.124,15380.3398,.7265,0,90,0
1744357037.673655021,.126,15380.7148,.4609,0,57,0
1744357038.204351137,.124,15381.3437,.6015,.0156,69,1
1744357038.734053048,.127,15381.6093,.3242,0,38,0
1744357039.263556770,.124,15382.3085,.6640,0,87,0
1744357039.792076107,.126,15382.8085,.4765,0,62,0
1744357040.321878953,.128,15382.8710,.1210,0,15,0
1744357040.850082007,.126,15383.4609,.4804,0,60,0
1744357041.379838575,.126,15383.8554,.4179,0,51,0
1744357041.911238573,.126,15384.2226,.4140,0,54,0
1744357042.440917661,.125,15384.8125,.6171,0,81,0
1744357042.972475235,.126,15385.0625,.2109,0,26,0
1744357043.506616511,.126,15385.4179,.3554,0,43,0
1744357044.035148261,.127,15385.8593,.3828,0,45,0
1744357044.563012391,.126,15386.2070,.4453,0,56,0
1744357045.091646626,.127,15386.7148,.4179,0,50,0
1744357045.623623942,.125,15387.2148,.5039,0,64,0
1744357046.152752885,.127,15387.3398,.2187,0,28,0
1744357046.684945526,.127,15387.5898,.2148,0,29,0
1744357047.214465495,.127,15388.0234,.3632,0,42,0
1744357047.744131619,.210,15388.4726,.5273,0,65,0
1744357048.274026648,.126,15388.8476,.3359,0,44,0
1744357048.802998106,.126,15389.4179,.5664,0,71,0
1744357049.331873850,.126,15389.7695,.3398,0,44,0
1744357049.862265968,.126,15390.0585,.3515,0,42,0
1744357050.392071254,.126,15390.3085,.2656,0,33,0
1744357050.922332449,.127,15390.6835,.3710,0,47,0
1744357051.452232734,.127,15390.9062,.1914,0,25,0
1744357051.982812194,.125,15391.3593,.6445,0,79,0
1744357052.514191268,.127,15391.6835,.3242,0,38,0
1744357053.045024561,.125,15392.0507,.3906,0,47,0
1744357053.575213061,.128,15392.3242,.2890,0,35,0
1744357054.104803791,.127,15392.6210,.2148,0,27,0
1744357054.633015653,.126,15392.9648,.3320,0,43,0
1744357055.163022308,.126,15393.3906,.4453,0,58,0
1744357055.695126766,.127,15393.6250,.2929,0,37,0
1744357056.225201242,.127,15393.9804,.3554,0,44,0
1744357056.754939473,.126,15394.3007,.3203,0,43,0
1744357057.284737645,.204,15394.7695,.4296,0,51,0
1744357057.814572137,.127,15395.0195,.2421,0,33,0
1744357058.345817324,.126,15395.4375,.4179,0,55,0
1744357058.876080890,.127,15395.7304,.2617,0,34,0
1744357059.405067862,.127,15396.0195,.2851,0,34,0
1744357059.936422240,.125,15396.3945,.3671,0,46,0
1744357060.467234233,.126,15396.8945,.5859,0,68,0
1744357060.999271514,.123,15397.3203,.3554,0,45,0
1744357061.529620582,.128,15397.5273,.2812,0,34,0
1744357062.059762534,.126,15397.9804,.3906,0,46,0
1744357062.587242186,.125,15398.4179,.5390,0,66,0
1744357063.116788729,.159,15398.8906,.2109,0,22,0
1744357063.646075262,.129,15398.8906,0,0,0,0
1744357064.175087773,.128,15398.8906,0,0,0,0
1744357064.703296715,.128,15398.8906,0,0,0,0
1744357065.233545078,.129,15398.8906,0,0,0,0
1744357065.764250517,.128,15398.8906,0,0,0,0
1744357066.296115260,.129,15398.8906,0,0,0,0
1744357066.828619941,.196,15398.8828,0,0,0,0
1744357067.360560117,.129,15398.8828,0,0,0,0
1744357067.889702058,.129,15398.8828,0,0,0,0
1744357068.419649644,.128,15398.8593,0,0,0,0
1744357068.949432744,.129,15398.8593,0,.0156,0,1
1744357069.479754799,.128,15398.8593,0,0,0,0
1744357070.009573785,.129,15398.8593,0,0,0,0
1744357070.541431814,.129,15398.8593,0,0,0,0
1744357071.071162643,.128,15398.8593,0,0,0,0
1744357071.600314583,.128,15398.8593,0,0,0,0
1744357072.129108794,.128,15398.8593,0,0,0,0
1744357072.660183951,.129,15398.8593,0,0,0,0
1744357073.189933015,.129,15398.8593,0,0,0,0
1744357073.720953504,.128,15398.8593,0,0,0,0
1744357074.250197424,.129,15398.8593,0,0,0,0
1744357074.781331350,.193,15398.8593,0,0,0,0
1744357075.311536944,.128,15398.8593,0,0,0,0
1744357075.840805789,.128,15398.8593,0,0,0,0
1744357076.370330790,.129,15398.8593,0,0,0,0
1744357076.898947177,.128,15398.8593,0,0,0,0
1744357077.427239312,.129,15398.8593,0,0,0,0
1744357077.954943060,.129,15398.8593,0,0,0,0
1744357078.483729283,.128,15398.8593,0,0,0,0
1744357079.012893441,.128,15398.8593,0,0,0,0
1744357079.544051323,.129,15398.8593,0,0,0,0
1744357080.072611740,.129,15398.8593,0,0,0,0
1744357080.602243905,.129,15398.8593,0,0,0,0
1744357081.133859386,.129,15398.8593,0,0,0,0
1744357081.666649593,.128,15398.8593,0,0,0,0
1744357082.197195691,.129,15398.8593,0,0,0,0
1744357082.726487104,.190,15398.8593,0,0,0,0
1744357083.256714121,.128,15398.8593,0,0,0,0
1744357083.787896308,.129,15398.8593,0,0,0,0
1744357084.318756999,.129,15398.8593,0,0,0,0
1744357084.846524312,.128,15398.8593,0,0,0,0
1744357085.377067521,.129,15398.8593,0,0,0,0
1744357085.908647483,.128,15398.8593,0,0,0,0
1744357086.441071740,.128,15398.8593,0,0,0,0
1744357086.973367760,.129,15398.8593,0,0,0,0
1744357087.506665429,.128,15398.8593,0,0,0,0
1744357088.037994878,.129,15398.8593,0,0,0,0
1744357088.570090989,.129,15398.8593,0,0,0,0
1744357089.102555837,.129,15398.8593,0,0,0,0
1744357089.634189268,.129,15398.8593,0,0,0,0
1744357090.167293706,.188,15398.8593,0,0,0,0
1744357090.699585277,.128,15398.8593,0,0,0,0
1744357091.233539166,.128,15398.8593,0,0,0,0
1744357091.765628270,.128,15398.8593,0,0,0,0
1744357092.298452422,.128,15398.8593,0,0,0,0
1744357092.829869190,.129,15398.8593,0,0,0,0
1744357093.362668272,.128,15398.8593,0,0,0,0
