时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744357215.959322754,.137,13379.3671,.0234,0,3,0
1744357216.487966402,.128,13379.4765,.1093,0,14,0
1744357217.016253148,.128,13379.5625,.1171,0,15,0
1744357217.545292595,.128,13379.6875,.1523,0,17,0
1744357218.074473265,.128,13379.8125,.0859,0,11,0
1744357218.603985876,.128,13380.0585,.2187,0,30,0
1744357219.135676393,.168,13380.1875,.1914,0,23,0
1744357219.664928902,.125,13380.3632,.1562,0,19,0
1744357220.194491707,.128,13380.6132,.1835,0,23,0
1744357220.724327937,.128,13380.7382,.1328,0,18,0
1744357221.252728287,.125,13380.9687,.2265,0,25,0
1744357221.779717570,.128,13381.0000,.1250,0,15,0
1744357222.308967357,.128,13381.1250,.1171,.0156,16,1
1744357222.838083878,.127,13381.2500,.1328,0,18,0
1744357223.367534357,.128,13381.5000,.1562,0,21,0
1744357223.895895177,.128,13381.6250,.1406,0,17,0
1744357224.425638865,.129,13381.6250,.0078,0,1,0
1744357224.953617600,.129,13381.6171,.0859,0,11,0
1744357225.482994366,.128,13381.7421,.1093,0,14,0
1744357226.011928044,.127,13381.8671,.1328,0,18,0
1744357226.541139254,.127,13382.2343,.2656,0,34,0
1744357227.071611384,.128,13382.2343,.0976,0,11,0
1744357227.600244901,.128,13382.3593,.1210,0,15,0
1744357228.132425509,.127,13382.6093,.1718,0,22,0
1744357228.660770766,.128,13382.7421,.1171,0,14,0
1744357229.189806191,.129,13382.8281,.0859,0,11,0
1744357229.720132820,.127,13382.8945,.1757,0,23,0
1744357230.251430165,.128,13383.1445,.1484,0,18,0
1744357230.780800601,.128,13383.1445,.0859,0,9,0
1744357231.311153451,.129,13383.2695,.0625,0,8,0
1744357231.841527453,.199,13383.3164,.0195,0,3,0
1744357232.370654680,.126,13383.4453,.1328,0,18,0
1744357232.900444247,.127,13383.4687,.0937,0,12,0
1744357233.429299693,.129,13383.5078,.0703,0,9,0
1744357233.958263269,.128,13383.6562,.1093,0,11,0
1744357234.487575839,.126,13383.9062,.1718,0,22,0
1744357235.018409885,.128,13383.9062,.0937,0,12,0
1744357235.546031734,.128,13384.0312,.0468,0,6,0
1744357236.074705167,.128,13384.0312,.1015,0,13,0
1744357236.603354794,.127,13384.1562,.1250,0,15,0
1744357237.132271356,.127,13384.4062,.1523,0,21,0
1744357237.662006155,.128,13384.5312,.1718,0,22,0
1744357238.191206560,.128,13384.6445,.0468,0,6,0
1744357238.720429856,.127,13384.6523,.1250,0,17,0
1744357239.249233963,.128,13384.7773,.1171,0,11,0
1744357239.779462290,.129,13384.9023,.1054,0,14,0
1744357240.308621266,.128,13385.0273,.0429,0,6,0
