时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755763275.0,0.5,1266.4805,0.0,0.0,0,0
1755763275.5,0.955,3053.6016,0.0,0.0,0,0
1755763276.0,0.998,4007.4492,0.0,0.0,0,0
1755763276.5,0.998,4614.5586,0.0,0.0,0,0
1755763277.0,0.945,4519.3516,0.0,0.1094,0,15
1755763277.6,0.782,3408.5391,0.0,0.0352,0,2
1755763278.1,0.596,2154.3242,0.0,0.0,0,0
1755763278.6,0.992,3755.1602,0.0,0.0,0,0
1755763279.1,1.0,4386.1406,0.0,0.2305,0,54
1755763279.6,0.99,4958.7969,0.0,0.0,3,0
1755763280.1,0.96,5025.4844,0.0,0.0,0,0
1755763280.6,0.327,1397.3242,0.0,0.375,0,30
1755763281.1,0.985,3748.9961,0.0,0.0,0,0
1755763281.6,0.998,4143.4766,0.0,0.0,0,0
1755763282.1,1.0,4807.6562,0.0,0.0938,0,21
1755763282.6,0.952,5026.1797,0.0,0.0508,0,2
1755763283.1,0.579,1891.4258,0.0,0.6562,0,33
1755763283.6,0.77,2530.0312,0.0,0.0,0,0
1755763284.1,0.998,3864.8438,0.0,0.0,0,0
1755763284.6,0.998,4498.043,0.0,0.0,0,0
1755763285.1,0.96,4181.0938,0.0,0.0273,0,2
1755763285.6,0.935,4825.9961,0.0,0.0,0,0
1755763286.1,0.419,1807.4922,0.0,0.0,0,0
1755763286.6,0.978,3750.6367,0.0,0.0,0,0
1755763287.1,1.0,4252.668,0.0,0.0,0,0
1755763287.6,0.98,4822.3125,0.0,0.0625,0,11
1755763288.1,0.953,5027.5547,0.0,0.082,0,2
1755763288.6,0.457,1300.8203,0.0,0.0,0,0
1755763289.1,0.878,2722.3945,0.0,0.0,0,0
1755763289.6,0.998,3933.1328,0.0,0.0,3,0
1755763290.1,1.0,4557.4727,0.0,0.0,0,0
1755763290.6,0.958,4486.8359,0.0,0.3242,0,28
1755763291.1,0.858,3973.4883,0.0,0.0,0,0
1755763291.6,0.546,2001.5273,0.0,0.0,0,0
1755763292.1,0.992,3757.1562,0.0,0.0352,0,8
1755763292.6,1.0,4323.1641,0.0,0.0664,0,12
1755763293.1,0.998,4911.5469,0.0,0.0391,0,2
1755763293.6,0.945,5023.0273,0.0,0.0,0,0
1755763294.1,0.389,1292.9805,0.0,0.125,0,7
1755763294.6,0.982,3422.4023,0.0,0.0039,0,1
1755763295.1,0.997,4071.8359,0.0,0.0273,0,2
1755763295.6,1.0,4674.2734,0.0,0.0,0,0
1755763296.1,0.955,5025.4492,0.0,0.0195,0,4
1755763296.6,0.7,2934.2461,0.0,0.0,0,0
1755763297.1,0.663,2408.7266,0.0,0.0078,0,1
1755763297.6,0.992,3787.5781,0.0,0.0,0,0
1755763298.1,1.0,4487.7109,0.0,0.0273,0,2
1755763298.6,1.0,5009.1797,0.0,0.0352,0,7
1755763299.1,0.922,5032.0664,0.0,0.0703,0,2
1755763299.6,0.362,1477.9766,0.0,0.0,3,0
1755763300.1,0.988,3749.9102,0.0,0.0078,0,1
1755763300.6,0.995,4131.6016,0.0,0.3477,0,28
1755763301.1,1.0,4785.4727,0.0,0.0,0,0
1755763301.6,0.94,5028.375,0.0,0.0,0,0
1755763302.1,0.628,2221.7773,0.0,0.0,0,0
