时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755763329.4,0.0,1254.8945,0.0,0.0,0,0
1755763329.9,0.959,3063.8672,0.0,0.0,0,0
1755763330.4,0.995,4003.2031,0.0,0.3359,0,28
1755763330.9,1.0,4615.9766,0.0,0.0,0,0
1755763331.4,0.965,4961.9805,0.0,0.0,0,0
1755763331.9,0.763,3394.5859,0.0,0.0,0,0
1755763332.4,0.605,2180.6094,0.0,0.0,0,0
1755763332.9,0.992,3762.0078,0.0,0.0,0,0
1755763333.4,1.0,4439.9961,0.0,0.0,0,0
1755763333.9,0.997,4987.5469,0.0,0.0547,0,2
1755763334.4,0.958,5028.6445,0.0,0.0156,0,2
1755763334.9,0.368,1389.6719,0.0,0.0273,0,2
1755763335.4,0.982,3664.8086,0.0,0.0,0,0
1755763335.9,0.998,4123.5273,0.0,0.0703,0,6
1755763336.4,1.0,4716.1133,0.0,0.0,0,0
1755763336.9,0.962,5019.7617,0.0,0.0,0,0
1755763337.4,0.612,2063.3594,0.0,0.0,0,0
1755763337.9,0.768,2557.5781,0.0,0.0859,0,7
1755763338.4,0.998,3858.918,0.0,0.0,0,0
1755763338.9,0.998,4494.332,0.0,0.0,0,0
1755763339.4,0.957,4141.2852,0.0,0.0273,3,2
1755763339.9,0.955,4981.7422,0.0,0.0,0,0
1755763340.4,0.395,1741.2617,0.0,0.5078,0,47
1755763340.9,0.96,3753.5703,0.0,0.0,0,0
1755763341.4,0.985,4195.3086,0.0,0.0,0,0
1755763341.9,0.998,4781.0117,0.0,0.0,0,0
1755763342.4,0.967,5029.3086,0.0,0.0,0,0
1755763342.9,0.527,1421.1992,0.0,0.0,0,0
1755763343.4,0.863,2719.957,0.0,0.0,0,0
1755763343.9,0.925,4000.3828,0.0,0.0,0,0
1755763344.4,0.998,3917.2305,0.0,0.0391,0,2
1755763344.9,0.99,4504.9727,0.0,0.0273,0,2
1755763345.4,0.872,3745.5781,0.0,0.0703,0,2
1755763345.9,0.554,2054.2578,0.0,0.0,0,0
1755763346.4,0.993,3752.0547,0.0,0.0,0,0
1755763346.9,1.0,4338.2227,0.0,0.0,0,0
1755763347.4,1.0,4911.3633,0.0,0.0,0,0
1755763347.9,0.958,5011.2773,0.0,0.0,0,0
1755763348.4,0.387,1299.6836,0.0,0.0,0,0
1755763348.9,0.985,3430.6094,0.0,0.0938,0,7
1755763349.4,0.985,4057.8789,0.0,0.0156,3,2
1755763349.9,0.998,4657.8359,0.0,0.0,0,0
1755763350.4,0.962,5019.8398,0.0,0.3398,0,28
1755763350.9,0.71,2880.3125,0.0,0.0,0,0
1755763351.4,0.66,2287.1797,0.0,0.0039,0,1
1755763351.9,0.992,3774.0781,0.0,0.0,0,0
1755763352.4,1.0,4409.2422,0.0,0.0,0,0
1755763352.9,0.998,4987.3164,0.0,0.2461,0,58
1755763353.4,0.954,5027.4219,0.0,0.0,0,0
1755763353.9,0.404,1519.8164,0.0,0.0,0,0
1755763354.4,0.987,3751.3945,0.0,0.0,0,0
1755763354.9,0.998,4154.4805,0.0,0.0664,0,4
1755763355.4,1.0,4743.3828,0.0,0.0625,0,2
1755763356.0,0.96,5024.4219,0.0,0.0,0,0
1755763356.5,0.569,1715.5664,0.0,0.0,0,0
