时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744788487.205532435,.446,12821.6054,0,0,0,0
1744788487.751959642,.495,12831.5000,0,0,0,0
1744788488.291169926,.167,12831.4687,0,0,0,0
1744788488.829637547,.138,12833.0820,1.6484,0,202,0
1744788489.361633805,.020,12846.4414,13.2968,0,1617,0
1744788489.892279842,.013,12860.3125,13.8242,0,1598,0
1744788490.424557125,.014,12874.1992,13.8945,0,1649,0
1744788490.955519989,.016,12888.7695,14.6171,0,1650,0
1744788491.486871424,.012,12902.7304,13.9765,0,1648,0
1744788492.017345429,.011,12916.9062,14.2851,0,1672,0
1744788492.548480344,.011,12931.3164,14.2070,0,1664,0
1744788493.079441784,.012,12945.7890,14.5585,0,1672,0
1744788493.610215833,.013,12959.8671,14.0390,0,1650,0
1744788494.141532009,.013,12974.2968,14.3671,0,1669,0
1744788494.671563682,.012,12988.6640,14.3984,.1640,1650,42
1744788495.201858642,.013,13003.4257,14.6054,0,1664,0
1744788495.731778548,.013,13018.2343,14.8515,0,1655,0
1744788496.261573700,.012,13033.6523,15.5273,0,1701,0
1744788496.790821245,.012,13047.8437,14.0507,0,1647,0
1744788497.319668147,.012,13062.6250,14.7031,0,1670,0
1744788497.850000521,.012,13076.5234,14.0078,0,1662,0
1744788498.379696373,.012,13090.4335,14.0039,0,1596,0
1744788498.908893629,.012,13105.5507,15.0078,0,1665,0
1744788499.439079742,.012,13121.4882,16.0859,0,1718,0
1744788499.969071215,.012,13136.4921,14.8945,0,1676,0
1744788500.502356254,.013,13151.8476,15.3593,0,1722,0
1744788501.032121470,.013,13165.8554,14.1718,0,1664,0
1744788501.561679736,.013,13181.2695,15.2343,0,1653,0
1744788502.091709788,.013,13195.9960,14.5859,0,1656,0
1744788502.621029428,.013,13211.0390,15.3398,0,1700,0
1744788503.151658126,.014,13225.9414,14.7265,0,1646,0
1744788503.681424358,.090,13240.6640,14.6640,0,1647,0
1744788504.210785299,.013,13255.4609,14.8046,0,1662,0
1744788504.740540791,.014,13269.9570,14.5820,0,1652,0
1744788505.270358625,.014,13285.0742,15.0937,0,1675,0
1744788505.800788861,.014,13300.5781,15.4257,0,1730,0
1744788506.329914373,.014,13315.8750,15.3203,0,1654,0
1744788506.858853702,.015,13330.8750,14.9687,0,1665,0
1744788507.388446927,.015,13346.7031,15.8710,0,1690,0
1744788507.917769107,.015,13361.1914,14.5468,0,1620,0
1744788508.447096143,.014,13376.3320,15.0507,0,1679,0
1744788508.976469619,.016,13391.7929,15.5195,0,1666,0
1744788509.508506986,.015,13407.0390,15.1914,0,1650,0
1744788510.038009986,.013,13421.6679,14.6289,.1328,1625,26
1744788510.567490286,.015,13436.4726,14.8085,0,1634,0
1744788511.098015527,.015,13451.7031,15.3359,0,1704,0
1744788511.627667845,.016,13466.4179,14.6523,0,1655,0
1744788512.157608131,.016,13480.8046,14.4023,0,1622,0
1744788512.687304220,.015,13495.8164,15.0585,0,1647,0
1744788513.216364574,.015,13510.8359,15.0273,0,1665,0
1744788513.746645485,.015,13526.5273,15.5664,0,1658,0
1744788514.276930911,.017,13541.3750,14.8632,0,1656,0
1744788514.806978922,.019,13556.6250,15.1796,0,1663,0
1744788515.337507895,.070,13574.4335,12.2773,.0117,1347,2
1744788515.869828834,.279,13583.1835,0,0,0,0
1744788516.402573779,.173,13582.9062,0,0,0,0
1744788516.933307318,.212,13582.9023,0,0,0,0
1744788517.464237711,.247,13584.9296,0,0,0,0
