时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755761542.2,0.0,1242.5195,0.0,0.0,0,0
1755761542.7,0.725,1894.3711,0.0,0.1055,0,7
1755761543.2,0.737,1342.1484,0.0,0.0,0,0
1755761543.7,0.722,2133.0898,0.0,0.0352,0,2
1755761544.2,0.548,1484.1406,0.0,0.0,0,0
1755761544.7,0.807,1580.8867,0.0,0.0,0,0
1755761545.2,0.622,1819.3125,0.0,0.0273,0,2
1755761545.7,0.74,1284.543,0.0,0.0,0,0
1755761546.2,0.736,2069.0508,0.0,0.0,0,0
1755761546.7,0.605,1444.4648,0.0,0.0,0,0
1755761547.2,0.819,1951.5195,0.0,0.0,0,0
1755761547.7,0.561,1730.9062,0.0,0.0469,0,2
1755761548.2,0.745,1253.9766,0.0,0.0586,0,2
1755761548.7,0.733,1980.4414,0.0,0.0039,0,1
1755761549.2,0.673,1394.9844,0.0,0.0,0,0
1755761549.7,0.768,2166.4805,0.0,0.0,3,0
1755761550.2,0.541,1572.9023,0.0,0.0,0,0
